Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
(ID26855 : ID26883),2,26855,26883,3.156,23.500,580.787,496.768,0,1.776,1.776,None
(ID26883 : ID26912),2,26883,26912,0.749,24.500,580.618,497.575,0,0.866,0.866,None
(ID26912 : ID26940),2,26912,26940,0.504,25.500,580.520,497.411,0,0.710,0.710,None
(ID26940 : ID26970),2,26940,26970,5.521,26.500,581.144,498.428,0,2.350,2.350,None
(ID26970 : ID27001),2,26970,27001,0.390,27.500,581.453,499.878,0,0.624,0.624,None
(ID27001 : ID27032),2,27001,27032,13.601,28.500,582.759,501.508,0,3.688,3.688,None
(ID27032 : ID27064),2,27032,27064,1.337,29.500,584.173,503.391,0,1.156,1.156,None
(ID27064 : ID27097),2,27064,27097,3.013,30.500,584.694,504.728,0,1.736,1.736,None
(ID27097 : ID27126),2,27097,27126,2.222,31.500,584.355,505.372,0,1.491,1.491,None
(ID27126 : ID27157),2,27126,27157,5.266,32.500,582.481,505.112,0,2.295,2.295,None
(ID27157 : ID27191),2,27157,27191,8.447,33.500,580.820,506.337,0,2.906,2.906,None
(ID27191 : ID27223),2,27191,27223,10.957,34.500,581.174,509.098,0,3.310,3.310,None
(ID27223 : ID27255),2,27223,27255,6.308,35.500,581.517,511.640,0,2.511,2.511,None
(ID27255 : ID27288),2,27255,27288,0.841,36.500,580.647,513.087,0,0.917,0.917,None
(ID27288 : ID27319),2,27288,27319,0.671,37.500,580.226,513.798,0,0.819,0.819,None
(ID27319 : ID27353),2,27319,27353,9.163,38.500,579.013,513.191,0,3.027,3.027,None
(ID27353 : ID27383),2,27353,27383,1.358,39.500,577.491,512.614,0,1.165,1.165,None
(ID27383 : ID27417),2,27383,27417,1.923,40.500,576.483,513.365,0,1.387,1.387,None
(ID27417 : ID27451),2,27417,27451,1.937,41.500,575.884,512.990,0,1.392,1.392,None
(ID27451 : ID27483),2,27451,27483,3.831,42.500,576.280,511.392,0,1.957,1.957,None
(ID27483 : ID27516),2,27483,27516,1.149,43.500,576.750,509.962,0,1.072,1.072,None
(ID27516 : ID27547),2,27516,27547,0.399,44.500,577.040,509.190,0,0.632,0.632,None
(ID27547 : ID27577),2,27547,27577,0.206,45.500,577.016,508.923,0,0.454,0.454,None
(ID27577 : ID27611),2,27577,27611,0.036,46.500,576.797,508.805,0,0.191,0.191,None
(ID27611 : ID27707),2,27611,27707,2.893,47.500,576.411,507.955,0,1.701,1.701,None
(ID27707 : ID27674),2,27707,27674,0.696,48.500,575.605,507.252,0,0.834,0.834,None
(ID27674 : ID27644),2,27674,27644,0.912,49.500,575.316,506.842,0,0.955,0.955,None
(ID27644 : ID27739),2,27644,27739,0.340,50.500,575.477,506.092,0,0.583,0.583,None
(ID27739 : ID27772),2,27739,27772,2.626,51.500,575.045,506.465,0,1.620,1.620,None
(ID27772 : ID27804),2,27772,27804,7.893,52.500,574.954,505.773,0,2.809,2.809,None
(ID27804 : ID27836),2,27804,27836,0.473,53.500,575.016,504.560,0,0.688,0.688,None
(ID26246 : ID26275),5,26246,26275,0.135,0.500,516.144,482.834,0,0.367,0.367,None
(ID26275 : ID26215),5,26275,26215,0.497,1.500,516.168,482.487,0,0.705,0.705,None
(ID26215 : ID26186),5,26215,26186,1.255,2.500,516.171,482.721,0,1.120,1.120,None
(ID26186 : ID26333),5,26186,26333,0.565,3.500,516.331,483.126,0,0.752,0.752,None
(ID26333 : ID26304),5,26333,26304,0.844,4.500,516.297,483.248,0,0.918,0.918,None
(ID26304 : ID26359),5,26304,26359,0.758,5.500,515.693,483.109,0,0.871,0.871,None
(ID26359 : ID26387),5,26359,26387,3.312,6.500,516.324,483.068,0,1.820,1.820,None
(ID26387 : ID26442),5,26387,26442,0.412,7.500,517.013,483.126,0,0.642,0.642,None
(ID26442 : ID26413),5,26442,26413,1.248,8.500,516.500,482.416,0,1.117,1.117,None
(ID26413 : ID26470),5,26413,26470,0.280,9.500,516.159,482.251,0,0.529,0.529,None
(ID26470 : ID26497),5,26470,26497,1.133,10.500,516.211,483.046,0,1.064,1.064,None
(ID26497 : ID26583),5,26497,26583,1.090,11.500,516.232,483.055,0,1.044,1.044,None
(ID26583 : ID26527),5,26583,26527,5.682,12.500,515.620,481.502,0,2.384,2.384,None
(ID26527 : ID26555),5,26527,26555,0.887,13.500,514.621,480.226,0,0.942,0.942,None
(ID26555 : ID26613),5,26555,26613,4.451,14.500,514.114,478.931,0,2.110,2.110,None
(ID26613 : ID26644),5,26613,26644,6.701,15.500,513.242,476.839,0,2.589,2.589,None
(ID26644 : ID26675),5,26644,26675,2.101,16.500,511.947,475.299,0,1.449,1.449,None
(ID26675 : ID26705),5,26675,26705,0.371,17.500,511.558,475.074,0,0.609,0.609,None
(ID26705 : ID26733),5,26705,26733,0.108,18.500,511.853,475.297,0,0.329,0.329,None
(ID26733 : ID26761),5,26733,26761,2.951,19.500,512.511,475.947,0,1.718,1.718,None
(ID26761 : ID26792),5,26761,26792,1.568,20.500,513.210,477.239,0,1.252,1.252,None
(ID26792 : ID26824),5,26792,26824,1.521,21.500,513.358,478.447,0,1.233,1.233,None
(ID26824 : ID26853),5,26824,26853,1.693,22.500,513.881,479.368,0,1.301,1.301,None
(ID26853 : ID26881),5,26853,26881,0.067,23.500,514.548,479.585,0,0.258,0.258,None
(ID26881 : ID26910),5,26881,26910,0.257,24.500,514.890,479.542,0,0.507,0.507,None
(ID26910 : ID26939),5,26910,26939,0.840,25.500,515.072,479.136,0,0.917,0.917,None
(ID26939 : ID26969),5,26939,26969,2.314,26.500,514.750,479.399,0,1.521,1.521,None
(ID26969 : ID27000),5,26969,27000,0.624,27.500,514.540,479.724,0,0.790,0.790,None
(ID27000 : ID27031),5,27000,27031,0.314,28.500,514.559,479.610,0,0.561,0.561,None
(ID27031 : ID27063),5,27031,27063,1.553,29.500,514.862,479.361,0,1.246,1.246,None
(ID27063 : ID27095),5,27063,27095,0.975,30.500,514.793,479.123,0,0.987,0.987,None
(ID27095 : ID27124),5,27095,27124,0.627,31.500,514.551,479.776,0,0.792,0.792,None
(ID27124 : ID27155),5,27124,27155,0.063,32.500,514.645,480.032,0,0.251,0.251,None
(ID27155 : ID27189),5,27155,27189,1.108,33.500,514.226,479.535,0,1.053,1.053,None
(ID27189 : ID27221),5,27189,27221,1.480,34.500,513.977,478.548,0,1.217,1.217,None
(ID27221 : ID27253),5,27221,27253,1.746,35.500,513.695,478.483,0,1.321,1.321,None
(ID27253 : ID27286),5,27253,27286,1.938,36.500,513.203,478.329,0,1.392,1.392,None
(ID27286 : ID27317),5,27286,27317,0.168,37.500,512.903,477.584,0,0.410,0.410,None
(ID27317 : ID27351),5,27317,27351,0.777,38.500,513.128,477.655,0,0.882,0.882,None
(ID27351 : ID27381),5,27351,27381,3.037,39.500,513.811,478.614,0,1.743,1.743,None
(ID27381 : ID27415),5,27381,27415,1.783,40.500,513.678,478.907,0,1.335,1.335,None
(ID27415 : ID27447),5,27415,27447,4.212,41.500,512.742,477.497,0,2.052,2.052,None
(ID27447 : ID27480),5,27447,27480,1.969,42.500,512.596,477.205,0,1.403,1.403,None
(ID27480 : ID27514),5,27480,27514,0.278,43.500,513.176,477.973,0,0.528,0.528,None
(ID27514 : ID27545),5,27514,27545,5.916,44.500,512.765,477.101,0,2.432,2.432,None
(ID27545 : ID27576),5,27545,27576,0.203,45.500,512.055,475.847,0,0.451,0.451,None
(ID27576 : ID27610),5,27576,27610,3.588,46.500,511.481,474.825,0,1.894,1.894,None
(ID27610 : ID27705),5,27610,27705,2.840,47.500,510.425,473.401,0,1.685,1.685,None
(ID27705 : ID27672),5,27705,27672,0.403,48.500,509.839,473.123,0,0.635,0.635,None
(ID27672 : ID27640),5,27672,27640,0.245,49.500,510.075,473.341,0,0.495,0.495,None
(ID27640 : ID27737),5,27640,27737,0.192,50.500,510.375,473.447,0,0.438,0.438,None
(ID27737 : ID27769),5,27737,27769,6.298,51.500,509.321,473.104,0,2.510,2.510,None
(ID27769 : ID27801),5,27769,27801,9.541,52.500,506.897,471.714,0,3.089,3.089,None
(ID27801 : ID27835),5,27801,27835,3.532,53.500,504.687,470.656,0,1.879,1.879,None
(ID27835 : ID27867),5,27835,27867,1.246,54.500,503.534,469.934,0,1.116,1.116,None
(ID27867 : ID27897),5,27867,27897,2.866,55.500,502.664,468.865,0,1.693,1.693,None
(ID27897 : ID27926),5,27897,27926,1.121,56.500,502.451,468.626,0,1.059,1.059,None
(ID27926 : ID27954),5,27926,27954,0.829,57.500,502.477,468.719,0,0.911,0.911,None
(ID27954 : ID27988),5,27954,27988,1.443,58.500,502.681,468.558,0,1.201,1.201,None
(ID27988 : ID28022),5,27988,28022,1.901,59.500,502.644,468.356,0,1.379,1.379,None
(ID28022 : ID28053),5,28022,28053,3.626,60.500,502.885,468.460,0,1.904,1.904,None
(ID28053 : ID28085),5,28053,28085,0.651,61.500,503.363,468.762,0,0.807,0.807,None
(ID28085 : ID28113),5,28085,28113,0.050,62.500,502.932,468.583,0,0.223,0.223,None
(ID28113 : ID28141),5,28113,28141,2.066,63.500,503.540,468.798,0,1.437,1.437,None
(ID28141 : ID28170),5,28141,28170,1.573,64.500,503.664,468.767,0,1.254,1.254,None
(ID28170 : ID28199),5,28170,28199,0.216,65.500,503.004,468.599,0,0.465,0.465,None
(ID28199 : ID28227),5,28199,28227,8.713,66.500,504.236,469.327,0,2.952,2.952,None
(ID28227 : ID28283),5,28227,28283,0.228,67.500,505.737,469.670,0,0.477,0.477,None
(ID28283 : ID28255),5,28283,28255,0.838,68.500,505.856,469.927,0,0.915,0.915,None
(ID28255 : ID28307),5,28255,28307,1.362,69.500,505.543,469.886,0,1.167,1.167,None
(ID28307 : ID28335),5,28307,28335,1.290,70.500,505.147,469.947,0,1.136,1.136,None
(ID28335 : ID28363),5,28335,28363,0.534,71.500,504.953,470.156,0,0.731,0.731,None
(ID28363 : ID28390),5,28363,28390,4.266,72.500,505.824,470.152,0,2.066,2.066,None
(ID28390 : ID28418),5,28390,28418,7.599,73.500,507.576,471.637,0,2.757,2.757,None
(ID28418 : ID28448),5,28418,28448,2.472,74.500,508.863,473.374,0,1.572,1.572,None
(ID28448 : ID28503),5,28448,28503,7.487,75.500,510.264,475.010,0,2.736,2.736,None
(ID28503 : ID28476),5,28503,28476,9.921,76.500,511.968,477.397,0,3.150,3.150,None
(ID28476 : ID28532),5,28476,28532,27.358,77.500,514.576,480.648,0,5.231,5.231,None
(ID28532 : ID28557),5,28532,28557,6.951,78.500,517.134,483.624,0,2.637,2.637,None
(ID28557 : ID28585),5,28557,28585,0.901,79.500,517.424,484.658,0,0.949,0.949,None
(ID28585 : ID28611),5,28585,28611,1.385,80.500,516.692,484.089,0,1.177,1.177,None
(ID28611 : ID28638),5,28611,28638,0.290,81.500,516.511,483.818,0,0.539,0.539,None
(ID28638 : ID28667),5,28638,28667,0.554,82.500,516.585,484.448,0,0.745,0.745,None
(ID28667 : ID28725),5,28667,28725,0.496,83.500,516.335,484.567,0,0.704,0.704,None
(ID28725 : ID28699),5,28725,28699,0.332,84.500,516.059,484.028,0,0.576,0.576,None
(ID28699 : ID28759),5,28699,28759,4.476,85.500,515.488,482.832,0,2.116,2.116,None
(ID28759 : ID28783),5,28759,28783,1.290,86.500,514.424,481.703,0,1.136,1.136,None
(ID28783 : ID28812),5,28783,28812,35.132,87.500,512.367,478.948,0,5.927,5.927,None
(ID28812 : ID28843),5,28812,28843,6.992,88.500,509.514,476.474,0,2.644,2.644,None
(ID28843 : ID28873),5,28843,28873,5.053,89.500,507.584,475.592,0,2.248,2.248,None
(ID28873 : ID28903),5,28873,28903,10.979,90.500,505.981,473.322,0,3.313,3.313,None
(ID28903 : ID28933),5,28903,28933,8.615,91.500,503.975,470.934,0,2.935,2.935,None
(ID28933 : ID28963),5,28933,28963,4.719,92.500,502.727,468.811,0,2.172,2.172,None
(ID28963 : ID28993),5,28963,28993,1.278,93.500,502.109,468.165,0,1.131,1.131,None
(ID28993 : ID29020),5,28993,29020,1.968,94.500,502.150,469.138,0,1.403,1.403,None
(ID29020 : ID29045),5,29020,29045,1.042,95.500,502.928,470.065,0,1.021,1.021,None
(ID26252 : ID26282),10,26252,26282,50.501,0.500,402.745,583.157,0,7.106,7.106,None
(ID26282 : ID26220),10,26282,26220,41.811,1.500,409.049,581.092,0,6.466,6.466,None
(ID26220 : ID26192),10,26220,26192,0.058,2.500,411.935,579.388,0,0.241,0.241,None
(ID26192 : ID26339),10,26192,26339,0.124,3.500,412.198,579.253,0,0.352,0.352,None
(ID26339 : ID26311),10,26339,26311,1.570,4.500,412.631,578.603,0,1.253,1.253,None
(ID26311 : ID26366),10,26311,26366,3.566,5.500,412.942,577.100,0,1.888,1.888,None
(ID26366 : ID26393),10,26366,26393,13.000,6.500,414.740,575.816,0,3.606,3.606,None
(ID26393 : ID26450),10,26393,26450,10.866,7.500,418.111,575.871,0,3.296,3.296,None
(ID26450 : ID26421),10,26450,26421,5.632,8.500,420.733,575.665,0,2.373,2.373,None
(ID26421 : ID26477),10,26421,26477,24.267,9.500,424.216,574.948,0,4.926,4.926,None
(ID26477 : ID26504),10,26477,26504,12.515,10.500,428.416,574.514,0,3.538,3.538,None
(ID26504 : ID26591),10,26504,26591,94.723,11.500,434.674,572.387,0,9.733,9.733,None
(ID26591 : ID26534),10,26591,26534,2.191,12.500,439.207,569.839,0,1.480,1.480,None
(ID26534 : ID26563),10,26534,26563,15.980,13.500,441.143,568.545,0,3.997,3.997,None
(ID26563 : ID26621),10,26563,26621,15.865,14.500,443.121,566.000,0,3.983,3.983,None
(ID26621 : ID26651),10,26621,26651,3.893,15.500,443.601,563.118,0,1.973,1.973,None
(ID26651 : ID26682),10,26651,26682,21.721,16.500,445.549,560.466,0,4.661,4.661,None
(ID26682 : ID26712),10,26682,26712,32.050,17.500,449.902,558.543,0,5.661,5.661,None
(ID26712 : ID26741),10,26712,26741,0.513,18.500,452.747,558.739,0,0.716,0.716,None
(ID26741 : ID26771),10,26741,26771,1.110,19.500,453.181,558.774,0,1.053,1.053,None
(ID26771 : ID26802),10,26771,26802,20.432,20.500,455.049,560.182,0,4.520,4.520,None
(ID26802 : ID26833),10,26802,26833,15.296,21.500,454.997,560.665,0,3.911,3.911,None
(ID26833 : ID26861),10,26833,26861,32.087,22.500,456.313,559.160,0,5.665,5.665,None
(ID26861 : ID26889),10,26861,26889,24.351,23.500,457.349,560.607,0,4.935,4.935,None
(ID26889 : ID26917),10,26889,26917,5.508,24.500,456.537,561.654,0,2.347,2.347,None
(ID26917 : ID26946),10,26917,26946,4.336,25.500,457.230,562.001,0,2.082,2.082,None
(ID26946 : ID26976),10,26946,26976,1.108,26.500,456.855,562.486,0,1.053,1.053,None
(ID26976 : ID27007),10,26976,27007,6.371,27.500,457.761,561.201,0,2.524,2.524,None
(ID27007 : ID27038),10,27007,27038,12.636,28.500,460.529,560.636,0,3.555,3.555,None
(ID27038 : ID27070),10,27038,27070,8.693,29.500,460.870,561.215,0,2.948,2.948,None
(ID27070 : ID27101),10,27070,27101,1.438,30.500,459.048,562.042,0,1.199,1.199,None
(ID27101 : ID27130),10,27101,27130,2.016,31.500,459.041,561.898,0,1.420,1.420,None
(ID27130 : ID27162),10,27130,27162,18.291,32.500,461.483,560.708,0,4.277,4.277,None
(ID27162 : ID27197),10,27162,27197,7.039,33.500,462.907,561.279,0,2.653,2.653,None
(ID27197 : ID27228),10,27197,27228,0.141,34.500,462.428,562.559,0,0.376,0.376,None
(ID27228 : ID27260),10,27228,27260,0.742,35.500,462.151,562.721,0,0.861,0.861,None
(ID27260 : ID27292),10,27260,27292,2.274,36.500,461.081,563.166,0,1.508,1.508,None
(ID27292 : ID27325),10,27292,27325,2.417,37.500,459.726,563.872,0,1.555,1.555,None
(ID27325 : ID27357),10,27325,27357,35.160,38.500,456.379,565.544,0,5.930,5.930,None
(ID27357 : ID27387),10,27357,27387,14.156,39.500,452.656,568.437,0,3.762,3.762,None
(ID27387 : ID27421),10,27387,27421,4.563,40.500,451.132,570.947,0,2.136,2.136,None
(ID27421 : ID27455),10,27421,27455,28.148,41.500,453.082,570.760,0,5.305,5.305,None
(ID27455 : ID27486),10,27455,27486,4.925,42.500,455.423,570.707,0,2.219,2.219,None
(ID27486 : ID27520),10,27486,27520,13.234,43.500,456.067,573.500,0,3.638,3.638,None
(ID27520 : ID27550),10,27520,27550,2.461,44.500,456.186,574.643,0,1.569,1.569,None
(ID27550 : ID27582),10,27550,27582,2.546,45.500,455.861,573.342,0,1.596,1.596,None
(ID27582 : ID27615),10,27582,27615,13.416,46.500,454.842,571.255,0,3.663,3.663,None
(ID27615 : ID27711),10,27615,27711,18.735,47.500,454.120,572.023,0,4.328,4.328,None
(ID27711 : ID27677),10,27711,27677,6.395,48.500,453.406,573.966,0,2.529,2.529,None
(ID27677 : ID27647),10,27677,27647,9.116,49.500,451.430,572.487,0,3.019,3.019,None
(ID27647 : ID27743),10,27647,27743,1.982,50.500,450.433,571.808,0,1.408,1.408,None
(ID27743 : ID27775),10,27743,27775,10.469,51.500,449.478,570.987,0,3.236,3.236,None
(ID27775 : ID27809),10,27775,27809,22.212,52.500,446.734,568.383,0,4.713,4.713,None
(ID27809 : ID27841),10,27809,27841,14.454,53.500,444.779,569.145,0,3.802,3.802,None
(ID27841 : ID27872),10,27841,27872,2.180,54.500,444.397,571.594,0,1.476,1.476,None
(ID27872 : ID27903),10,27872,27903,10.001,55.500,442.543,571.344,0,3.162,3.162,None
(ID27903 : ID27931),10,27903,27931,12.185,56.500,442.827,571.120,0,3.491,3.491,None
(ID27931 : ID27961),10,27931,27961,5.757,57.500,443.367,571.234,0,2.399,2.399,None
(ID27961 : ID27995),10,27961,27995,34.054,58.500,442.777,573.642,0,5.836,5.836,None
(ID27995 : ID28027),10,27995,28027,32.731,59.500,442.378,573.803,0,5.721,5.721,None
(ID28027 : ID28060),10,28027,28060,29.208,60.500,438.777,570.790,0,5.404,5.404,None
(ID28060 : ID28091),10,28060,28091,4.769,61.500,437.044,569.951,0,2.184,2.184,None
(ID28091 : ID28117),10,28091,28117,4.846,62.500,437.050,569.980,0,2.201,2.201,None
(ID28117 : ID28147),10,28117,28147,4.522,63.500,436.443,571.552,0,2.127,2.127,None
(ID28147 : ID28175),10,28147,28175,1.230,64.500,437.004,573.068,0,1.109,1.109,None
(ID28175 : ID28203),10,28175,28203,7.885,65.500,438.227,574.560,0,2.808,2.808,None
(ID28203 : ID28231),10,28203,28231,3.012,66.500,439.140,576.408,0,1.736,1.736,None
(ID28231 : ID28287),10,28231,28287,10.790,67.500,440.573,577.894,0,3.285,3.285,None
(ID28287 : ID28261),10,28287,28261,23.576,68.500,444.460,579.054,0,4.855,4.855,None
(ID28261 : ID28313),10,28261,28313,1.330,69.500,447.014,579.046,0,1.153,1.153,None
(ID28313 : ID28340),10,28313,28340,0.770,70.500,447.265,578.934,0,0.877,0.877,None
(ID28340 : ID28368),10,28340,28368,6.663,71.500,446.451,580.313,0,2.581,2.581,None
(ID28368 : ID28396),10,28368,28396,87.482,72.500,442.092,584.382,0,9.353,9.353,None
(ID28396 : ID28425),10,28396,28425,31.058,73.500,441.228,586.547,0,5.573,5.573,None
(ID28425 : ID28453),10,28425,28453,28.710,74.500,443.593,588.257,0,5.358,5.358,None
(ID28453 : ID28508),10,28453,28508,3.679,75.500,443.384,591.882,0,1.918,1.918,None
(ID28508 : ID28481),10,28508,28481,20.773,76.500,442.013,594.627,0,4.558,4.558,None
(ID28481 : ID28535),10,28481,28535,0.468,77.500,440.851,596.645,0,0.684,0.684,None
(ID28535 : ID28564),10,28535,28564,7.330,78.500,442.241,597.610,0,2.707,2.707,None
(ID28564 : ID28590),10,28564,28590,15.344,79.500,441.462,598.746,0,3.917,3.917,None
(ID28590 : ID28618),10,28590,28618,27.018,80.500,442.108,599.580,0,5.198,5.198,None
(ID28618 : ID28647),10,28618,28647,6.540,81.500,443.394,599.935,0,2.557,2.557,None
(ID28647 : ID28674),10,28647,28674,40.455,82.500,445.057,601.073,0,6.360,6.360,None
(ID28674 : ID28732),10,28674,28732,28.343,83.500,449.985,600.520,0,5.324,5.324,None
(ID28732 : ID28702),10,28732,28702,78.877,84.500,455.344,595.859,0,8.881,8.881,None
(ID28702 : ID28763),10,28702,28763,53.165,85.500,456.771,596.052,0,7.291,7.291,None
(ID28763 : ID28788),10,28763,28788,6.873,86.500,454.797,597.826,0,2.622,2.622,None
(ID28788 : ID28818),10,28788,28818,40.959,87.500,451.859,597.852,0,6.400,6.400,None
(ID28818 : ID28849),10,28818,28849,28.732,88.500,448.756,596.516,0,5.360,5.360,None
(ID28849 : ID28877),10,28849,28877,21.782,89.500,448.158,591.545,0,4.667,4.667,None
(ID28877 : ID28909),10,28877,28909,147.658,90.500,442.937,585.545,0,12.151,12.151,None
(ID28909 : ID28938),10,28909,28938,11.063,91.500,436.647,581.069,0,3.326,3.326,None
(ID28938 : ID28968),10,28938,28968,10.219,92.500,435.900,578.868,0,3.197,3.197,None
(ID28968 : ID28997),10,28968,28997,15.348,93.500,435.712,575.710,0,3.918,3.918,None
(ID28997 : ID29023),10,28997,29023,0.264,94.500,434.557,573.894,0,0.513,0.513,None
(ID29023 : ID29049),10,29023,29049,6.468,95.500,433.951,575.031,0,2.543,2.543,None
(ID26254 : ID26283),11,26254,26283,4.646,0.500,317.993,627.940,0,2.156,2.156,None
(ID26283 : ID26222),11,26283,26222,159.746,1.500,312.340,626.994,0,12.639,12.639,None
(ID26222 : ID26193),11,26222,26193,6.251,2.500,307.184,625.946,0,2.500,2.500,None
(ID26193 : ID26340),11,26193,26340,18.484,3.500,310.178,627.031,0,4.299,4.299,None
(ID26340 : ID26312),11,26340,26312,1.105,4.500,312.637,627.620,0,1.051,1.051,None
(ID26312 : ID26367),11,26312,26367,18.212,5.500,315.055,627.668,0,4.268,4.268,None
