Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID11907,11907,2,3.923,455.040,16.322,0,27,27,7,1,-10921639,253.719,255,182,255,104786,7.876,15.701,0.384,17.875
ID11930,11930,2,3.736,455.490,18.461,0,28,28,7,1,-10921639,253.731,255,159,255,104791,8.348,15.779,0.355,15.913
ID12002,12002,2,3.395,458.839,10.047,0,32,32,7,1,-10921639,154.339,165,0,255,63742,94.016,8.368,0.367,0.882
ID12022,12022,2,3.688,459.337,9.224,0,33,33,7,1,-10921639,162.944,171,0,255,67296,82.056,11.031,0.441,1.216
ID12042,12042,2,3.694,459.701,11.162,0,34,34,7,1,-10921639,164.107,174,0,255,67776,86.139,8.476,0.395,1.079
ID12062,12062,2,3.616,459.089,11.552,0,35,35,7,1,-10921639,156.528,175,0,255,64646,93.048,8.348,0.374,0.915
ID11304,11304,4,4.315,318.895,204.559,0,0,0,7,1,-10921639,244.869,255,132,255,101131,22.406,15.338,0.453,6.818
ID11346,11346,4,4.547,319.235,206.397,0,1,1,7,1,-10921639,241.065,255,83,255,99560,31.661,14.895,0.493,5.027
ID11367,11367,4,4.506,319.559,209.610,0,2,2,7,1,-10921639,226.959,255,33,255,93734,53.551,11.359,0.477,2.738
ID11326,11326,4,4.626,321.833,212.829,0,3,3,7,1,-10921639,223.743,255,27,255,92406,59.380,11.330,0.503,2.521
ID11408,11408,4,4.688,326.321,216.581,0,4,4,7,1,-10921639,232.593,255,41,255,96061,44.859,11.424,0.515,3.523
ID11387,11387,4,4.398,323.830,212.594,0,5,5,7,1,-10921639,237.530,255,104,255,98100,33.792,11.466,0.462,4.442
ID11448,11448,4,4.161,317.309,200.645,0,6,6,7,1,-10921639,239.165,255,124,255,98775,27.189,11.458,0.420,5.207
ID11428,11428,4,3.979,316.865,197.146,0,7,7,7,1,-10921639,241.985,255,164,255,99940,21.469,15.172,0.394,6.369
ID11471,11471,4,4.034,317.126,196.063,0,8,8,7,1,-10921639,239.712,255,139,255,99001,24.855,15.254,0.402,5.531
ID11493,11493,4,4.334,311.204,194.015,0,9,9,7,1,-10921639,241.770,255,70,255,99851,31.332,15.147,0.450,4.791
ID11515,11515,4,4.650,315.503,199.699,0,10,10,7,1,-10921639,239.646,255,51,255,98974,37.300,11.512,0.507,4.324
ID11541,11541,4,4.705,318.595,201.231,0,11,11,7,1,-10921639,229.312,255,24,255,94706,52.376,11.396,0.519,2.993
ID11565,11565,4,4.551,322.436,209.628,0,12,12,7,1,-10921639,228.872,255,27,255,94524,50.760,11.374,0.487,2.955
ID11589,11589,4,4.734,324.276,213.895,0,13,13,7,1,-10921639,236.189,255,64,255,97546,40.784,11.468,0.524,3.984
ID11616,11616,4,4.555,325.935,217.226,0,14,14,7,1,-10921639,247.908,255,138,255,102386,19.081,15.399,0.493,8.579
ID11641,11641,4,4.585,324.027,214.933,0,15,15,7,1,-10921639,247.235,255,110,255,102108,21.070,15.369,0.498,7.798
ID11665,11665,4,4.653,321.882,214.840,0,16,16,7,1,-10921639,239.714,255,39,255,99002,34.542,15.119,0.510,4.688
ID11686,11686,4,4.736,320.383,214.534,0,17,17,7,1,-10921639,244.242,255,101,255,100872,28.367,15.223,0.526,5.936
ID11710,11710,4,4.868,321.326,215.309,0,18,18,7,1,-10921639,242.484,255,60,255,100146,34.108,15.159,0.553,5.061
ID11731,11731,4,4.985,323.747,217.511,0,19,19,7,1,-10921639,241.424,255,54,255,99708,34.151,14.996,0.573,5.151
ID11755,11755,4,4.935,319.724,220.510,0,20,20,7,1,-10921639,244.465,255,132,255,100964,22.367,15.161,0.562,7.861
ID11781,11781,4,4.921,316.681,221.348,0,21,21,7,1,-10921639,239.438,255,70,255,98888,33.886,14.951,0.560,5.074
ID11803,11803,4,4.764,315.126,221.735,0,22,22,7,1,-10921639,239.680,255,71,255,98988,33.212,15.148,0.532,5.015
ID11825,11825,4,4.368,303.336,227.262,0,23,23,7,1,-10921639,235.598,255,62,255,97302,37.105,11.445,0.453,3.957
ID11844,11844,4,4.472,298.615,235.565,0,24,24,7,1,-10921639,241.956,255,95,255,99928,29.050,15.448,0.477,5.381
ID11868,11868,4,4.689,299.916,240.170,0,25,25,7,1,-10921639,232.547,255,26,255,96042,48.386,11.411,0.511,3.251
ID11889,11889,4,4.647,301.950,241.972,0,26,26,7,1,-10921639,241.845,255,98,255,99882,31.809,15.218,0.508,5.123
ID11913,11913,4,4.592,301.451,239.305,0,27,27,7,1,-10921639,248.157,255,137,255,102489,20.350,15.467,0.499,8.115
ID11936,11936,4,4.872,305.214,239.127,0,28,28,7,1,-10921639,251.116,255,163,255,103711,14.087,15.547,0.550,12.652
ID11971,11971,4,4.967,305.572,239.711,0,29,29,7,1,-10921639,247.019,255,137,255,102019,23.377,15.135,0.568,7.655
ID11953,11953,4,4.794,303.954,238.895,0,30,30,7,1,-10921639,246.625,255,110,255,101856,23.927,15.186,0.535,7.181
ID11989,11989,4,4.855,302.278,238.537,0,31,31,7,1,-10921639,248.736,255,116,255,102728,20.767,15.243,0.547,8.470
ID12009,12009,4,4.831,301.736,237.232,0,32,32,7,1,-10921639,247.981,255,87,255,102416,22.224,15.259,0.542,7.844
ID12029,12029,4,4.989,300.806,234.082,0,33,33,7,1,-10921639,246.554,255,107,255,101827,24.891,15.050,0.573,7.220
ID12049,12049,4,4.705,302.110,231.772,0,34,34,7,1,-10921639,247.850,255,118,255,102362,20.941,15.448,0.520,8.102
ID12069,12069,4,4.575,301.263,228.816,0,35,35,7,1,-10921639,249.479,255,133,255,103035,16.452,15.329,0.498,10.085
ID12091,12091,4,4.856,304.077,229.371,0,36,36,7,1,-10921639,250.557,255,131,255,103480,16.230,15.377,0.550,10.951
ID12113,12113,4,4.753,303.864,228.447,0,37,37,7,1,-10921639,245.765,255,99,255,101501,25.770,15.216,0.530,6.608
ID12135,12135,4,4.762,304.519,229.761,0,38,38,7,1,-10921639,251.404,255,149,255,103830,13.414,15.578,0.533,13.027
ID12157,12157,4,5.012,304.633,226.820,0,39,39,7,1,-10921639,250.370,255,133,255,103403,16.893,15.327,0.580,10.875
ID12180,12180,4,5.004,304.300,224.099,0,40,40,7,1,-10921639,246.673,255,108,255,101876,23.864,15.120,0.577,7.561
ID12203,12203,4,4.757,306.526,224.826,0,41,41,7,1,-10921639,245.077,255,85,255,101217,26.699,15.102,0.531,6.371
ID12225,12225,4,4.641,311.114,225.570,0,42,42,7,1,-10921639,245.126,255,100,255,101237,28.075,15.080,0.507,5.875
ID12248,12248,4,4.662,313.806,226.223,0,43,43,7,1,-10921639,244.349,255,101,255,100916,27.009,15.132,0.512,6.123
ID12271,12271,4,4.571,312.010,232.723,0,44,44,7,1,-10921639,240.097,255,59,255,99160,38.203,14.949,0.494,4.154
ID12291,12291,4,4.520,309.939,234.720,0,45,45,7,1,-10921639,241.545,255,46,255,99758,36.677,15.066,0.488,4.317
ID12312,12312,4,4.711,307.655,235.147,0,46,46,7,1,-10921639,242.315,255,56,255,100076,33.447,14.936,0.520,4.959
ID12332,12332,4,4.673,309.768,232.253,0,47,47,7,1,-10921639,248.932,255,122,255,102809,21.306,15.711,0.518,7.970
ID12353,12353,4,4.719,312.098,234.375,0,48,48,7,1,-10921639,243.826,255,93,255,100700,28.847,15.014,0.521,5.793
ID12376,12376,4,4.699,315.272,231.914,0,49,49,7,1,-10921639,241.833,255,89,255,99877,29.252,15.150,0.516,5.624
ID12397,12397,4,4.459,315.229,227.080,0,50,50,7,1,-10921639,232.966,255,25,255,96215,47.149,11.412,0.474,3.180
ID12415,12415,4,4.038,315.222,224.181,0,51,51,7,1,-10921639,246.300,255,143,255,101722,18.817,15.489,0.407,7.575
ID12430,12430,4,4.114,311.406,226.143,0,52,52,7,1,-10921639,246.099,255,137,255,101639,21.023,15.425,0.418,6.897
ID12451,12451,4,4.116,307.963,229.810,0,53,53,7,1,-10921639,240.012,255,101,255,99125,31.326,15.260,0.413,4.482
ID12472,12472,4,4.313,302.757,231.354,0,54,54,7,1,-10921639,247.755,255,150,255,102323,17.906,15.465,0.452,8.616
ID12493,12493,4,4.393,308.156,230.437,0,55,55,7,1,-10921639,250.569,255,174,255,103485,13.071,15.775,0.467,12.211
ID12514,12514,4,4.624,311.711,229.231,0,56,56,7,1,-10921639,254.070,255,190,255,104931,6.176,15.928,0.507,27.685
ID12536,12536,4,4.681,314.297,233.141,0,57,57,7,1,-10921639,252.593,255,152,255,104321,11.687,15.843,0.517,14.734
ID12557,12557,4,4.789,315.440,236.982,0,58,58,7,1,-10921639,247.104,255,74,255,102054,25.242,15.313,0.533,6.809
ID12579,12579,4,4.680,315.397,240.912,0,59,59,7,1,-10921639,248.554,255,143,255,102653,18.583,15.381,0.517,9.117
ID12603,12603,4,4.635,315.944,243.928,0,60,60,7,1,-10921639,251.048,255,169,255,103683,13.098,15.447,0.505,12.870
ID12627,12627,4,4.782,315.916,245.891,0,61,61,7,1,-10921639,250.077,255,132,255,103282,17.273,15.430,0.533,10.072
ID12651,12651,4,4.449,312.877,243.795,0,62,62,7,1,-10921639,246.956,255,139,255,101993,20.058,15.476,0.475,7.926
ID12676,12676,4,4.503,310.016,236.960,0,63,63,7,1,-10921639,247.223,255,126,255,102103,19.694,15.505,0.486,8.206
ID12698,12698,4,4.098,309.651,240.394,0,64,64,7,1,-10921639,245.031,255,178,255,101198,17.720,15.600,0.416,8.131
ID12745,12745,4,4.216,311.313,244.225,0,65,65,7,1,-10921639,240.755,255,104,255,99432,30.109,15.184,0.430,4.806
ID12720,12720,4,4.682,311.437,249.056,0,66,66,7,1,-10921639,248.380,255,105,255,102581,22.688,15.397,0.518,7.470
ID12771,12771,4,4.728,312.821,246.007,0,67,67,7,1,-10921639,250.654,255,118,255,103520,16.829,15.614,0.526,10.266
ID12795,12795,4,4.630,312.512,247.180,0,68,68,7,1,-10921639,248.855,255,131,255,102777,19.785,15.470,0.509,8.482
ID12816,12816,4,4.671,312.533,245.525,0,69,69,7,1,-10921639,249.789,255,116,255,103163,18.660,15.475,0.516,9.113
ID12842,12842,4,4.907,314.873,243.703,0,70,70,7,1,-10921639,248.838,255,152,255,102770,17.643,15.319,0.556,10.084
ID12868,12868,4,4.695,319.097,238.103,0,71,71,7,1,-10921639,237.351,255,59,255,98026,38.641,11.471,0.517,4.189
ID12895,12895,4,4.571,324.539,230.274,0,72,72,7,1,-10921639,241.765,255,75,255,99849,31.343,15.175,0.496,5.114
ID12924,12924,4,4.470,324.822,231.024,0,73,73,7,1,-10921639,234.099,255,61,255,96683,40.571,11.419,0.475,3.716
ID12952,12952,4,4.317,320.498,239.778,0,74,74,7,1,-10921639,232.816,255,55,255,96153,41.350,11.393,0.446,3.472
ID12980,12980,4,3.914,314.424,245.823,0,75,75,7,1,-10921639,237.276,252,149,255,97995,24.821,15.647,0.384,5.301
ID13006,13006,4,3.687,312.406,248.114,0,76,76,7,1,-10921639,239.230,251,148,255,98802,21.644,15.608,0.348,5.713
ID13035,13035,4,3.772,311.231,249.408,0,77,77,7,1,-10921639,239.182,250,160,255,98782,20.725,15.652,0.359,6.097
ID13062,13062,4,3.595,309.888,247.850,0,78,78,7,1,-10921639,241.433,254,165,255,99712,19.511,15.686,0.336,6.222
ID13086,13086,4,3.559,312.721,247.316,0,79,79,7,1,-10921639,236.562,243,169,255,97700,20.655,15.593,0.329,5.667
ID13111,13111,4,3.733,312.486,246.353,0,80,80,7,1,-10921639,239.065,250,156,255,98734,21.480,15.609,0.354,5.824
ID13136,13136,4,3.734,312.157,245.685,0,81,81,7,1,-10921639,234.186,243,136,255,96719,24.863,15.641,0.354,4.929
ID13162,13162,4,3.706,312.010,245.330,0,82,82,7,1,-10921639,237.392,249,154,255,98043,23.245,15.637,0.349,5.284
ID13188,13188,4,3.737,312.066,245.458,0,83,83,7,1,-10921639,239.785,255,161,255,99031,21.790,15.498,0.353,5.744
ID13215,13215,4,3.716,312.228,245.596,0,84,84,7,1,-10921639,237.332,250,160,255,98018,22.753,15.547,0.350,5.408
ID13240,13240,4,3.644,311.334,244.538,0,85,85,7,1,-10921639,238.540,249,160,255,98517,21.404,18.510,0.340,5.650
ID13268,13268,4,3.610,313.636,241.336,0,86,86,7,1,-10921639,233.157,241,150,255,96294,25.015,15.571,0.335,4.683
ID13296,13296,4,3.585,311.709,242.275,0,87,87,7,1,-10921639,235.017,240,171,255,97062,20.804,18.343,0.333,5.647
ID13322,13322,4,3.570,311.925,243.017,0,88,88,7,1,-10921639,229.053,232,158,255,94599,23.917,18.351,0.331,4.767
ID13349,13349,4,3.603,314.568,242.608,0,89,89,7,1,-10921639,227.862,230,159,255,94107,25.279,18.525,0.335,4.526
ID13374,13374,4,3.576,315.468,242.219,0,90,90,7,1,-10921639,229.925,232,163,255,94959,22.686,15.564,0.334,5.074
ID13398,13398,4,3.642,314.458,243.665,0,91,91,7,1,-10921639,228.446,234,134,255,94348,27.140,15.546,0.341,4.281
ID13425,13425,4,3.712,314.515,243.691,0,92,92,7,1,-10921639,233.661,241,165,255,96502,23.368,15.556,0.351,5.194
ID13451,13451,4,3.443,313.435,242.941,0,93,93,7,1,-10921639,228.363,230,175,255,94314,22.993,18.536,0.311,4.711
ID13477,13477,4,3.421,314.472,243.482,0,94,94,7,1,-10921639,221.896,220,160,255,91643,26.135,18.726,0.312,4.039
ID13504,13504,4,3.411,314.430,243.122,0,95,95,7,1,-10921639,226.048,226,165,255,93358,23.568,18.704,0.310,4.543
ID13531,13531,4,3.398,316.615,242.556,0,96,96,7,1,-10921639,223.705,225,167,255,92390,24.139,19.195,0.311,4.393
ID11309,11309,9,4.655,406.184,429.384,0,0,0,7,1,-10921639,204.194,255,0,255,84332,73.993,11.148,0.517,1.882
ID11350,11350,9,4.736,405.647,425.631,0,1,1,7,1,-10921639,207.085,255,6,255,85526,73.728,11.179,0.531,1.948
ID11370,11370,9,4.575,407.103,422.002,0,2,2,7,1,-10921639,196.760,255,8,255,81262,81.345,11.072,0.503,1.620
ID11329,11329,9,4.494,406.036,423.843,0,3,3,7,1,-10921639,195.252,255,0,255,80639,84.719,11.024,0.488,1.511
ID11411,11411,9,4.382,404.686,426.239,0,4,4,7,1,-10921639,196.610,255,0,255,81200,85.222,11.054,0.465,1.465
ID11390,11390,9,4.535,401.606,431.077,0,5,5,7,1,-10921639,207.346,255,8,255,85634,75.107,11.154,0.484,1.801
ID11454,11454,9,4.441,398.861,438.743,0,6,6,7,1,-10921639,211.591,255,3,255,87387,70.437,11.191,0.465,1.907
ID11434,11434,9,4.451,397.685,442.486,0,7,7,7,1,-10921639,204.695,255,0,255,84539,79.647,11.120,0.470,1.644
ID11476,11476,9,4.411,398.012,434.893,0,8,8,7,1,-10921639,207.099,255,4,255,85532,74.456,11.153,0.468,1.774
ID11500,11500,9,4.589,399.481,429.877,0,9,9,7,1,-10921639,208.770,255,0,255,86222,70.568,11.199,0.503,1.980
ID11521,11521,9,4.512,397.068,432.847,0,10,10,7,1,-10921639,201.126,255,0,255,83065,76.793,11.111,0.490,1.723
ID11545,11545,9,4.657,397.873,430.418,0,11,11,7,1,-10921639,218.550,255,13,255,90261,60.883,11.267,0.511,2.427
ID11570,11570,9,4.631,396.347,430.386,0,12,12,7,1,-10921639,215.252,255,0,255,88899,66.639,11.221,0.508,2.176
ID11593,11593,9,4.719,395.596,432.453,0,13,13,7,1,-10921639,212.765,255,0,255,87872,67.853,11.213,0.535,2.187
ID11620,11620,9,4.555,395.490,432.286,0,14,14,7,1,-10921639,214.671,255,32,255,88659,66.240,11.299,0.500,2.162
ID11645,11645,9,4.866,397.557,427.611,0,15,15,7,1,-10921639,223.552,255,2,255,92327,57.967,11.335,0.552,2.744
ID11670,11670,9,4.698,400.125,424.126,0,16,16,7,1,-10921639,221.002,255,28,255,91274,57.502,11.305,0.513,2.606
ID11691,11691,9,4.564,399.678,424.155,0,17,17,7,1,-10921639,227.782,255,37,255,94074,48.667,11.355,0.490,3.079
ID11714,11714,9,4.659,400.587,420.745,0,18,18,7,1,-10921639,230.300,255,81,255,95114,42.877,11.418,0.512,3.639
ID11734,11734,9,4.461,400.513,420.191,0,19,19,7,1,-10921639,237.315,255,111,255,98011,32.681,15.210,0.475,4.679
ID11759,11759,9,4.425,398.839,419.445,0,20,20,7,1,-10921639,232.283,255,79,255,95933,38.551,11.400,0.462,3.811
ID11784,11784,9,4.296,401.598,414.540,0,21,21,7,1,-10921639,236.346,255,90,255,97611,35.533,11.435,0.442,4.080
ID11806,11806,9,4.368,404.174,411.277,0,22,22,7,1,-10921639,240.245,255,105,255,99221,32.163,15.319,0.459,4.703
ID11826,11826,9,4.115,405.034,408.863,0,23,23,7,1,-10921639,237.412,255,109,255,98051,34.098,11.435,0.412,4.064
ID11845,11845,9,4.121,406.017,408.311,0,24,24,7,1,-10921639,240.504,255,111,255,99328,30.271,15.213,0.414,4.655
ID11869,11869,9,4.097,404.018,410.029,0,25,25,7,1,-10921639,241.443,255,113,255,99716,28.470,15.322,0.408,4.919
ID11890,11890,9,4.031,406.305,411.430,0,26,26,7,1,-10921639,239.380,255,126,255,98864,28.659,15.226,0.400,4.770
ID11914,11914,9,3.955,404.482,413.924,0,27,27,7,1,-10921639,241.988,255,145,255,99941,23.291,15.519,0.391,5.838
ID11937,11937,9,3.925,406.763,412.366,0,28,28,7,1,-10921639,238.668,255,128,255,98570,28.129,11.422,0.381,4.681
ID11972,11972,9,3.866,406.577,411.067,0,29,29,7,1,-10921639,238.838,255,140,255,98640,26.455,11.447,0.371,4.881
ID11954,11954,9,3.901,410.099,409.634,0,30,30,7,1,-10921639,238.305,255,126,255,98420,31.422,15.570,0.380,4.178
ID11990,11990,9,3.873,409.042,410.073,0,31,31,7,1,-10921639,241.545,255,142,255,99758,25.234,15.280,0.373,5.205
ID12010,12010,9,3.879,408.662,409.667,0,32,32,7,1,-10921639,238.504,255,124,255,98502,28.309,11.421,0.374,4.586
ID12030,12030,9,3.831,407.977,408.788,0,33,33,7,1,-10921639,239.787,255,129,255,99032,26.485,11.436,0.366,4.854
ID12050,12050,9,3.764,407.567,409.330,0,34,34,7,1,-10921639,236.085,255,139,255,97503,28.303,11.389,0.355,4.371
ID12070,12070,9,3.691,407.907,409.407,0,35,35,7,1,-10921639,236.843,255,129,255,97816,29.512,11.391,0.341,4.083
ID12092,12092,9,3.825,408.997,409.499,0,36,36,7,1,-10921639,241.136,255,137,255,99589,24.772,15.186,0.366,5.218
ID12114,12114,9,3.859,408.922,409.299,0,37,37,7,1,-10921639,239.881,255,140,255,99071,25.476,11.444,0.369,5.076
ID12136,12136,9,3.827,409.315,408.865,0,38,38,7,1,-10921639,242.291,255,152,255,100066,22.229,25.206,0.366,5.845
ID12159,12159,9,3.867,411.193,407.336,0,39,39,7,1,-10921639,240.785,255,137,255,99444,27.579,15.367,0.371,4.721
ID12182,12182,9,3.833,411.501,405.936,0,40,40,7,1,-10921639,244.351,255,135,255,100917,22.322,15.516,0.367,5.881
ID12205,12205,9,3.928,410.992,406.681,0,41,41,7,1,-10921639,247.642,255,154,255,102276,16.908,15.287,0.385,8.136
ID12227,12227,9,3.920,410.070,405.366,0,42,42,7,1,-10921639,246.119,255,165,255,101647,18.415,22.206,0.386,7.444
ID12250,12250,9,3.932,413.109,404.296,0,43,43,7,1,-10921639,242.145,255,124,255,100006,25.657,15.579,0.383,5.224
ID12272,12272,9,3.772,411.391,405.401,0,44,44,7,1,-10921639,249.363,255,182,255,102987,13.725,18.716,0.366,9.733
ID12292,12292,9,3.882,410.679,405.828,0,45,45,7,1,-10921639,247.199,255,176,255,102093,16.490,19.714,0.383,8.296
ID12313,12313,9,3.726,411.140,403.202,0,46,46,7,1,-10921639,246.939,255,179,255,101986,15.099,22.599,0.357,8.596
ID12333,12333,9,3.744,411.920,402.983,0,47,47,7,1,-10921639,247.337,255,169,255,102150,16.531,22.260,0.360,7.916
ID12354,12354,9,3.837,411.491,402.735,0,48,48,7,1,-10921639,248.758,255,159,255,102737,16.683,19.753,0.378,8.176
ID12377,12377,9,4.073,415.461,400.804,0,49,49,7,1,-10921639,239.213,255,105,255,98795,28.943,18.232,0.405,4.768
ID12399,12399,9,4.042,415.724,399.540,0,50,50,7,1,-10921639,232.145,255,74,255,95876,37.956,15.514,0.402,3.508
ID12417,12417,9,3.839,406.397,399.597,0,51,51,7,1,-10921639,238.114,255,92,255,98341,31.268,18.761,0.373,4.135
ID12432,12432,9,3.798,408.970,398.936,0,52,52,7,1,-10921639,248.496,255,122,255,102629,18.730,18.212,0.369,7.151
ID12452,12452,9,3.680,408.875,398.636,0,53,53,7,1,-10921639,245.596,255,148,255,101431,19.542,18.626,0.349,6.504
ID12473,12473,9,3.863,412.353,398.019,0,54,54,7,1,-10921639,246.443,255,137,255,101781,19.953,18.749,0.378,6.772
ID12494,12494,9,3.744,409.592,397.449,0,55,55,7,1,-10921639,245.237,255,160,255,101283,19.004,18.787,0.360,6.829
ID12515,12515,9,3.897,408.426,397.336,0,56,56,7,1,-10921639,244.022,255,151,255,100781,20.863,18.668,0.383,6.484
ID12537,12537,9,3.872,412.153,397.308,0,57,57,7,1,-10921639,243.489,255,156,255,100561,22.976,18.487,0.375,5.778
ID12558,12558,9,3.861,410.397,397.172,0,58,58,7,1,-10921639,241.799,255,146,255,99863,22.853,19.000,0.376,5.782
ID12580,12580,9,3.962,410.052,397.434,0,59,59,7,1,-10921639,238.877,255,142,255,98656,27.362,18.488,0.389,4.888
ID12604,12604,9,3.880,411.692,396.280,0,60,60,7,1,-10921639,236.942,255,131,255,97857,28.403,11.412,0.373,4.533
ID12628,12628,9,3.900,410.663,396.127,0,61,61,7,1,-10921639,242.772,255,165,255,100265,21.565,15.435,0.380,6.201
ID12652,12652,9,3.822,411.710,396.918,0,62,62,7,1,-10921639,237.218,255,124,255,97971,27.545,11.386,0.363,4.583
ID12677,12677,9,3.881,413.419,395.996,0,63,63,7,1,-10921639,239.320,255,160,255,98839,23.393,11.439,0.374,5.573
ID12699,12699,9,3.729,412.696,395.604,0,64,64,7,1,-10921639,234.753,255,129,255,96953,28.123,19.278,0.349,4.318
ID12746,12746,9,3.732,411.491,396.562,0,65,65,7,1,-10921639,236.315,255,128,255,97598,26.464,11.370,0.348,4.613
ID12721,12721,9,3.748,411.100,396.242,0,66,66,7,1,-10921639,233.370,252,116,255,96382,29.681,19.510,0.351,4.087
ID12772,12772,9,3.682,409.555,395.597,0,67,67,7,1,-10921639,233.077,255,142,255,96261,29.058,22.130,0.344,4.108
ID12796,12796,9,3.750,411.085,395.995,0,68,68,7,1,-10921639,238.225,255,134,255,98387,23.819,18.852,0.353,5.223
ID12817,12817,9,3.906,408.371,397.202,0,69,69,7,1,-10921639,241.884,255,142,255,99898,22.555,15.581,0.382,5.930
ID12843,12843,9,3.801,410.484,396.628,0,70,70,7,1,-10921639,238.337,255,133,255,98433,24.198,11.407,0.361,5.222
ID12869,12869,9,3.839,410.714,394.835,0,71,71,7,1,-10921639,240.847,255,156,255,99470,20.639,18.778,0.371,6.320
ID12896,12896,9,3.926,410.099,395.902,0,72,72,7,1,-10921639,242.782,255,138,255,100269,20.762,15.386,0.385,6.499
ID12925,12925,9,3.833,409.176,397.390,0,73,73,7,1,-10921639,241.041,255,131,255,99550,22.292,15.488,0.367,5.811
ID12953,12953,9,3.748,409.174,395.399,0,74,74,7,1,-10921639,244.450,255,143,255,100958,20.180,18.367,0.359,6.405
ID12981,12981,9,3.779,409.863,392.900,0,75,75,7,1,-10921639,244.378,255,177,255,100928,18.961,15.554,0.365,6.897
