Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
(ID43138 : ID43165),1,43138,43165,0.868,39.500,383.613,43.171,0,0.932,0.932,None
(ID43165 : ID43191),1,43165,43191,9.563,40.500,385.479,43.800,0,3.092,3.092,None
(ID43191 : ID43220),1,43191,43220,2.983,41.500,387.742,44.391,0,1.727,1.727,None
(ID43220 : ID43248),1,43220,43248,7.143,42.500,389.928,44.156,0,2.673,2.673,None
(ID43248 : ID43276),1,43248,43276,5.665,43.500,392.443,43.938,0,2.380,2.380,None
(ID43276 : ID43303),1,43276,43303,26.482,44.500,395.899,42.675,0,5.146,5.146,None
(ID43303 : ID43333),1,43303,43333,19.911,45.500,400.244,42.268,0,4.462,4.462,None
(ID43333 : ID43361),1,43333,43361,19.550,46.500,404.517,42.801,0,4.422,4.422,None
(ID43361 : ID43391),1,43361,43391,5.636,47.500,407.256,41.469,0,2.374,2.374,None
(ID43391 : ID43418),1,43391,43418,1.009,48.500,408.207,40.712,0,1.005,1.005,None
(ID43418 : ID43446),1,43418,43446,5.077,49.500,408.025,40.047,0,2.253,2.253,None
(ID43446 : ID43477),1,43446,43477,2.240,50.500,407.173,38.386,0,1.497,1.497,None
(ID43477 : ID43507),1,43477,43507,0.301,51.500,406.671,37.825,0,0.549,0.549,None
(ID43507 : ID43566),1,43507,43566,1.534,52.500,406.971,38.272,0,1.239,1.239,None
(ID43566 : ID43536),1,43566,43536,0.035,53.500,407.415,38.578,0,0.186,0.186,None
(ID43536 : ID43596),1,43536,43596,0.125,54.500,407.174,38.673,0,0.353,0.353,None
(ID43596 : ID43654),1,43596,43654,21.829,55.500,408.181,36.739,0,4.672,4.672,None
(ID43654 : ID43625),1,43654,43625,7.531,56.500,408.582,35.855,0,2.744,2.744,None
(ID43625 : ID43684),1,43625,43684,1.584,57.500,407.631,37.599,0,1.259,1.259,None
(ID43684 : ID43712),1,43684,43712,0.011,58.500,407.386,38.212,0,0.103,0.103,None
(ID43712 : ID43766),1,43712,43766,0.421,59.500,407.017,38.278,0,0.649,0.649,None
(ID43766 : ID43740),1,43766,43740,0.105,60.500,406.541,38.375,0,0.324,0.324,None
(ID43740 : ID43796),1,43740,43796,0.938,61.500,406.122,38.828,0,0.968,0.968,None
(ID43796 : ID43826),1,43796,43826,0.371,62.500,405.554,39.222,0,0.609,0.609,None
(ID43826 : ID43855),1,43826,43855,0.249,63.500,405.008,39.272,0,0.499,0.499,None
(ID43855 : ID43883),1,43855,43883,0.537,64.500,404.499,39.083,0,0.733,0.733,None
(ID43883 : ID43912),1,43883,43912,9.227,65.500,403.335,40.057,0,3.038,3.038,None
(ID43912 : ID43942),1,43912,43942,3.294,66.500,402.517,42.187,0,1.815,1.815,None
(ID43942 : ID43974),1,43942,43974,1.326,67.500,403.146,43.260,0,1.152,1.152,None
(ID43974 : ID44004),1,43974,44004,0.219,68.500,403.847,43.252,0,0.468,0.468,None
(ID44004 : ID44031),1,44004,44031,0.444,69.500,404.114,43.385,0,0.666,0.666,None
(ID44031 : ID44057),1,44031,44057,1.098,70.500,404.558,44.106,0,1.048,1.048,None
(ID44057 : ID44083),1,44057,44083,1.594,71.500,405.304,44.043,0,1.263,1.263,None
(ID44083 : ID44110),1,44083,44110,1.860,72.500,405.939,44.218,0,1.364,1.364,None
(ID44110 : ID44137),1,44110,44137,0.872,73.500,406.070,44.406,0,0.934,0.934,None
(ID44137 : ID44165),1,44137,44165,0.794,74.500,406.370,44.173,0,0.891,0.891,None
(ID44165 : ID44191),1,44165,44191,0.205,75.500,406.774,44.173,0,0.452,0.452,None
(ID44191 : ID44219),1,44191,44219,2.651,76.500,406.637,43.149,0,1.628,1.628,None
(ID44219 : ID44276),1,44219,44276,0.295,77.500,406.750,42.324,0,0.543,0.543,None
(ID44276 : ID44247),1,44276,44247,0.191,78.500,406.999,42.516,0,0.437,0.437,None
(ID44247 : ID44306),1,44247,44306,0.407,79.500,407.247,42.903,0,0.638,0.638,None
(ID44306 : ID44334),1,44306,44334,1.200,80.500,407.658,42.543,0,1.096,1.096,None
(ID44334 : ID44363),1,44334,44363,1.645,81.500,407.279,42.391,0,1.283,1.283,None
(ID44363 : ID44391),1,44363,44391,2.629,82.500,407.052,42.012,0,1.622,1.622,None
(ID44391 : ID44417),1,44391,44417,0.450,83.500,407.058,41.431,0,0.671,0.671,None
(ID44417 : ID44444),1,44417,44444,2.692,84.500,407.036,40.830,0,1.641,1.641,None
(ID44444 : ID44470),1,44444,44470,0.322,85.500,407.100,39.852,0,0.567,0.567,None
(ID44470 : ID44554),1,44470,44554,8.244,87.500,407.663,38.434,0,0.957,2.871,None
(ID44554 : ID44583),1,44554,44583,0.125,89.500,408.469,37.046,0,0.354,0.354,None
(ID44583 : ID44616),1,44583,44616,0.785,90.500,408.882,37.117,0,0.886,0.886,None
(ID44616 : ID44646),1,44616,44646,1.108,91.500,408.802,37.632,0,1.053,1.053,None
(ID44646 : ID44728),1,44646,44728,0.675,92.500,408.629,37.601,0,0.822,0.822,None
(ID44728 : ID44674),1,44728,44674,4.265,93.500,408.425,38.212,0,2.065,2.065,None
(ID44674 : ID44701),1,44674,44701,12.859,94.500,408.119,40.910,0,3.586,3.586,None
(ID44701 : ID44755),1,44701,44755,1.183,95.500,407.773,42.538,0,1.088,1.088,None
(ID42058 : ID42114),6,42058,42114,212.029,0.500,245.449,139.613,0,14.561,14.561,None
(ID42114 : ID42029),6,42114,42029,10.300,1.500,243.322,133.880,0,3.209,3.209,None
(ID42029 : ID42086),6,42029,42086,63.104,2.500,244.998,138.440,0,7.944,7.944,None
(ID42086 : ID42142),6,42086,42142,17.059,3.500,248.505,143.344,0,4.130,4.130,None
(ID42142 : ID42173),6,42142,42173,48.189,4.500,246.303,143.971,0,6.942,6.942,None
(ID42173 : ID42202),6,42173,42202,14.793,5.500,244.833,143.486,0,3.846,3.846,None
(ID42202 : ID42230),6,42202,42230,12.258,6.500,248.097,143.160,0,3.501,3.501,None
(ID42230 : ID42288),6,42230,42288,31.208,7.500,246.909,141.275,0,5.586,5.586,None
(ID42288 : ID42259),6,42288,42259,20.284,8.500,242.157,141.149,0,4.504,4.504,None
(ID42259 : ID42317),6,42259,42317,30.897,9.500,241.993,143.915,0,5.559,5.559,None
(ID42317 : ID42345),6,42317,42345,8.270,10.500,242.698,146.624,0,2.876,2.876,None
(ID42345 : ID42376),6,42345,42376,18.951,11.500,239.943,145.785,0,4.353,4.353,None
(ID42376 : ID42403),6,42376,42403,48.991,12.500,241.689,142.948,0,6.999,6.999,None
(ID42403 : ID42460),6,42403,42460,8.700,13.500,244.565,143.100,0,2.950,2.950,None
(ID42460 : ID42513),6,42460,42513,331.191,15.000,249.376,137.053,0,9.099,18.199,None
(ID42513 : ID42485),6,42513,42485,3.559,16.500,255.409,130.015,0,1.886,1.886,None
(ID42485 : ID42565),6,42485,42565,10.814,17.500,256.506,132.072,0,3.289,3.289,None
(ID42565 : ID42540),6,42565,42540,0.110,18.500,256.916,133.762,0,0.332,0.332,None
(ID42540 : ID42593),6,42540,42593,8.280,19.500,258.444,134.249,0,2.877,2.877,None
(ID42593 : ID42624),6,42593,42624,8.970,20.500,261.205,134.105,0,2.995,2.995,None
(ID42624 : ID42651),6,42624,42651,87.542,21.500,264.929,137.591,0,9.356,9.356,None
(ID42651 : ID42678),6,42651,42678,23.385,22.500,266.752,144.006,0,4.836,4.836,None
(ID42678 : ID42707),6,42678,42707,60.418,23.500,269.373,148.664,0,7.773,7.773,None
(ID42707 : ID42737),6,42707,42737,36.984,24.500,271.815,153.921,0,6.081,6.081,None
(ID42737 : ID42800),6,42737,42800,7.050,25.500,271.761,158.045,0,2.655,2.655,None
(ID42800 : ID42765),6,42800,42765,22.491,26.500,272.330,161.579,0,4.742,4.742,None
(ID42765 : ID42859),6,42765,42859,68.051,27.500,275.932,162.068,0,8.249,8.249,None
(ID42859 : ID42830),6,42859,42830,254.197,28.500,283.228,153.088,0,15.944,15.944,None
(ID42830 : ID42894),6,42830,42894,73.221,29.500,286.496,150.252,0,8.557,8.557,None
(ID42894 : ID42923),6,42894,42923,58.027,30.500,287.603,158.031,0,7.618,7.618,None
(ID42923 : ID42978),6,42923,42978,457.336,31.500,291.372,151.105,0,21.385,21.385,None
(ID42978 : ID42951),6,42978,42951,44.475,32.500,293.039,143.937,0,6.669,6.669,None
(ID42951 : ID43034),6,42951,43034,3.643,33.500,291.644,147.791,0,1.909,1.909,None
(ID43034 : ID43006),6,43034,43006,188.120,34.500,291.012,141.515,0,13.716,13.716,None
(ID43006 : ID43061),6,43006,43061,3.483,35.500,290.232,134.884,0,1.866,1.866,None
(ID43061 : ID43089),6,43061,43089,12.677,36.500,290.305,133.623,0,3.560,3.560,None
(ID43089 : ID43115),6,43089,43115,3.014,37.500,290.516,131.733,0,1.736,1.736,None
(ID43115 : ID43143),6,43115,43143,1.628,38.500,289.115,131.244,0,1.276,1.276,None
(ID43143 : ID43170),6,43143,43170,10.817,39.500,290.075,131.571,0,3.289,3.289,None
(ID43170 : ID43196),6,43170,43196,9.474,40.500,290.130,131.916,0,3.078,3.078,None
(ID43196 : ID43225),6,43196,43225,141.745,41.500,294.536,131.527,0,11.906,11.906,None
(ID43225 : ID43253),6,43225,43253,6.266,42.500,299.274,131.538,0,2.503,2.503,None
(ID43253 : ID43280),6,43253,43280,182.957,43.500,304.460,129.662,0,13.526,13.526,None
(ID43280 : ID43307),6,43280,43307,13.257,44.500,309.081,127.030,0,3.641,3.641,None
(ID43307 : ID43337),6,43307,43337,9.050,45.500,305.885,127.088,0,3.008,3.008,None
(ID43337 : ID43365),6,43337,43365,1.927,46.500,304.581,128.252,0,1.388,1.388,None
(ID43365 : ID43395),6,43365,43395,66.304,47.500,303.308,125.110,0,8.143,8.143,None
(ID43395 : ID43422),6,43395,43422,15.886,48.500,302.759,123.089,0,3.986,3.986,None
(ID43422 : ID43450),6,43422,43450,116.238,49.500,308.061,121.859,0,10.781,10.781,None
(ID43450 : ID43481),6,43450,43481,97.426,50.500,309.834,122.967,0,9.870,9.870,None
(ID43481 : ID43513),6,43481,43513,177.482,51.500,308.144,133.696,0,13.322,13.322,None
(ID43513 : ID43572),6,43513,43572,1.099,52.500,308.613,140.291,0,1.049,1.049,None
(ID43572 : ID43543),6,43572,43543,2.865,53.500,307.808,141.097,0,1.693,1.693,None
(ID43543 : ID43601),6,43543,43601,122.849,54.500,306.200,147.277,0,11.084,11.084,None
(ID43601 : ID43659),6,43601,43659,64.581,55.500,306.692,149.074,0,8.036,8.036,None
(ID43659 : ID43630),6,43659,43630,0.903,56.500,308.035,145.470,0,0.950,0.950,None
(ID43630 : ID43689),6,43630,43689,9.274,57.500,306.363,144.509,0,3.045,3.045,None
(ID43689 : ID43717),6,43689,43717,15.401,58.500,304.711,141.659,0,3.924,3.924,None
(ID43717 : ID43771),6,43717,43771,19.660,59.500,306.393,139.161,0,4.434,4.434,None
(ID43771 : ID43801),6,43771,43801,42.047,61.000,311.514,139.842,0,3.242,6.484,None
(ID43801 : ID43831),6,43801,43831,44.455,62.500,311.429,139.808,0,6.667,6.667,None
(ID43831 : ID43888),6,43831,43888,92.139,64.000,303.577,138.892,0,4.799,9.599,None
(ID43888 : ID43917),6,43888,43917,40.766,65.500,299.734,136.229,0,6.385,6.385,None
(ID43917 : ID43947),6,43917,43947,34.204,66.500,299.430,135.825,0,5.848,5.848,None
(ID43947 : ID43979),6,43947,43979,2.792,67.500,298.998,138.661,0,1.671,1.671,None
(ID43979 : ID44009),6,43979,44009,31.083,68.500,301.572,136.691,0,5.575,5.575,None
(ID42059 : ID42115),7,42059,42115,10.641,0.500,518.200,149.286,0,3.262,3.262,None
(ID42115 : ID42030),7,42115,42030,1.092,1.500,519.941,150.305,0,1.045,1.045,None
(ID42030 : ID42087),7,42030,42087,71.568,2.500,523.694,152.972,0,8.460,8.460,None
(ID42087 : ID42143),7,42087,42143,35.663,3.500,529.655,156.914,0,5.972,5.972,None
(ID42143 : ID42174),7,42143,42174,10.152,4.500,533.613,159.140,0,3.186,3.186,None
(ID42174 : ID42203),7,42174,42203,5.240,5.500,535.282,161.209,0,2.289,2.289,None
(ID42203 : ID42231),7,42203,42231,59.811,6.500,532.726,159.819,0,7.734,7.734,None
(ID42231 : ID42289),7,42231,42289,27.621,7.500,527.434,156.097,0,5.256,5.256,None
(ID42289 : ID42260),7,42289,42260,1.289,8.500,525.175,154.257,0,1.135,1.135,None
(ID42260 : ID42318),7,42260,42318,1.649,9.500,524.579,153.597,0,1.284,1.284,None
(ID42318 : ID42347),7,42318,42347,25.639,10.500,525.897,155.114,0,5.063,5.063,None
(ID42347 : ID42377),7,42347,42377,3.149,11.500,528.070,157.585,0,1.775,1.775,None
(ID42377 : ID42404),7,42377,42404,13.468,12.500,530.043,158.985,0,3.670,3.670,None
(ID42404 : ID42461),7,42404,42461,45.179,13.500,534.602,161.377,0,6.722,6.722,None
(ID42461 : ID42432),7,42461,42432,2.513,14.500,537.398,162.435,0,1.585,1.585,None
(ID42432 : ID42515),7,42432,42515,12.549,15.500,535.784,160.892,0,3.542,3.542,None
(ID42515 : ID42489),7,42515,42489,19.293,16.500,532.611,158.605,0,4.392,4.392,None
(ID42489 : ID42566),7,42489,42566,16.539,17.500,529.535,155.703,0,4.067,4.067,None
(ID42566 : ID42541),7,42566,42541,1.500,18.500,527.435,154.500,0,1.225,1.225,None
(ID42541 : ID42594),7,42541,42594,8.329,19.500,527.155,156.070,0,2.886,2.886,None
(ID42594 : ID42625),7,42594,42625,6.648,20.500,528.508,158.238,0,2.578,2.578,None
(ID42625 : ID42652),7,42625,42652,4.706,21.500,529.090,159.980,0,2.169,2.169,None
(ID42652 : ID42679),7,42652,42679,14.547,22.500,526.948,160.062,0,3.814,3.814,None
(ID42679 : ID42708),7,42679,42708,0.869,23.500,525.413,158.721,0,0.932,0.932,None
(ID42708 : ID42738),7,42708,42738,303.126,24.500,532.664,163.311,0,17.411,17.411,None
(ID42738 : ID42802),7,42738,42802,20.381,25.500,541.698,169.512,0,4.515,4.515,None
(ID42802 : ID42766),7,42802,42766,134.057,26.500,538.786,167.510,0,11.578,11.578,None
(ID42766 : ID42860),7,42766,42860,25.845,27.500,531.850,162.896,0,5.084,5.084,None
(ID42860 : ID42831),7,42860,42831,1.264,28.500,529.402,161.017,0,1.124,1.124,None
(ID42831 : ID42895),7,42831,42895,61.324,29.500,531.758,163.406,0,7.831,7.831,None
(ID42895 : ID42924),7,42895,42924,11.414,30.500,536.153,166.371,0,3.378,3.378,None
(ID42924 : ID42979),7,42924,42979,1.608,31.500,537.286,166.828,0,1.268,1.268,None
(ID42979 : ID42952),7,42979,42952,4.723,32.500,537.786,167.426,0,2.173,2.173,None
(ID42952 : ID43035),7,42952,43035,41.140,33.500,541.463,169.547,0,6.414,6.414,None
(ID43035 : ID43007),7,43035,43007,31.793,34.500,541.886,169.629,0,5.639,5.639,None
(ID43007 : ID43062),7,43007,43062,2.520,35.500,538.887,167.905,0,1.587,1.587,None
(ID43062 : ID43090),7,43062,43090,13.027,36.500,536.838,166.642,0,3.609,3.609,None
(ID43090 : ID43116),7,43090,43116,2.381,37.500,535.237,164.656,0,1.543,1.543,None
(ID43116 : ID43144),7,43116,43144,26.890,38.500,536.717,165.808,0,5.186,5.186,None
(ID43144 : ID43171),7,43144,43171,17.256,39.500,540.497,168.351,0,4.154,4.154,None
(ID43171 : ID43197),7,43171,43197,2.183,40.500,542.609,169.774,0,1.477,1.477,None
(ID43197 : ID43226),7,43197,43226,0.523,41.500,543.052,170.275,0,0.723,0.723,None
(ID43226 : ID43254),7,43226,43254,0.255,42.500,543.160,170.234,0,0.505,0.505,None
(ID43254 : ID43282),7,43254,43282,10.479,43.500,541.705,169.419,0,3.237,3.237,None
(ID43282 : ID43309),7,43282,43309,1.469,44.500,540.963,168.710,0,1.212,1.212,None
(ID43309 : ID43339),7,43309,43339,9.659,45.500,540.125,168.266,0,3.108,3.108,None
(ID43339 : ID43367),7,43339,43367,25.973,46.500,540.660,169.227,0,5.096,5.096,None
(ID43367 : ID43397),7,43367,43397,137.477,47.500,546.720,175.055,0,11.725,11.725,None
(ID43397 : ID43424),7,43397,43424,9.419,48.500,550.964,180.726,0,3.069,3.069,None
(ID43424 : ID43453),7,43424,43453,54.661,49.500,550.085,178.692,0,7.393,7.393,None
(ID43453 : ID43483),7,43453,43483,5.185,50.500,548.577,174.120,0,2.277,2.277,None
(ID43483 : ID43515),7,43483,43515,97.289,51.500,550.955,177.095,0,9.863,9.863,None
(ID43515 : ID43574),7,43515,43574,15.304,52.500,554.971,182.690,0,3.912,3.912,None
(ID43574 : ID43545),7,43574,43545,76.116,53.500,557.778,188.321,0,8.724,8.724,None
(ID43545 : ID43603),7,43545,43603,43.283,54.500,558.076,189.362,0,6.579,6.579,None
(ID43603 : ID43660),7,43603,43660,71.586,55.500,553.571,183.510,0,8.461,8.461,None
(ID43660 : ID43632),7,43660,43632,9.136,56.500,551.324,181.878,0,3.023,3.023,None
(ID43632 : ID43691),7,43632,43691,0.482,57.500,552.155,183.471,0,0.694,0.694,None
(ID43691 : ID43719),7,43691,43719,28.723,58.500,553.694,185.994,0,5.359,5.359,None
(ID43719 : ID43773),7,43719,43773,38.118,59.500,557.308,190.479,0,6.174,6.174,None
(ID43773 : ID43746),7,43773,43746,2.141,60.500,558.847,193.310,0,1.463,1.463,None
(ID43746 : ID43803),7,43746,43803,11.404,61.500,557.884,195.460,0,3.377,3.377,None
(ID43803 : ID43833),7,43803,43833,122.248,62.500,560.655,201.579,0,11.057,11.057,None
(ID43833 : ID43860),7,43833,43860,25.938,63.500,563.307,203.589,0,5.093,5.093,None
(ID43860 : ID43891),7,43860,43891,55.327,64.500,564.899,204.134,0,7.438,7.438,None
(ID43891 : ID43920),7,43891,43920,40.881,65.500,568.284,210.114,0,6.394,6.394,None
(ID43920 : ID43950),7,43920,43950,30.002,66.500,567.884,210.862,0,5.477,5.477,None
(ID43950 : ID43982),7,43950,43982,102.961,67.500,568.820,213.037,0,10.147,10.147,None
(ID43982 : ID44012),7,43982,44012,32.870,68.500,569.477,215.273,0,5.733,5.733,None
(ID44012 : ID44038),7,44012,44038,5.008,69.500,568.021,214.155,0,2.238,2.238,None
(ID44038 : ID44064),7,44038,44064,5.112,70.500,567.986,216.203,0,2.261,2.261,None
(ID44064 : ID44090),7,44064,44090,4.934,71.500,568.144,218.132,0,2.221,2.221,None
(ID44090 : ID44117),7,44090,44117,0.566,72.500,568.438,219.188,0,0.753,0.753,None
(ID44117 : ID44145),7,44117,44145,10.459,73.500,568.921,220.724,0,3.234,3.234,None
(ID44145 : ID44172),7,44145,44172,3.919,74.500,569.005,222.765,0,1.980,1.980,None
(ID44172 : ID44199),7,44172,44199,21.269,75.500,569.143,225.548,0,4.612,4.612,None
(ID44199 : ID44228),7,44199,44228,4.465,76.500,570.185,228.723,0,2.113,2.113,None
(ID44228 : ID44286),7,44228,44286,2.608,77.500,569.680,229.310,0,1.615,1.615,None
(ID44286 : ID44256),7,44286,44256,3.299,78.500,568.899,229.755,0,1.816,1.816,None
(ID44256 : ID44315),7,44256,44315,11.548,79.500,568.355,229.012,0,3.398,3.398,None
(ID44315 : ID44344),7,44315,44344,46.658,80.500,566.524,224.253,0,6.831,6.831,None
(ID44344 : ID44371),7,44344,44371,72.872,81.500,563.214,217.321,0,8.537,8.537,None
(ID44371 : ID44398),7,44371,44398,6.139,82.500,561.322,212.264,0,2.478,2.478,None
(ID44398 : ID44425),7,44398,44425,3.571,83.500,561.100,210.111,0,1.890,1.890,None
(ID44425 : ID44452),7,44425,44452,5.875,84.500,561.078,210.389,0,2.424,2.424,None
(ID44452 : ID44478),7,44452,44478,25.019,85.500,562.155,213.929,0,5.002,5.002,None
(ID44478 : ID44506),7,44478,44506,0.697,86.500,563.436,216.248,0,0.835,0.835,None
(ID44506 : ID44534),7,44506,44534,2.024,87.500,563.436,215.643,0,1.423,1.423,None
(ID44534 : ID44561),7,44534,44561,10.684,88.500,562.513,213.512,0,3.269,3.269,None
(ID44561 : ID44592),7,44561,44592,22.701,89.500,560.839,209.882,0,4.765,4.765,None
(ID44592 : ID44624),7,44592,44624,32.228,90.500,558.493,205.223,0,5.677,5.677,None
(ID44624 : ID44653),7,44624,44653,14.959,91.500,557.828,200.776,0,3.868,3.868,None
(ID44653 : ID44734),7,44653,44734,96.200,92.500,557.180,194.147,0,9.808,9.808,None
(ID44734 : ID44680),7,44734,44680,39.107,93.500,555.997,192.509,0,6.254,6.254,None
(ID44680 : ID44707),7,44680,44707,4.673,94.500,555.634,194.610,0,2.162,2.162,None
(ID44707 : ID44761),7,44707,44761,22.886,95.500,554.185,191.465,0,4.784,4.784,None
(ID42063 : ID42118),10,42063,42118,47.587,0.500,423.288,228.866,0,6.898,6.898,None
(ID42118 : ID42035),10,42118,42035,18.412,1.500,423.998,223.359,0,4.291,4.291,None
(ID42035 : ID42091),10,42035,42091,69.197,2.500,425.046,217.164,0,8.318,8.318,None
(ID42091 : ID42147),10,42091,42147,54.566,3.500,425.061,209.361,0,7.387,7.387,None
(ID42147 : ID42177),10,42147,42177,3.262,4.500,425.142,204.953,0,1.806,1.806,None
(ID42177 : ID42205),10,42177,42205,13.697,5.500,424.991,202.486,0,3.701,3.701,None
(ID42205 : ID42233),10,42205,42233,4.476,6.500,424.589,199.737,0,2.116,2.116,None
(ID42233 : ID42291),10,42233,42291,0.458,7.500,424.730,198.398,0,0.677,0.677,None
(ID42291 : ID42262),10,42291,42262,0.661,8.500,424.216,198.196,0,0.813,0.813,None
(ID42262 : ID42320),10,42262,42320,1.285,9.500,423.428,198.714,0,1.133,1.133,None
(ID42320 : ID42349),10,42320,42349,3.812,10.500,422.840,200.076,0,1.952,1.952,None
(ID42349 : ID42379),10,42349,42379,0.668,11.500,422.494,201.412,0,0.818,0.818,None
(ID42379 : ID42407),10,42379,42407,66.593,12.500,422.738,205.851,0,8.160,8.160,None
(ID42407 : ID42464),10,42407,42464,3.044,13.500,423.328,209.061,0,1.745,1.745,None
(ID42464 : ID42435),10,42464,42435,14.821,14.500,422.472,206.595,0,3.850,3.850,None
(ID42435 : ID42518),10,42435,42518,6.993,15.500,420.869,203.780,0,2.644,2.644,None
(ID42518 : ID42492),10,42518,42492,13.283,16.500,420.783,200.819,0,3.645,3.645,None
(ID42492 : ID42569),10,42492,42569,1.358,17.500,421.032,199.598,0,1.165,1.165,None
(ID42569 : ID42544),10,42569,42544,18.522,18.500,421.323,202.228,0,4.304,4.304,None
(ID42544 : ID42597),10,42544,42597,0.821,19.500,422.180,204.026,0,0.906,0.906,None
(ID42597 : ID42628),10,42597,42628,1.301,20.500,423.002,203.419,0,1.141,1.141,None
(ID42628 : ID42656),10,42628,42656,1.602,21.500,423.622,203.722,0,1.266,1.266,None
(ID42656 : ID42683),10,42656,42683,0.249,22.500,424.014,204.365,0,0.499,0.499,None
(ID42683 : ID42711),10,42683,42711,1.273,23.500,424.159,204.947,0,1.128,1.128,None
(ID42711 : ID42741),10,42711,42741,0.172,24.500,423.990,205.305,0,0.415,0.415,None
(ID42741 : ID42805),10,42741,42805,0.182,25.500,424.118,205.017,0,0.427,0.427,None
(ID42805 : ID42770),10,42805,42770,0.118,26.500,424.141,204.946,0,0.343,0.343,None
(ID42770 : ID42864),10,42770,42864,0.955,27.500,424.061,205.447,0,0.977,0.977,None
(ID42864 : ID42834),10,42864,42834,4.894,28.500,423.616,206.896,0,2.212,2.212,None
(ID42834 : ID42898),10,42834,42898,2.621,29.500,423.263,208.653,0,1.619,1.619,None
