Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID26553,26553,1,3.469,609.008,438.444,0,14,14,7,1,-10921639,167.901,175,51,250,69343,49.018,11.162,0.404,1.970
ID26611,26611,1,3.524,610.290,432.370,0,15,15,7,1,-10921639,172.816,179,53,249,71373,46.915,11.195,0.415,2.159
ID26642,26642,1,3.411,609.267,436.079,0,16,16,7,1,-10921639,173.906,178,55,245,71823,44.104,11.199,0.390,2.211
ID26673,26673,1,3.278,609.155,434.053,0,17,17,7,1,-10921639,170.494,168,67,244,70414,39.694,11.183,0.374,2.340
ID26702,26702,1,3.320,609.048,436.192,0,18,18,7,1,-10921639,169.143,170,72,234,69856,38.810,11.211,0.397,2.475
ID26731,26731,1,3.254,609.618,437.123,0,19,19,7,1,-10921639,172.523,175,66,236,71252,36.657,11.259,0.385,2.618
ID26760,26760,1,3.182,610.426,436.396,0,20,20,7,1,-10921639,167.961,164,82,239,69368,35.285,11.229,0.378,2.611
ID26791,26791,1,3.141,611.916,437.961,0,21,21,7,1,-10921639,167.937,165,83,232,69358,35.254,11.219,0.365,2.548
ID26823,26823,1,3.192,612.813,439.446,0,22,22,7,1,-10921639,169.613,171,87,227,70050,33.268,11.259,0.387,2.848
ID26852,26852,1,3.234,613.347,440.563,0,23,23,7,1,-10921639,172.763,172,87,232,71351,33.061,11.275,0.384,2.899
ID26880,26880,1,3.454,614.513,439.897,0,24,24,7,1,-10921639,171.847,170,77,239,70973,37.371,11.248,0.413,2.688
ID26909,26909,1,3.315,614.239,438.009,0,25,25,7,1,-10921639,172.189,169,93,241,71114,35.398,11.240,0.389,2.724
ID26937,26937,1,3.229,614.075,437.896,0,26,26,7,1,-10921639,173.094,171,105,230,71488,30.079,11.291,0.390,3.229
ID26967,26967,1,3.134,614.838,438.786,0,27,27,7,1,-10921639,170.048,170,85,227,70230,31.516,11.270,0.373,2.934
ID26998,26998,1,3.184,616.038,440.048,0,28,28,7,1,-10921639,171.373,168,93,227,70777,30.907,11.289,0.381,3.061
ID27029,27029,1,3.017,616.247,439.000,0,29,29,7,1,-10921639,167.349,165,90,228,69115,30.259,11.270,0.362,2.943
ID27061,27061,1,3.407,615.780,437.633,0,30,30,7,1,-10921639,174.600,173,83,246,72110,37.916,11.195,0.392,2.595
ID27093,27093,1,3.180,616.139,439.887,0,31,31,7,1,-10921639,172.760,171,104,228,71350,30.775,11.270,0.378,3.082
ID27153,27153,1,3.035,615.963,440.617,0,33,33,7,1,-10921639,167.475,165,85,220,69167,29.312,11.275,0.372,3.098
ID27187,27187,1,3.095,615.847,440.346,0,34,34,7,1,-10921639,168.380,168,92,223,69541,33.191,11.242,0.364,2.708
ID27219,27219,1,3.235,616.936,440.128,0,35,35,7,1,-10921639,171.174,169,89,228,70695,32.031,11.272,0.386,2.978
ID27251,27251,1,3.085,616.286,441.595,0,36,36,7,1,-10921639,170.564,172,88,233,70443,31.065,11.302,0.371,2.973
ID26243,26243,2,4.755,567.123,466.776,0,0,0,7,1,-10921639,209.237,255,28,255,86415,67.697,11.229,0.539,2.165
ID26273,26273,2,4.506,566.772,461.230,0,1,1,7,1,-10921639,204.973,235,28,255,84654,63.112,11.220,0.493,2.145
ID26213,26213,2,4.383,564.209,454.405,0,2,2,7,1,-10921639,209.918,236,34,255,86696,58.978,11.252,0.471,2.279
ID26184,26184,2,4.478,563.557,454.163,0,3,3,7,1,-10921639,208.632,238,29,255,86165,60.233,11.220,0.488,2.270
ID26332,26332,2,4.573,561.533,449.153,0,4,4,7,1,-10921639,214.622,243,56,255,88639,52.478,11.271,0.499,2.723
ID26303,26303,2,4.478,558.707,447.030,0,5,5,7,1,-10921639,194.915,246,15,255,80500,78.389,11.132,0.497,1.651
ID26358,26358,2,4.519,557.700,448.142,0,6,6,7,1,-10921639,203.215,238,23,255,83928,65.959,11.220,0.501,2.056
ID26385,26385,2,4.645,558.726,451.464,0,7,7,7,1,-10921639,198.685,242,23,255,82057,72.938,11.139,0.521,1.867
ID26441,26441,2,4.479,557.673,451.525,0,8,8,7,1,-10921639,189.015,231,21,255,78063,77.852,11.073,0.502,1.623
ID26412,26412,2,4.551,557.637,453.959,0,9,9,7,1,-10921639,194.949,238,32,255,80514,73.330,11.105,0.507,1.789
ID26469,26469,2,4.600,556.979,453.711,0,10,10,7,1,-10921639,196.966,247,22,255,81347,75.288,11.113,0.513,1.775
ID26496,26496,2,4.644,557.702,455.489,0,11,11,7,1,-10921639,200.380,249,33,255,82757,71.030,11.146,0.522,1.934
ID26582,26582,2,4.638,558.135,456.248,0,12,12,7,1,-10921639,204.438,246,23,255,84433,67.356,11.176,0.516,2.066
ID26526,26526,2,4.743,558.451,455.646,0,13,13,7,1,-10921639,214.668,255,55,255,88658,56.807,11.270,0.531,2.622
ID26554,26554,2,4.699,556.462,453.189,0,14,14,7,1,-10921639,210.107,255,36,255,86774,63.751,11.207,0.523,2.263
ID26612,26612,2,4.681,556.690,451.170,0,15,15,7,1,-10921639,200.828,255,13,255,82942,74.150,11.146,0.529,1.874
ID26643,26643,2,4.500,556.361,450.862,0,16,16,7,1,-10921639,192.663,241,9,255,79570,77.379,11.084,0.500,1.661
ID26674,26674,2,4.592,556.956,450.892,0,17,17,7,1,-10921639,206.881,255,29,255,85442,66.862,11.173,0.506,2.078
ID26703,26703,2,4.169,560.937,459.177,0,18,18,7,1,-10921639,184.552,241,8,255,76220,87.830,8.512,0.452,1.308
ID26732,26732,2,4.293,566.241,472.617,0,19,19,7,1,-10921639,183.370,247,4,255,75732,89.994,8.556,0.470,1.303
ID26763,26763,2,4.274,572.120,483.479,0,20,20,7,1,-10921639,208.109,236,40,255,85949,58.007,11.242,0.453,2.235
ID26794,26794,2,4.129,577.010,490.870,0,21,21,7,1,-10921639,212.719,229,66,255,87853,46.859,11.287,0.428,2.723
ID26826,26826,2,4.009,579.336,494.846,0,22,22,7,1,-10921639,212.450,222,87,255,87742,39.387,11.324,0.416,3.168
ID26855,26855,2,3.934,580.526,495.919,0,23,23,7,1,-10921639,213.717,219,102,255,88265,34.613,15.389,0.403,3.547
ID26883,26883,2,3.883,581.049,497.617,0,24,24,7,1,-10921639,204.571,212,86,255,84488,38.255,11.322,0.412,3.119
ID26912,26912,2,3.821,580.187,497.533,0,25,25,7,1,-10921639,202.324,208,63,255,83560,42.148,11.264,0.394,2.716
ID26940,26940,2,3.929,580.854,497.290,0,26,26,7,1,-10921639,205.126,211,77,255,84717,41.611,11.260,0.404,2.839
ID26970,26970,2,3.859,581.435,499.566,0,27,27,7,1,-10921639,206.513,213,96,255,85290,40.025,11.268,0.393,2.909
ID27001,27001,2,3.924,581.470,500.190,0,28,28,7,1,-10921639,209.835,218,92,255,86662,38.560,11.274,0.401,3.112
ID27032,27032,2,3.912,584.048,502.827,0,29,29,7,1,-10921639,207.804,214,99,255,85823,37.460,11.299,0.403,3.187
ID27064,27064,2,3.922,584.298,503.956,0,30,30,7,1,-10921639,206.855,215,76,255,85431,40.125,11.278,0.407,2.983
ID27097,27097,2,3.796,585.090,505.501,0,31,31,7,1,-10921639,203.942,210,103,255,84228,35.493,11.327,0.400,3.281
ID27126,27126,2,3.472,583.621,505.244,0,32,32,7,1,-10921639,191.107,196,74,239,78927,34.426,11.294,0.382,3.070
ID27157,27157,2,3.620,581.342,504.980,0,33,33,7,1,-10921639,194.971,198,92,251,80523,34.354,11.295,0.391,3.189
ID27191,27191,2,3.577,580.299,507.693,0,34,34,7,1,-10921639,196.145,199,64,252,81008,37.097,11.276,0.380,2.910
ID27223,27223,2,3.428,582.049,510.503,0,35,35,7,1,-10921639,196.923,200,101,250,81329,31.261,11.277,0.363,3.355
ID27255,27255,2,3.630,580.985,512.778,0,36,36,7,1,-10921639,206.378,208,131,255,85234,31.112,18.647,0.371,3.587
ID27288,27288,2,3.484,580.309,513.397,0,37,37,7,1,-10921639,200.903,203,119,251,82973,30.460,18.657,0.361,3.498
ID27319,27319,2,3.494,580.142,514.199,0,38,38,7,1,-10921639,201.375,203,125,255,83168,31.567,18.589,0.357,3.356
ID27353,27353,2,3.357,577.884,512.184,0,39,39,7,1,-10921639,198.092,198,134,250,81812,28.357,15.598,0.347,3.602
ID27383,27383,2,3.357,577.098,513.044,0,40,40,7,1,-10921639,194.768,192,123,255,80439,31.837,11.286,0.340,3.106
ID27417,27417,2,3.560,575.868,513.685,0,41,41,7,1,-10921639,201.506,202,133,255,83222,31.459,11.282,0.365,3.425
ID27451,27451,2,3.455,575.900,512.294,0,42,42,7,1,-10921639,198.869,200,129,252,82133,32.856,11.295,0.354,3.166
ID27483,27483,2,3.205,576.660,510.490,0,43,43,7,1,-10921639,188.705,187,124,235,77935,29.096,11.307,0.344,3.322
ID27516,27516,2,3.025,576.839,509.433,0,44,44,7,1,-10921639,189.065,190,129,232,78084,26.465,11.310,0.323,3.487
ID27547,27547,2,3.187,577.242,508.947,0,45,45,7,1,-10921639,188.053,186,119,241,77666,30.658,11.283,0.336,3.082
ID27577,27577,2,3.207,576.790,508.900,0,46,46,7,1,-10921639,190.826,190,128,250,78811,29.790,11.306,0.335,3.213
ID27611,27611,2,3.256,576.804,508.710,0,47,47,7,1,-10921639,190.860,192,121,251,78825,31.852,11.275,0.337,3.023
ID27707,27707,2,3.218,576.019,507.201,0,48,48,7,1,-10921639,193.617,195,127,245,79964,29.789,15.538,0.332,3.240
ID27674,27674,2,3.248,575.191,507.303,0,49,49,7,1,-10921639,192.196,194,125,241,79377,28.243,15.562,0.347,3.507
ID27644,27644,2,3.201,575.442,506.382,0,50,50,7,1,-10921639,191.538,194,109,240,79105,31.332,11.294,0.335,3.069
ID27739,27739,2,3.253,575.513,505.803,0,51,51,7,1,-10921639,198.298,199,129,249,81897,30.513,11.295,0.330,3.227
ID27772,27772,2,3.060,574.578,507.126,0,52,52,7,1,-10921639,187.380,190,103,249,77388,33.784,11.284,0.314,2.650
ID27804,27804,2,3.160,575.330,504.419,0,53,53,7,1,-10921639,191.288,190,124,254,79002,30.494,11.306,0.322,3.056
ID27836,27836,2,3.273,574.702,504.701,0,54,54,7,1,-10921639,197.581,198,120,255,81601,31.983,11.289,0.322,3.010
ID26246,26246,5,5.388,516.319,482.890,0,0,0,7,1,-10921639,246.666,255,166,255,101873,18.703,15.154,0.655,10.439
ID26275,26275,5,5.173,515.969,482.778,0,1,1,7,1,-10921639,243.460,255,153,255,100549,22.823,15.155,0.613,8.110
ID26215,26215,5,5.303,516.367,482.196,0,2,2,7,1,-10921639,239.627,255,141,255,98966,27.717,15.089,0.641,6.752
ID26186,26186,5,5.511,515.975,483.246,0,3,3,7,1,-10921639,239.581,255,120,255,98947,30.182,14.673,0.685,6.451
ID26333,26333,5,5.448,516.688,483.006,0,4,4,7,1,-10921639,238.385,255,124,255,98453,31.098,11.543,0.673,6.167
ID26304,26304,5,5.456,515.906,483.489,0,5,5,7,1,-10921639,238.772,255,113,255,98613,30.921,14.802,0.674,6.218
ID26359,26359,5,5.296,515.479,482.730,0,6,6,7,1,-10921639,238.826,255,144,255,98635,29.330,15.075,0.639,6.349
ID26387,26387,5,5.319,517.168,483.407,0,7,7,7,1,-10921639,240.126,255,146,255,99172,27.414,15.067,0.645,6.868
ID26442,26442,5,5.290,516.858,482.845,0,8,8,7,1,-10921639,239.298,255,144,255,98830,28.555,14.958,0.638,6.527
ID26413,26413,5,5.324,516.143,481.987,0,9,9,7,1,-10921639,241.540,255,153,255,99756,26.127,15.137,0.644,7.246
ID26470,26470,5,5.330,516.176,482.515,0,10,10,7,1,-10921639,240.816,255,122,255,99457,27.853,14.799,0.645,6.780
ID26497,26497,5,5.352,516.246,483.577,0,11,11,7,1,-10921639,241.528,255,132,255,99751,26.382,14.960,0.649,7.207
ID26583,26583,5,5.429,516.218,482.534,0,12,12,7,1,-10921639,242.760,255,133,255,100260,25.877,14.917,0.667,7.507
ID26527,26527,5,5.393,515.023,480.471,0,13,13,7,1,-10921639,242.862,255,125,255,100302,26.556,15.024,0.658,7.259
ID26555,26555,5,5.271,514.219,479.980,0,14,14,7,1,-10921639,245.613,255,135,255,101438,21.408,15.139,0.631,8.881
ID26613,26613,5,5.345,514.009,477.881,0,15,15,7,1,-10921639,244.482,255,141,255,100971,24.854,15.049,0.647,7.726
ID26644,26644,5,5.029,512.475,475.796,0,16,16,7,1,-10921639,240.128,255,97,255,99173,30.063,15.004,0.581,5.869
ID26675,26675,5,4.974,511.419,474.803,0,17,17,7,1,-10921639,238.085,255,99,255,98329,33.084,11.517,0.568,5.215
ID26705,26705,5,5.031,511.696,475.345,0,18,18,7,1,-10921639,237.637,255,108,255,98144,34.211,11.486,0.579,5.093
ID26733,26733,5,5.125,512.010,475.249,0,19,19,7,1,-10921639,239.760,255,116,255,99021,30.393,14.841,0.602,5.928
ID26761,26761,5,5.205,513.011,476.645,0,20,20,7,1,-10921639,237.470,255,88,255,98075,34.564,11.557,0.619,5.251
ID26792,26792,5,5.134,513.409,477.833,0,21,21,7,1,-10921639,236.550,255,86,255,97695,35.404,11.519,0.603,5.024
ID26824,26824,5,5.104,513.308,479.062,0,22,22,7,1,-10921639,233.705,255,64,255,96520,40.576,11.472,0.598,4.309
ID26853,26853,5,5.169,514.455,479.675,0,23,23,7,1,-10921639,236.898,255,80,255,97839,37.143,11.520,0.611,4.837
ID26881,26881,5,5.134,514.641,479.495,0,24,24,7,1,-10921639,233.632,255,82,255,96490,37.823,11.465,0.604,4.652
ID26910,26910,5,5.175,515.139,479.590,0,25,25,7,1,-10921639,235.867,255,76,255,97413,36.687,11.511,0.611,4.875
ID26939,26939,5,5.167,515.005,478.683,0,26,26,7,1,-10921639,235.433,255,89,255,97234,37.838,11.499,0.610,4.717
ID26969,26969,5,5.107,514.494,480.116,0,27,27,7,1,-10921639,232.574,255,70,255,96053,40.891,11.458,0.597,4.254
ID27000,27000,5,5.294,514.587,479.331,0,28,28,7,1,-10921639,232.869,255,33,255,96175,46.422,11.484,0.634,3.895
ID27031,27031,5,5.178,514.532,479.889,0,29,29,7,1,-10921639,235.738,255,76,255,97360,36.251,11.509,0.612,4.938
ID27063,27063,5,5.145,515.193,478.832,0,30,30,7,1,-10921639,233.518,255,96,255,96443,38.282,11.462,0.604,4.592
ID27095,27095,5,5.079,514.394,479.413,0,31,31,7,1,-10921639,230.654,255,57,255,95260,43.955,11.443,0.592,3.901
ID27124,27124,5,5.216,514.708,480.140,0,32,32,7,1,-10921639,233.959,255,82,255,96625,37.263,11.485,0.622,4.813
ID27155,27155,5,5.079,514.581,479.924,0,33,33,7,1,-10921639,225.525,255,41,255,93142,52.069,11.362,0.593,3.225
ID27189,27189,5,5.068,513.870,479.147,0,34,34,7,1,-10921639,228.070,255,38,255,94193,49.729,11.408,0.592,3.409
ID27221,27221,5,4.970,514.083,477.949,0,35,35,7,1,-10921639,216.600,255,23,255,89456,63.684,11.283,0.575,2.482
ID27253,27253,5,4.798,513.306,479.018,0,36,36,7,1,-10921639,205.024,255,12,255,84675,69.668,11.167,0.549,2.086
ID27286,27286,5,4.569,513.100,477.641,0,37,37,7,1,-10921639,193.380,243,9,255,79866,79.982,11.067,0.515,1.643
ID27317,27317,5,4.627,512.706,477.527,0,38,38,7,1,-10921639,197.724,250,7,255,81660,77.655,11.081,0.517,1.736
ID27351,27351,5,4.799,513.550,477.783,0,39,39,7,1,-10921639,203.828,255,14,255,84181,71.801,11.146,0.551,2.017
ID27381,27381,5,5.046,514.072,479.446,0,40,40,7,1,-10921639,214.356,255,20,255,88529,62.049,11.258,0.593,2.573
ID27415,27415,5,4.676,513.284,478.368,0,41,41,7,1,-10921639,196.288,251,10,255,81067,79.296,11.071,0.532,1.719
ID27447,27447,5,4.563,512.200,476.626,0,42,42,7,1,-10921639,196.278,255,7,255,81063,81.582,11.065,0.505,1.615
ID27480,27480,5,4.770,512.992,477.784,0,43,43,7,1,-10921639,198.230,255,5,255,81869,79.320,11.088,0.547,1.768
ID27514,27514,5,5.009,513.360,478.162,0,44,44,7,1,-10921639,203.530,255,7,255,84058,77.085,11.153,0.592,1.963
ID27545,27545,5,4.781,512.171,476.040,0,45,45,7,1,-10921639,196.789,255,2,255,81274,85.247,11.085,0.551,1.640
ID27576,27576,5,4.629,511.940,475.653,0,46,46,7,1,-10921639,189.860,255,0,255,78412,91.927,8.640,0.528,1.428
ID27610,27610,5,4.723,511.022,473.996,0,47,47,7,1,-10921639,191.441,255,0,255,79065,91.385,11.004,0.538,1.465
ID27705,27705,5,4.730,509.829,472.806,0,48,48,7,1,-10921639,188.305,255,0,255,77770,92.408,10.992,0.547,1.442
ID27672,27672,5,4.808,509.849,473.440,0,49,49,7,1,-10921639,191.165,255,2,255,78951,91.093,11.007,0.560,1.506
ID27640,27640,5,4.797,510.302,473.241,0,50,50,7,1,-10921639,190.676,255,0,255,78749,91.461,11.005,0.557,1.492
ID27737,27737,5,4.609,510.449,473.653,0,51,51,7,1,-10921639,190.562,255,6,255,78702,89.580,11.005,0.515,1.445
ID27769,27769,5,4.626,508.193,472.554,0,52,52,7,1,-10921639,192.496,255,0,255,79501,90.762,10.995,0.514,1.439
ID27801,27801,5,4.640,505.601,470.874,0,53,53,7,1,-10921639,189.734,255,1,255,78360,92.842,11.020,0.529,1.413
ID27835,27835,5,4.895,503.773,470.438,0,54,54,7,1,-10921639,203.634,255,6,255,84101,83.393,11.138,0.570,1.774
ID27867,27867,5,4.920,503.295,469.429,0,55,55,7,1,-10921639,205.245,255,7,255,84766,81.362,11.152,0.571,1.835
ID27897,27897,5,5.045,502.032,468.302,0,56,56,7,1,-10921639,207.213,255,14,255,85579,77.735,11.189,0.598,1.996
ID27926,27926,5,4.967,502.869,468.950,0,57,57,7,1,-10921639,203.431,255,8,255,84017,80.927,11.171,0.580,1.846
ID27954,27954,5,4.955,502.084,468.489,0,58,58,7,1,-10921639,203.194,255,5,255,83919,81.087,11.165,0.580,1.840
ID27988,27988,5,5.169,503.278,468.627,0,59,59,7,1,-10921639,206.896,255,11,255,85448,77.074,11.216,0.625,2.065
ID28022,28022,5,5.157,502.010,468.085,0,60,60,7,1,-10921639,209.174,255,12,255,86389,74.851,11.234,0.618,2.136
ID28053,28053,5,4.923,503.760,468.836,0,61,61,7,1,-10921639,194.223,255,3,255,80214,88.935,11.057,0.586,1.615
ID28085,28085,5,4.899,502.966,468.689,0,62,62,7,1,-10921639,198.690,255,8,255,82059,84.321,11.101,0.577,1.724
ID28113,28113,5,5.010,502.897,468.477,0,63,63,7,1,-10921639,200.320,255,7,255,82732,83.098,11.125,0.595,1.798
ID28141,28141,5,4.889,504.183,469.119,0,64,64,7,1,-10921639,196.961,255,2,255,81345,87.047,11.093,0.574,1.650
ID28170,28170,5,5.212,503.146,468.414,0,65,65,7,1,-10921639,203.438,255,5,255,84020,82.695,11.182,0.641,1.922
ID28199,28199,5,5.070,502.863,468.783,0,66,66,7,1,-10921639,204.017,255,9,255,84259,81.033,11.158,0.607,1.903
ID28227,28227,5,4.840,505.608,469.870,0,67,67,7,1,-10921639,195.308,255,5,255,80662,86.712,11.076,0.564,1.625
ID28283,28283,5,4.858,505.867,469.470,0,68,68,7,1,-10921639,195.446,255,6,255,80719,86.742,11.068,0.570,1.636
ID28255,28255,5,4.953,505.845,470.385,0,69,69,7,1,-10921639,194.649,255,0,255,80390,89.006,11.095,0.593,1.628
ID28307,28307,5,5.062,505.241,469.387,0,70,70,7,1,-10921639,195.775,255,3,255,80855,86.878,11.093,0.610,1.708
ID28335,28335,5,5.055,505.054,470.507,0,71,71,7,1,-10921639,199.080,255,6,255,82220,85.068,11.120,0.608,1.769
ID28363,28363,5,4.848,504.852,469.805,0,72,72,7,1,-10921639,185.102,255,2,255,76447,94.418,10.971,0.582,1.443
ID28390,28390,5,5.004,506.797,470.500,0,73,73,7,1,-10921639,192.613,255,11,255,79549,87.988,11.055,0.606,1.652
ID28418,28418,5,5.085,508.355,472.774,0,74,74,7,1,-10921639,193.496,255,9,255,79914,86.730,11.073,0.621,1.710
ID28448,28448,5,4.777,509.372,473.973,0,75,75,7,1,-10921639,182.804,255,6,255,75498,93.711,8.627,0.573,1.421
ID28503,28503,5,4.831,511.157,476.047,0,76,76,7,1,-10921639,184.542,255,3,255,76216,94.472,10.939,0.567,1.414
ID28476,28476,5,4.626,512.780,478.747,0,77,77,7,1,-10921639,187.041,255,0,255,77248,94.662,8.664,0.520,1.351
ID28532,28532,5,5.096,516.371,482.549,0,78,78,7,1,-10921639,204.862,255,6,255,84608,81.949,11.169,0.619,1.912
ID28557,28557,5,5.296,517.897,484.699,0,79,79,7,1,-10921639,215.300,255,16,255,88919,67.194,11.306,0.650,2.525
ID28585,28585,5,5.265,516.951,484.617,0,80,80,7,1,-10921639,208.726,255,0,255,86204,76.379,11.273,0.656,2.166
ID28611,28611,5,5.110,516.432,483.560,0,81,81,7,1,-10921639,203.947,255,8,255,84230,79.214,11.172,0.623,1.976
ID28638,28638,5,5.236,516.591,484.076,0,82,82,7,1,-10921639,207.223,255,10,255,85583,77.328,11.208,0.645,2.102
ID28667,28667,5,5.134,516.580,484.820,0,83,83,7,1,-10921639,199.460,255,2,255,82377,81.049,11.133,0.624,1.892
ID28725,28725,5,4.978,516.090,484.314,0,84,84,7,1,-10921639,202.775,255,19,255,83746,77.732,11.164,0.590,1.937
ID28699,28699,5,4.797,516.028,483.742,0,85,85,7,1,-10921639,194.165,255,19,255,80190,83.788,11.065,0.563,1.670
ID28759,28759,5,4.789,514.948,481.922,0,86,86,7,1,-10921639,190.855,255,11,255,78823,88.287,11.071,0.568,1.566
ID28783,28783,5,4.718,513.900,481.485,0,87,87,7,1,-10921639,188.162,255,11,255,77711,89.203,8.653,0.549,1.494
ID28812,28812,5,4.897,510.834,476.412,0,88,88,7,1,-10921639,186.751,255,12,255,77128,90.114,10.972,0.579,1.521
ID28843,28843,5,4.737,508.193,476.536,0,89,89,7,1,-10921639,181.494,255,7,255,74957,94.458,8.611,0.567,1.391
ID28873,28873,5,4.993,506.974,474.647,0,90,90,7,1,-10921639,188.775,255,13,255,77964,89.640,11.026,0.613,1.601
ID28903,28903,5,5.115,504.987,471.996,0,91,91,7,1,-10921639,188.593,255,0,255,77889,91.369,11.019,0.642,1.614
ID28933,28933,5,4.765,502.962,469.871,0,92,92,7,1,-10921639,182.310,255,2,255,75294,95.049,8.679,0.556,1.371
ID28963,28963,5,5.011,502.493,467.750,0,93,93,7,1,-10921639,187.973,255,0,255,77633,93.491,11.028,0.608,1.520
ID28993,28993,5,4.751,501.725,468.580,0,94,94,7,1,-10921639,184.274,255,9,255,76105,93.531,8.678,0.550,1.398
ID29020,29020,5,4.865,502.575,469.697,0,95,95,7,1,-10921639,187.235,255,7,255,77328,91.147,11.047,0.583,1.513
ID29045,29045,5,5.047,503.282,470.432,0,96,96,7,1,-10921639,191.901,255,3,255,79255,89.224,11.115,0.615,1.637
ID26252,26252,10,4.630,399.215,583.561,0,0,0,7,1,-10921639,237.489,255,58,255,98083,40.692,11.512,0.499,3.886
ID26282,26282,10,4.627,406.275,582.752,0,1,1,7,1,-10921639,243.530,255,102,255,100578,29.506,15.152,0.501,5.508
ID26220,26220,10,4.543,411.823,579.431,0,2,2,7,1,-10921639,249.172,255,168,255,102908,16.102,15.192,0.489,10.162
ID26192,26192,10,4.514,412.048,579.344,0,3,3,7,1,-10921639,247.811,255,146,255,102346,18.608,15.202,0.485,8.697
ID26339,26339,10,4.527,412.349,579.162,0,4,4,7,1,-10921639,243.182,255,147,255,100434,25.523,15.161,0.485,6.221
ID26311,26311,10,4.599,412.914,578.044,0,5,5,7,1,-10921639,242.460,255,107,255,100136,30.028,15.070,0.496,5.352
ID26366,26366,10,4.742,412.970,576.156,0,6,6,7,1,-10921639,236.424,255,54,255,97643,42.650,11.474,0.518,3.784
ID26393,26393,10,4.857,416.511,575.475,0,7,7,7,1,-10921639,237.985,255,88,255,98288,36.577,11.544,0.543,4.579
ID26450,26450,10,4.878,419.711,576.267,0,8,8,7,1,-10921639,233.206,255,52,255,96314,46.252,11.444,0.547,3.564
ID26421,26421,10,4.700,421.756,575.062,0,9,9,7,1,-10921639,246.770,255,136,255,101916,23.037,15.221,0.516,7.295
ID26477,26477,10,4.812,426.677,574.833,0,10,10,7,1,-10921639,242.337,255,62,255,100085,33.816,15.008,0.534,4.991
ID26504,26504,10,4.711,430.156,574.195,0,11,11,7,1,-10921639,241.114,255,76,255,99580,35.037,14.951,0.514,4.671
ID26591,26591,10,4.737,439.192,570.579,0,12,12,7,1,-10921639,248.538,255,132,255,102646,20.566,15.182,0.523,8.300
ID26534,26534,10,4.825,439.222,569.099,0,13,13,7,1,-10921639,242.462,255,94,255,100137,33.085,15.092,0.537,5.122
ID26563,26563,10,4.584,443.063,567.991,0,14,14,7,1,-10921639,242.077,255,101,255,99978,33.291,15.135,0.493,4.800
ID26621,26621,10,4.313,443.178,564.009,0,15,15,7,1,-10921639,242.511,255,91,255,100157,30.424,15.310,0.445,4.911
ID26651,26651,10,4.331,444.023,562.226,0,16,16,7,1,-10921639,242.082,255,99,255,99980,30.776,15.110,0.448,4.866
ID26682,26682,10,4.570,447.076,558.705,0,17,17,7,1,-10921639,247.557,255,104,255,102241,24.151,15.355,0.493,6.767
ID26712,26712,10,4.495,452.728,558.381,0,18,18,7,1,-10921639,252.370,255,161,255,104229,12.065,15.757,0.474,13.458
