Label,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_ID,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_7,93,3,2,0,0,0,96,0,96,28.522,7,7,365.969,271.305,0,2.163,6.426,0.183,1.636,1.599,3.524,3.946,3.052,3.519,0.225
Track_9,95,1,2,0,0,0,96,0,96,112.464,9,9,195.275,548.492,0,3.953,14.164,0.537,3.248,2.587,4.253,4.959,3.161,4.291,0.366
Track_10,33,0,0,0,0,0,32,0,32,38.889,10,10,186.396,548.459,0,3.574,9.842,0.584,3.269,2.689,4.481,4.709,4.146,4.500,0.144
Track_12,97,0,0,0,0,0,96,0,96,20.322,12,12,410.466,534.461,0,1.634,4.968,0.176,1.444,1.043,5.276,5.700,4.697,5.286,0.219
Track_13,97,0,0,0,0,0,96,0,96,22.661,13,13,663.033,622.963,0,1.179,4.664,0.000,1.063,0.920,5.042,5.571,4.428,5.063,0.265
Track_21,77,0,0,0,0,0,76,20,96,26.019,21,21,390.088,15.746,0,1.217,3.733,0.028,1.011,0.838,3.772,4.567,3.109,3.644,0.479
Track_26,44,2,2,0,0,0,46,33,79,43.344,26,26,232.420,325.809,0,6.750,24.586,1.623,5.628,4.866,3.509,4.254,3.002,3.454,0.286
Track_29,43,2,3,0,0,0,46,42,88,21.783,29,29,341.065,200.322,0,2.737,6.688,0.339,2.433,1.573,3.644,4.071,3.086,3.616,0.215
