Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
(ID591 : ID611),2,591,611,3.534,26.500,419.611,135.154,0,1.880,1.880,None
(ID611 : ID633),2,611,633,0.796,27.500,419.275,135.645,0,0.892,0.892,None
(ID633 : ID655),2,633,655,19.861,28.500,419.873,133.113,0,4.457,4.457,None
(ID655 : ID676),2,655,676,12.704,29.500,419.949,132.666,0,3.564,3.564,None
(ID676 : ID697),2,676,697,0.086,30.500,419.428,134.257,0,0.294,0.294,None
(ID697 : ID717),2,697,717,3.228,31.500,419.622,135.086,0,1.797,1.797,None
(ID717 : ID740),2,717,740,10.328,32.500,419.704,134.375,0,3.214,3.214,None
(ID740 : ID782),2,740,782,4.157,33.500,419.899,133.773,0,2.039,2.039,None
(ID782 : ID803),2,782,803,16.994,35.000,419.685,136.801,0,2.061,4.122,None
(ID803 : ID825),2,803,825,3.387,36.500,419.468,137.921,0,1.840,1.840,None
(ID825 : ID892),2,825,892,10.151,38.500,419.081,138.509,0,1.062,3.186,None
(ID892 : ID914),2,892,914,0.663,40.500,418.143,140.150,0,0.814,0.814,None
(ID914 : ID938),2,914,938,2.545,41.500,418.190,140.975,0,1.595,1.595,None
(ID938 : ID962),2,938,962,2.667,42.500,418.361,140.874,0,1.633,1.633,None
(ID962 : ID985),2,962,985,1.676,43.500,417.461,140.147,0,1.295,1.295,None
(ID985 : ID1007),2,985,1007,0.005,44.500,416.784,140.208,0,0.067,0.067,None
(ID1007 : ID1028),2,1007,1028,2.239,45.500,416.471,140.912,0,1.496,1.496,None
(ID1028 : ID1051),2,1028,1051,0.760,46.500,416.091,142.030,0,0.872,0.872,None
(ID1051 : ID1073),2,1051,1073,4.855,47.500,416.253,141.384,0,2.203,2.203,None
(ID1073 : ID1095),2,1073,1095,12.764,48.500,415.482,141.772,0,3.573,3.573,None
(ID1095 : ID1139),2,1095,1139,0.687,49.500,414.405,142.818,0,0.829,0.829,None
(ID1139 : ID1116),2,1139,1116,0.610,50.500,414.234,142.774,0,0.781,0.781,None
(ID1116 : ID1162),2,1116,1162,6.049,51.500,413.568,144.249,0,2.459,2.459,None
(ID1162 : ID1186),2,1162,1186,0.035,52.500,412.955,145.300,0,0.187,0.187,None
(ID1186 : ID1209),2,1186,1209,0.110,53.500,413.045,145.257,0,0.331,0.331,None
(ID1209 : ID1232),2,1209,1232,0.222,54.500,413.043,145.103,0,0.471,0.471,None
(ID1232 : ID1255),2,1232,1255,0.034,55.500,412.886,144.844,0,0.185,0.185,None
(ID1255 : ID1278),2,1255,1278,0.726,56.500,412.922,144.327,0,0.852,0.852,None
(ID1278 : ID1299),2,1278,1299,0.656,57.500,412.644,144.170,0,0.810,0.810,None
(ID1299 : ID1324),2,1299,1324,1.754,58.500,412.413,143.780,0,1.324,1.324,None
(ID1324 : ID1347),2,1324,1347,1.075,59.500,412.094,143.461,0,1.037,1.037,None
(ID1347 : ID1369),2,1347,1369,0.641,60.500,411.563,144.176,0,0.801,0.801,None
(ID1369 : ID1392),2,1369,1392,0.324,61.500,411.522,144.285,0,0.569,0.569,None
(ID1392 : ID1415),2,1392,1415,0.035,62.500,411.539,144.066,0,0.188,0.188,None
(ID1415 : ID1439),2,1415,1439,0.328,63.500,411.180,144.181,0,0.573,0.573,None
(ID1439 : ID1459),2,1439,1459,0.139,64.500,411.019,144.103,0,0.373,0.373,None
(ID1459 : ID1480),2,1459,1480,0.360,65.500,411.026,143.680,0,0.600,0.600,None
(ID1480 : ID1501),2,1480,1501,0.621,66.500,410.980,143.790,0,0.788,0.788,None
(ID1501 : ID1524),2,1501,1524,0.336,67.500,410.776,144.070,0,0.580,0.580,None
(ID1524 : ID1545),2,1524,1545,0.370,68.500,410.387,144.241,0,0.608,0.608,None
(ID1545 : ID1566),2,1545,1566,0.449,69.500,410.537,144.320,0,0.670,0.670,None
(ID1566 : ID1588),2,1566,1588,0.100,70.500,410.648,144.137,0,0.317,0.317,None
(ID1588 : ID1609),2,1588,1609,0.018,71.500,410.550,144.188,0,0.135,0.135,None
(ID1609 : ID1630),2,1609,1630,1.448,72.500,410.544,143.622,0,1.203,1.203,None
(ID1630 : ID1651),2,1630,1651,0.663,73.500,410.537,143.427,0,0.814,0.814,None
(ID1651 : ID1676),2,1651,1676,0.075,74.500,410.593,143.693,0,0.274,0.274,None
(ID1676 : ID1699),2,1676,1699,0.168,75.500,410.630,143.355,0,0.410,0.410,None
(ID1699 : ID1721),2,1699,1721,0.153,76.500,410.792,143.305,0,0.391,0.391,None
(ID1721 : ID1743),2,1721,1743,0.521,77.500,411.053,143.124,0,0.722,0.722,None
(ID1743 : ID1765),2,1743,1765,0.491,78.500,410.964,143.057,0,0.701,0.701,None
(ID1765 : ID1785),2,1765,1785,0.038,79.500,410.761,143.419,0,0.196,0.196,None
(ID1785 : ID1826),2,1785,1826,0.567,80.500,410.876,143.149,0,0.753,0.753,None
(ID1826 : ID1805),2,1826,1805,0.659,81.500,411.338,142.950,0,0.812,0.812,None
(ID1805 : ID1846),2,1805,1846,0.663,82.500,411.854,142.736,0,0.814,0.814,None
(ID1846 : ID1867),2,1846,1867,0.849,83.500,411.815,142.777,0,0.921,0.921,None
(ID1867 : ID1887),2,1867,1887,0.046,84.500,411.599,143.097,0,0.214,0.214,None
(ID1887 : ID1910),2,1887,1910,0.130,85.500,411.391,143.028,0,0.361,0.361,None
(ID1910 : ID1932),2,1910,1932,3.205,86.500,411.793,142.380,0,1.790,1.790,None
(ID1932 : ID1954),2,1932,1954,0.281,87.500,412.368,141.963,0,0.530,0.530,None
(ID1954 : ID1975),2,1954,1975,0.157,88.500,412.246,142.387,0,0.397,0.397,None
(ID1975 : ID2017),2,1975,2017,0.205,89.500,411.972,142.710,0,0.453,0.453,None
(ID2017 : ID1997),2,2017,1997,0.057,90.500,411.815,142.994,0,0.240,0.240,None
(ID1997 : ID2040),2,1997,2040,0.768,91.500,411.728,142.684,0,0.876,0.876,None
(ID2040 : ID2084),2,2040,2084,0.247,92.500,411.426,142.381,0,0.497,0.497,None
(ID2084 : ID2106),2,2084,2106,0.373,93.500,411.226,142.202,0,0.611,0.611,None
(ID2106 : ID2061),2,2106,2061,5.434,94.500,411.804,140.876,0,2.331,2.331,None
(ID2061 : ID2129),2,2061,2129,0.424,95.500,412.486,140.158,0,0.651,0.651,None
(ID105 : ID44),3,105,44,23.693,0.500,349.027,180.716,0,4.868,4.868,None
(ID44 : ID63),3,44,63,17.199,1.500,351.075,184.726,0,4.147,4.147,None
(ID63 : ID84),3,63,84,86.260,2.500,353.674,190.895,0,9.288,9.288,None
(ID84 : ID147),3,84,147,5.268,3.500,355.983,194.395,0,2.295,2.295,None
(ID147 : ID167),3,147,167,12.233,4.500,355.970,191.947,0,3.498,3.498,None
(ID167 : ID125),3,167,125,17.588,5.500,355.590,192.434,0,4.194,4.194,None
(ID125 : ID191),3,125,191,19.906,6.500,356.888,196.529,0,4.462,4.462,None
(ID191 : ID277),3,191,277,8.742,7.500,357.551,200.017,0,2.957,2.957,None
(ID277 : ID214),3,277,214,3.368,8.500,357.583,200.602,0,1.835,1.835,None
(ID214 : ID234),3,214,234,31.583,9.500,358.636,202.434,0,5.620,5.620,None
(ID234 : ID255),3,234,255,14.016,10.500,360.181,206.840,0,3.744,3.744,None
(ID255 : ID319),3,255,319,6.738,11.500,360.789,207.256,0,2.596,2.596,None
(ID319 : ID297),3,319,297,52.776,12.500,360.114,202.372,0,7.265,7.265,None
(ID297 : ID341),3,297,341,2.402,13.500,358.835,198.752,0,1.550,1.550,None
(ID341 : ID361),3,341,361,33.549,14.500,357.461,195.895,0,5.792,5.792,None
(ID361 : ID380),3,361,380,28.878,15.500,355.880,190.561,0,5.374,5.374,None
(ID380 : ID400),3,380,400,6.583,16.500,355.705,189.057,0,2.566,2.566,None
(ID400 : ID423),3,400,423,12.304,17.500,358.117,189.350,0,3.508,3.508,None
(ID423 : ID442),3,423,442,3.646,18.500,358.851,189.034,0,1.909,1.909,None
(ID442 : ID463),3,442,463,0.362,19.500,358.168,189.658,0,0.602,0.602,None
(ID463 : ID485),3,463,485,25.623,20.500,359.250,192.260,0,5.062,5.062,None
(ID485 : ID507),3,485,507,11.438,21.500,360.500,192.975,0,3.382,3.382,None
(ID507 : ID530),3,507,530,8.709,22.500,361.294,192.732,0,2.951,2.951,None
(ID530 : ID552),3,530,552,56.007,23.500,361.995,197.874,0,7.484,7.484,None
(ID552 : ID573),3,552,573,0.365,24.500,362.173,201.316,0,0.604,0.604,None
(ID573 : ID594),3,573,594,1.828,25.500,362.229,200.365,0,1.352,1.352,None
(ID594 : ID614),3,594,614,31.759,26.500,362.661,202.506,0,5.636,5.636,None
(ID614 : ID636),3,614,636,36.520,27.500,363.006,208.330,0,6.043,6.043,None
(ID636 : ID658),3,636,658,3.464,28.500,362.964,212.277,0,1.861,1.861,None
(ID658 : ID679),3,658,679,0.483,29.500,362.545,213.330,0,0.695,0.695,None
(ID679 : ID700),3,679,700,0.130,30.500,362.314,213.302,0,0.361,0.361,None
(ID700 : ID720),3,700,720,4.862,31.500,362.396,214.249,0,2.205,2.205,None
(ID720 : ID743),3,720,743,1.159,32.500,362.283,215.880,0,1.077,1.077,None
(ID743 : ID784),3,743,784,9.502,33.500,362.240,217.949,0,3.083,3.083,None
(ID784 : ID762),3,784,762,8.650,34.500,362.428,220.954,0,2.941,2.941,None
(ID762 : ID805),3,762,805,2.105,35.500,362.553,223.145,0,1.451,1.451,None
(ID805 : ID828),3,805,828,1.423,36.500,362.675,224.453,0,1.193,1.193,None
(ID828 : ID849),3,828,849,6.873,37.500,362.968,226.336,0,2.622,2.622,None
(ID849 : ID870),3,849,870,2.344,38.500,363.130,228.402,0,1.531,1.531,None
(ID870 : ID895),3,870,895,11.073,39.500,362.958,230.822,0,3.328,3.328,None
(ID895 : ID917),3,895,917,21.310,40.500,362.986,234.777,0,4.616,4.616,None
(ID917 : ID941),3,917,941,22.291,41.500,363.252,239.437,0,4.721,4.721,None
(ID941 : ID965),3,941,965,11.702,42.500,363.564,243.489,0,3.421,3.421,None
(ID965 : ID988),3,965,988,2.042,43.500,363.127,245.397,0,1.429,1.429,None
(ID988 : ID1010),3,988,1010,7.132,44.500,361.566,246.617,0,2.671,2.671,None
(ID1010 : ID1031),3,1010,1031,43.155,45.500,360.562,250.904,0,6.569,6.569,None
(ID1031 : ID1054),3,1031,1054,3.035,46.500,360.375,255.055,0,1.742,1.742,None
(ID1054 : ID1077),3,1054,1077,0.376,47.500,360.484,256.178,0,0.613,0.613,None
(ID1077 : ID1099),3,1077,1099,26.766,48.500,361.124,258.976,0,5.174,5.174,None
(ID1099 : ID1144),3,1099,1144,8.478,49.500,362.404,262.729,0,2.912,2.912,None
(ID1144 : ID1121),3,1144,1121,11.313,50.500,363.889,265.479,0,3.364,3.364,None
(ID1121 : ID1167),3,1121,1167,8.151,51.500,365.498,268.098,0,2.855,2.855,None
(ID1167 : ID1191),3,1167,1191,9.270,52.500,367.043,270.572,0,3.045,3.045,None
(ID1191 : ID1214),3,1191,1214,14.568,53.500,367.527,273.871,0,3.817,3.817,None
(ID1214 : ID1237),3,1214,1237,64.952,54.500,368.123,279.740,0,8.059,8.059,None
(ID1237 : ID1260),3,1237,1260,11.417,55.500,369.130,285.369,0,3.379,3.379,None
(ID1260 : ID1283),3,1260,1283,31.970,56.500,369.121,289.846,0,5.654,5.654,None
(ID1283 : ID1304),3,1283,1304,18.009,57.500,368.983,294.774,0,4.244,4.244,None
(ID1304 : ID1330),3,1304,1330,13.938,58.500,370.449,298.219,0,3.733,3.733,None
(ID1330 : ID1352),3,1330,1352,17.466,59.500,372.630,301.448,0,4.179,4.179,None
(ID1352 : ID1374),3,1352,1374,36.823,60.500,373.673,306.377,0,6.068,6.068,None
(ID1374 : ID1397),3,1374,1397,2.322,61.500,373.665,310.147,0,1.524,1.524,None
(ID1397 : ID1421),3,1397,1421,0.913,62.500,373.783,310.514,0,0.955,0.955,None
(ID1421 : ID1444),3,1421,1444,5.430,63.500,374.445,311.249,0,2.330,2.330,None
(ID1444 : ID1464),3,1444,1464,1.167,64.500,374.942,311.834,0,1.080,1.080,None
(ID1464 : ID1485),3,1464,1485,3.361,65.500,374.278,310.862,0,1.833,1.833,None
(ID1485 : ID1507),3,1485,1507,56.066,66.500,374.628,313.977,0,7.488,7.488,None
(ID1507 : ID1529),3,1507,1529,1.783,67.500,376.273,317.987,0,1.335,1.335,None
(ID1529 : ID1550),3,1529,1550,4.022,68.500,376.654,319.430,0,2.005,2.005,None
(ID1550 : ID1571),3,1550,1571,10.211,69.500,377.272,321.846,0,3.196,3.196,None
(ID1571 : ID1593),3,1571,1593,30.747,70.500,378.531,325.988,0,5.545,5.545,None
(ID1593 : ID1614),3,1593,1614,0.218,71.500,378.825,328.703,0,0.467,0.467,None
(ID1614 : ID1635),3,1614,1635,1.556,72.500,378.982,329.182,0,1.247,1.247,None
(ID1635 : ID1657),3,1635,1657,1.108,73.500,379.098,329.220,0,1.053,1.053,None
(ID1657 : ID1682),3,1657,1682,4.868,74.500,378.591,329.849,0,2.206,2.206,None
(ID1682 : ID1704),3,1682,1704,1.021,75.500,378.840,331.086,0,1.011,1.011,None
(ID1704 : ID1727),3,1704,1727,0.463,76.500,379.249,330.911,0,0.680,0.680,None
(ID1727 : ID1748),3,1727,1748,10.121,77.500,379.962,331.963,0,3.181,3.181,None
(ID1748 : ID1770),3,1748,1770,0.161,78.500,380.584,333.466,0,0.402,0.402,None
(ID1770 : ID1790),3,1770,1790,30.512,79.500,380.811,336.320,0,5.524,5.524,None
(ID1790 : ID1831),3,1790,1831,1.531,80.500,381.491,339.600,0,1.237,1.237,None
(ID1831 : ID1810),3,1831,1810,16.250,81.500,382.353,342.079,0,4.031,4.031,None
(ID1810 : ID1851),3,1810,1851,16.285,82.500,383.124,346.020,0,4.035,4.035,None
(ID1851 : ID1871),3,1851,1871,54.742,83.500,384.649,351.482,0,7.399,7.399,None
(ID1871 : ID1891),3,1871,1891,11.135,84.500,386.426,356.542,0,3.337,3.337,None
(ID1891 : ID1914),3,1891,1914,1.137,85.500,386.976,358.672,0,1.066,1.066,None
(ID1914 : ID1937),3,1914,1937,5.851,86.500,387.126,360.405,0,2.419,2.419,None
(ID1937 : ID1957),3,1937,1957,25.831,87.500,387.635,364.113,0,5.082,5.082,None
(ID1957 : ID1979),3,1957,1979,21.022,88.500,389.547,368.383,0,4.585,4.585,None
(ID1979 : ID2022),3,1979,2022,40.181,89.500,391.685,373.249,0,6.339,6.339,None
(ID2022 : ID2000),3,2022,2000,20.209,90.500,393.973,377.917,0,4.495,4.495,None
(ID2000 : ID2044),3,2000,2044,11.886,91.500,394.816,381.036,0,3.448,3.448,None
(ID2044 : ID2088),3,2044,2088,29.567,92.500,394.997,385.132,0,5.438,5.438,None
(ID2088 : ID2110),3,2088,2110,31.481,93.500,396.850,390.336,0,5.611,5.611,None
(ID2110 : ID2066),3,2110,2066,45.762,94.500,399.364,395.967,0,6.765,6.765,None
(ID2066 : ID2133),3,2066,2133,23.865,95.500,401.047,401.386,0,4.885,4.885,None
(ID106 : ID45),4,106,45,83.645,0.500,445.834,189.952,0,9.146,9.146,None
(ID45 : ID64),4,45,64,2.802,1.500,442.106,191.717,0,1.674,1.674,None
(ID64 : ID83),4,64,83,21.947,2.500,443.563,192.741,0,4.685,4.685,None
(ID83 : ID148),4,83,148,31.252,3.500,447.342,196.104,0,5.590,5.590,None
(ID148 : ID169),4,148,169,5.840,4.500,450.821,198.055,0,2.417,2.417,None
(ID169 : ID126),4,169,126,16.206,5.500,453.857,197.881,0,4.026,4.026,None
(ID126 : ID190),4,126,190,30.309,6.500,458.521,197.383,0,5.505,5.505,None
(ID190 : ID276),4,190,276,13.666,7.500,462.513,196.139,0,3.697,3.697,None
(ID276 : ID213),4,276,213,281.166,8.500,466.326,186.790,0,16.768,16.768,None
(ID213 : ID233),4,213,233,228.608,9.500,472.196,172.007,0,15.120,15.120,None
(ID233 : ID254),4,233,254,228.289,10.500,477.220,157.850,0,15.109,15.109,None
(ID254 : ID316),4,254,316,99.006,11.500,482.995,147.605,0,9.950,9.950,None
(ID316 : ID295),4,316,295,20.364,12.500,488.548,143.033,0,4.513,4.513,None
(ID295 : ID339),4,295,339,8.278,13.500,491.277,140.595,0,2.877,2.877,None
(ID339 : ID359),4,339,359,44.156,14.500,494.731,137.376,0,6.645,6.645,None
(ID359 : ID378),4,359,378,4.673,15.500,497.399,135.901,0,2.162,2.162,None
(ID378 : ID398),4,378,398,7.426,16.500,499.166,137.194,0,2.725,2.725,None
(ID398 : ID421),4,398,421,10.429,17.500,501.123,138.987,0,3.229,3.229,None
(ID421 : ID440),4,421,440,25.204,18.500,504.067,139.503,0,5.020,5.020,None
(ID440 : ID461),4,440,461,212.264,19.500,513.656,138.144,0,14.569,14.569,None
(ID461 : ID482),4,461,482,37.797,20.500,517.974,136.913,0,6.148,6.148,None
(ID482 : ID504),4,482,504,45.897,21.500,518.158,137.341,0,6.775,6.775,None
(ID504 : ID527),4,504,527,16.393,22.500,523.306,138.873,0,4.049,4.049,None
(ID527 : ID549),4,527,549,7.712,23.500,526.662,139.463,0,2.777,2.777,None
(ID108 : ID47),6,108,47,6.395,0.500,470.811,236.990,0,2.529,2.529,None
(ID47 : ID66),6,47,66,69.162,1.500,471.552,240.065,0,8.316,8.316,None
(ID66 : ID88),6,66,88,2.658,2.500,474.064,243.382,0,1.630,1.630,None
(ID88 : ID150),6,88,150,0.135,3.500,474.820,243.133,0,0.368,0.368,None
(ID150 : ID171),6,150,171,92.730,4.500,472.326,247.389,0,9.630,9.630,None
(ID171 : ID131),6,171,131,3.448,5.500,469.565,252.376,0,1.857,1.857,None
(ID131 : ID194),6,131,194,3.509,6.500,470.281,253.440,0,1.873,1.873,None
(ID194 : ID280),6,194,280,34.907,7.500,469.549,256.046,0,5.908,5.908,None
(ID280 : ID216),6,280,216,66.342,8.500,471.145,256.041,0,8.145,8.145,None
(ID216 : ID237),6,216,237,142.919,9.500,469.179,256.505,0,11.955,11.955,None
(ID237 : ID258),6,237,258,6.718,10.500,465.082,258.770,0,2.592,2.592,None
(ID258 : ID322),6,258,322,9.257,11.500,467.685,257.777,0,3.042,3.042,None
(ID322 : ID299),6,322,299,21.651,12.500,466.950,258.139,0,4.653,4.653,None
(ID299 : ID343),6,299,343,3.007,13.500,465.556,259.114,0,1.734,1.734,None
(ID343 : ID363),6,343,363,2.117,14.500,467.065,259.631,0,1.455,1.455,None
(ID363 : ID382),6,363,382,0.195,15.500,467.823,259.669,0,0.441,0.441,None
(ID382 : ID402),6,382,402,14.983,16.500,465.998,259.834,0,3.871,3.871,None
(ID402 : ID425),6,402,425,0.105,17.500,463.953,260.135,0,0.324,0.324,None
(ID425 : ID445),6,425,445,15.285,18.500,465.756,259.912,0,3.910,3.910,None
(ID445 : ID465),6,445,465,30.108,19.500,469.697,257.873,0,5.487,5.487,None
(ID465 : ID487),6,465,487,41.911,20.500,473.670,253.427,0,6.474,6.474,None
(ID487 : ID509),6,487,509,39.344,21.500,474.580,253.814,0,6.272,6.272,None
(ID509 : ID532),6,509,532,0.675,22.500,473.914,256.841,0,0.822,0.822,None
(ID532 : ID554),6,532,554,49.200,23.500,475.339,260.275,0,7.014,7.014,None
(ID554 : ID575),6,554,575,22.536,24.500,474.127,262.829,0,4.747,4.747,None
(ID575 : ID597),6,575,597,2.452,25.500,471.183,261.697,0,1.566,1.566,None
(ID597 : ID616),6,597,616,14.414,26.500,472.305,261.863,0,3.797,3.797,None
(ID616 : ID661),6,616,661,6.838,28.000,473.949,261.067,0,1.307,2.615,None
(ID661 : ID681),6,661,681,39.343,29.500,473.310,262.877,0,6.272,6.272,None
(ID681 : ID702),6,681,702,26.428,30.500,475.402,266.363,0,5.141,5.141,None
(ID702 : ID723),6,702,723,3.606,31.500,477.243,266.104,0,1.899,1.899,None
(ID723 : ID765),6,723,765,6.334,33.500,477.799,265.528,0,0.839,2.517,None
(ID765 : ID807),6,765,807,40.549,35.500,481.205,263.244,0,6.368,6.368,None
(ID807 : ID831),6,807,831,41.348,36.500,480.148,261.135,0,6.430,6.430,None
(ID831 : ID851),6,831,851,5.957,37.500,475.776,261.014,0,2.441,2.441,None
(ID851 : ID872),6,851,872,11.120,38.500,473.189,261.522,0,3.335,3.335,None
(ID872 : ID897),6,872,897,9.583,39.500,473.308,262.539,0,3.096,3.096,None
(ID897 : ID921),6,897,921,5.564,40.500,474.376,263.765,0,2.359,2.359,None
(ID921 : ID945),6,921,945,4.410,41.500,474.920,264.585,0,2.100,2.100,None
(ID945 : ID968),6,945,968,1.033,42.500,475.466,264.513,0,1.017,1.017,None
(ID968 : ID990),6,968,990,1.537,43.500,474.643,265.214,0,1.240,1.240,None
(ID990 : ID1012),6,990,1012,0.315,44.500,474.063,265.565,0,0.561,0.561,None
(ID1012 : ID1033),6,1012,1033,9.368,45.500,475.006,264.423,0,3.061,3.061,None
(ID1033 : ID1056),6,1033,1056,1.100,46.500,476.011,263.937,0,1.049,1.049,None
(ID1056 : ID1078),6,1056,1078,11.176,47.500,477.510,264.307,0,3.343,3.343,None
(ID1078 : ID1100),6,1078,1100,1.895,48.500,479.688,263.719,0,1.377,1.377,None
(ID1100 : ID1145),6,1100,1145,27.620,49.500,477.653,263.906,0,5.255,5.255,None
(ID1145 : ID1120),6,1145,1120,5.850,50.500,476.278,264.854,0,2.419,2.419,None
(ID1120 : ID1166),6,1120,1166,9.088,51.500,476.363,266.199,0,3.015,3.015,None
(ID1166 : ID1190),6,1166,1190,1.000,52.500,475.740,267.055,0,1.000,1.000,None
(ID1190 : ID1213),6,1190,1213,8.211,53.500,477.617,267.101,0,2.865,2.865,None
(ID1213 : ID1236),6,1213,1236,0.821,54.500,478.594,267.212,0,0.906,0.906,None
(ID1236 : ID1259),6,1236,1259,3.281,55.500,479.014,267.385,0,1.811,1.811,None
(ID1259 : ID1282),6,1259,1282,5.557,56.500,478.820,268.218,0,2.357,2.357,None
(ID1282 : ID1303),6,1282,1303,0.556,57.500,477.845,269.120,0,0.745,0.745,None
(ID1303 : ID1329),6,1303,1329,12.398,58.500,479.436,268.591,0,3.521,3.521,None
(ID1329 : ID1351),6,1329,1351,2.662,59.500,480.991,266.881,0,1.632,1.632,None
(ID1351 : ID1373),6,1351,1373,0.757,60.500,480.794,266.432,0,0.870,0.870,None
(ID1373 : ID1396),6,1373,1396,6.477,61.500,480.161,268.006,0,2.545,2.545,None
(ID1396 : ID1419),6,1396,1419,15.344,62.500,477.874,269.723,0,3.917,3.917,None
(ID1419 : ID1443),6,1419,1443,8.357,63.500,476.206,268.803,0,2.891,2.891,None
(ID1443 : ID1463),6,1443,1463,19.888,64.500,478.595,266.839,0,4.460,4.460,None
(ID1463 : ID1484),6,1463,1484,9.219,65.500,479.983,264.999,0,3.036,3.036,None
(ID1484 : ID1506),6,1484,1506,11.208,66.500,477.730,264.486,0,3.348,3.348,None
(ID1506 : ID1528),6,1506,1528,15.282,67.500,478.203,265.111,0,3.909,3.909,None
(ID1528 : ID1549),6,1528,1549,20.675,68.500,482.339,264.331,0,4.547,4.547,None
(ID1549 : ID1570),6,1549,1570,5.943,69.500,484.042,262.598,0,2.438,2.438,None
(ID1570 : ID1592),6,1570,1592,4.495,70.500,483.374,262.525,0,2.120,2.120,None
(ID1592 : ID1613),6,1592,1613,118.555,71.500,480.787,268.453,0,10.888,10.888,None
(ID1613 : ID1634),6,1613,1634,21.079,72.500,480.266,272.027,0,4.591,4.591,None
(ID1634 : ID1655),6,1634,1655,209.417,73.500,480.377,277.731,0,14.471,14.471,None
(ID1655 : ID1681),6,1655,1681,5.766,74.500,478.416,283.560,0,2.401,2.401,None
(ID1681 : ID1703),6,1681,1703,2.410,75.500,478.987,282.211,0,1.553,1.553,None
(ID1703 : ID1726),6,1703,1726,2.015,76.500,479.407,282.671,0,1.419,1.419,None
(ID112 : ID50),9,112,50,2.715,0.500,200.480,481.670,0,1.648,1.648,None
(ID50 : ID70),9,50,70,1.865,1.500,201.063,482.958,0,1.366,1.366,None
(ID70 : ID92),9,70,92,5.655,2.500,201.687,484.667,0,2.378,2.378,None
(ID92 : ID155),9,92,155,2.093,3.500,202.714,486.277,0,1.447,1.447,None
(ID155 : ID176),9,155,176,1.934,4.500,203.130,486.166,0,1.391,1.391,None
(ID176 : ID135),9,176,135,4.372,5.500,202.341,484.770,0,2.091,2.091,None
(ID135 : ID199),9,135,199,11.475,6.500,200.446,482.798,0,3.387,3.387,None
(ID199 : ID284),9,199,284,13.884,7.500,199.508,479.672,0,3.726,3.726,None
(ID284 : ID221),9,284,221,1.341,8.500,200.186,477.523,0,1.158,1.158,None
(ID221 : ID241),9,221,241,16.513,9.500,200.654,479.261,0,4.064,4.064,None
(ID241 : ID262),9,241,262,4.418,10.500,200.261,482.279,0,2.102,2.102,None
(ID262 : ID326),9,262,326,0.476,11.500,199.800,482.936,0,0.690,0.690,None
(ID326 : ID303),9,326,303,0.330,12.500,199.558,482.357,0,0.575,0.575,None
(ID303 : ID348),9,303,348,10.807,13.500,199.648,483.734,0,3.287,3.287,None
(ID348 : ID368),9,348,368,13.433,14.500,200.571,487.059,0,3.665,3.665,None
(ID368 : ID410),9,368,410,37.950,16.000,198.203,488.390,0,3.080,6.160,None
(ID410 : ID430),9,410,430,2.117,17.500,195.803,487.713,0,1.455,1.455,None
