	TRACK_ID	FRAME	POSITION_X	POSITION_Y
1	1	0	550.05	42.966
2	1	1	542.752	53.712
3	1	2	540.466	58.973
4	1	3	538.373	63.289
5	1	4	536.39	63.896
6	1	6	538.723	79.136
7	1	7	539.339	78.812
8	1	8	540.359	79.089
9	1	9	540.643	79.399
10	1	10	542.862	78.569
11	1	11	542.137	79.353
12	1	12	541.471	82.507
13	1	13	542.246	82.46
14	1	14	543.141	84.58
15	1	15	545.609	87.874
16	1	16	545.103	87.022
17	1	17	544.827	87.067
18	1	18	543.751	89.219
19	1	19	543.176	86.065
20	1	20	543.313	88.426
21	1	21	539.539	89.97
22	1	22	536.489	89.529
23	1	23	531.224	94.797
24	1	24	528.753	98.318
25	1	25	526.761	99.712
26	1	26	524.63	102.76
27	1	27	524.651	103.246
28	1	28	523.098	104.574
29	1	29	520.545	104.346
30	1	30	521.838	102.691
31	1	31	521.677	104.619
32	4	0	336.481	211.734
33	4	1	351.537	215.032
34	4	2	360.187	216.229
35	4	3	355.879	218.709
36	4	4	340.994	217.702
37	4	5	329.469	217.834
38	4	6	329.166	218.029
39	4	7	338.65	217.164
40	4	8	346.665	220.355
41	4	9	331.156	219.422
42	4	10	324.307	218.741
43	4	11	340.157	220.32
44	4	12	354.779	222.236
45	4	13	344.935	223.245
46	4	14	326.755	222.372
47	4	15	329.642	222.725
48	4	16	349.532	226.251
49	4	17	357.201	226.74
50	4	18	353.03	226.312
51	4	22	356.258	224.801
52	4	23	347.685	225.394
53	4	24	324.435	221.539
54	4	25	316.884	222.717
55	4	26	316.453	226.363
56	4	27	316.974	228.238
57	4	28	323.66	228.386
58	4	29	330.595	226.992
59	4	30	312.903	232.207
60	4	31	301.306	238.664
61	4	32	305.512	236.999
62	4	33	319.252	231.976
63	4	34	311.793	236.333
64	4	35	303.516	240.834
65	4	36	296.916	247.73
66	4	37	299.431	243.842
67	4	38	303.989	239.444
68	4	39	295.169	249.813
69	4	40	281.477	260.44
70	4	41	273.269	264.805
71	4	42	270.058	266.322
72	4	43	287.393	259.394
73	4	44	294.204	254.437
74	4	45	288.016	260.544
75	4	46	267.888	271.237
76	4	47	263.956	271.996
77	4	48	269.698	272.776
78	4	49	284.866	264.808
79	4	50	294.475	258.301
80	4	51	290.589	260.16
81	9	0	85.062	314.9
82	9	1	88.384	317.383
83	9	2	90.675	317.399
84	9	3	93.927	317.901
85	9	4	92.013	317.535
86	9	5	90.827	318.797
87	9	6	84.349	320.902
88	9	7	75.141	323.487
89	9	8	68.557	326.532
90	9	9	60.593	329.469
91	9	13	57.802	326.071
92	9	14	57.649	327.434
93	9	15	61.501	325.848
94	9	16	63.538	324.149
95	9	17	72.163	318.694
96	9	18	76.198	316.305
97	9	19	80.689	310.265
98	9	20	85.926	307.47
99	9	21	86.38	308.982
100	9	22	84.81	310.164
101	9	23	83.915	313.114
102	9	24	81.244	316.573
103	9	25	78.443	319.019
104	9	26	76.259	320.11
105	9	27	68.642	321.769
106	9	28	63.36	321.792
107	9	29	64.716	321.104
108	9	30	65.427	319.986
109	9	31	68.407	320.351
110	9	32	67.644	319.93
111	9	33	69.375	319.906
112	9	34	67.453	320.633
113	9	35	68.565	319.78
114	9	36	67.667	320.395
115	9	37	70.596	319.899
116	9	38	70.134	318.282
117	9	39	64.551	321.284
118	9	40	62.493	325.341
119	9	41	56.216	325.593
120	9	42	60.429	321.313
121	9	43	60.212	322.356
122	9	44	58.694	323.063
123	9	45	55.881	323.272
124	9	46	51.881	323.839
125	9	47	48.932	324.888
126	9	48	53.417	324.653
127	9	49	71.717	320.173
128	9	50	83.692	318.621
129	9	51	83.938	322.916
130	9	52	79.275	319.382
131	9	53	78.993	320.226
132	9	54	77.561	319.612
133	9	55	75.78	317.99
134	9	56	79.059	319.652
135	9	57	73.313	319.216
136	9	58	77.224	322.002
137	9	59	79.661	322.08
138	9	60	84.406	322.84
139	9	61	86.764	323.043
140	9	62	87.858	321.97
141	9	63	84.246	320.294
142	9	64	82.88	320.308
143	9	65	86.431	320.365
144	9	66	81.041	320.431
145	9	67	78.781	320.366
146	9	68	78.876	319.931
147	9	69	75.45	319.874
148	9	70	84.058	321.193
149	9	71	79.083	319.832
150	9	72	81.551	319.281
151	9	73	86.245	322.715
152	9	74	93.202	322.283
153	9	75	98.222	321.562
154	9	76	107.781	323.022
155	9	77	114.73	323.638
156	9	78	99.677	322.687
157	9	79	103.037	322.572
158	9	80	112.798	322.7
159	9	81	107.606	321.481
160	9	82	115	322.803
161	9	83	120.261	323.474
162	9	84	118.972	323.284
163	9	85	117.094	323.193
164	9	86	111.316	321.322
165	9	87	118.2	324.006
166	9	88	109.572	322.615
167	9	89	108.336	323.104
168	9	90	101.629	321.72
169	9	91	112.128	323.681
170	9	92	115.804	323.618
171	9	93	105.788	322.711
172	9	94	110.854	323.694
173	9	95	110.375	323.213
174	9	96	119.577	324.772
175	10	0	583.785	333.973
176	10	1	582.102	336.397
177	10	2	582.377	337.21
178	10	3	583.227	339.044
179	10	4	583.443	337.489
180	10	5	583.58	339.332
181	10	6	581.691	338.878
182	10	7	582.725	339.3
183	10	8	581.349	337.951
184	10	9	582.39	338.652
185	10	10	583.461	337.955
186	10	11	583.5	338.58
187	10	12	583.218	337.183
188	10	13	582.551	339.708
189	10	14	582.686	341.327
190	10	15	581.96	339.958
191	10	16	580.909	339.897
192	10	17	582.082	339.559
193	10	18	580.161	336.985
194	10	19	579.89	333.807
195	10	20	578.83	333.894
196	10	21	579.167	333.619
197	10	22	579.433	332.83
198	10	23	579.745	335.272
199	10	24	580.664	338.093
200	10	25	580.946	339.606
201	10	26	581.895	342.547
202	10	27	581.702	342.536
203	10	28	581.142	344.754
204	10	29	581.453	345.13
205	10	30	581.593	345.259
206	10	31	579.741	343.591
207	10	32	581.554	344.215
208	10	33	580.528	344.482
209	10	34	579.523	344.729
210	10	35	579.666	343.635
211	10	36	577.906	347.279
212	10	37	579.86	346.19
213	10	38	579.634	345.93
214	10	39	578.138	348.155
215	10	40	577.893	348.513
216	10	41	578.189	347.63
217	10	42	577.337	347.644
218	10	43	577.885	345.502
219	10	44	578.18	344.605
220	10	45	578.735	346.247
221	10	46	578.399	345.59
222	10	47	576.569	345.185
223	10	48	577.151	347.577
224	10	49	574.383	340.864
225	10	50	577.097	345.748
226	10	51	577.91	347.256
227	10	52	577.811	346.451
228	10	53	576.259	347.277
229	10	54	576.129	345.615
230	10	55	575.859	346.755
231	10	56	577.313	346.78
232	10	57	577.493	347.489
233	10	58	576.899	346.161
234	10	59	576.979	345.103
235	10	60	577.105	347.488
236	10	61	578.698	349.426
237	10	62	577.473	348.061
238	10	63	575.585	347.68
239	10	68	568.949	341.383
240	10	69	567.79	340.641
241	10	70	563.307	344.063
242	10	71	566.847	341.853
243	10	72	569.402	341.025
244	10	73	565.793	344.547
245	12	0	215.587	409.988
246	12	1	214.761	412.755
247	12	2	214.841	412.558
248	12	3	214.246	414.254
249	12	4	214.019	413.271
250	12	5	212.669	412.611
251	12	6	213.93	412.866
252	12	7	214.048	411.414
253	12	8	212.094	411.309
254	12	9	212.569	411.664
255	12	10	211.638	410.471
256	12	11	218.394	414.107
257	12	12	226.622	418.751
258	12	14	234.347	427.022
259	12	15	235.487	428.946
260	12	16	241.621	432.962
261	12	17	244.574	432.583
262	12	18	249.801	434.389
263	12	19	255.882	435.307
264	12	20	264.054	441.464
265	12	21	255.495	435.507
266	12	25	256.834	441.894
267	12	26	257.712	443.081
268	13	0	442.053	411.934
269	13	1	439.768	419.04
270	13	2	443.751	415.793
271	13	3	432.571	428.933
272	13	4	436.344	425.169
273	13	5	433.312	429.553
274	13	6	436.95	426.998
275	13	7	437.814	426.213
276	13	8	438.866	426.104
277	13	9	437.779	427.362
278	13	10	441.484	423.528
279	13	11	443.792	423.175
280	13	12	442.549	425.562
281	13	13	437.704	430.85
282	13	14	444.524	427.557
283	13	15	439.477	432.154
284	13	16	439.153	432.91
285	13	17	429.728	434.238
286	13	18	442.191	428.251
287	13	19	442.579	426.528
288	13	20	437.478	427.539
289	13	21	429.43	430.101
290	13	22	428.61	430.056
291	13	23	429.769	432.514
292	13	24	432.727	436.632
293	13	25	435.605	436.064
294	13	26	433.628	436.854
295	13	27	435.508	436.79
296	13	30	438.75	434.85
297	13	31	438.221	435.59
298	13	32	437.316	436.201
299	13	33	437.382	436.291
300	13	34	437.67	437.373
301	13	35	436.08	437.264
302	13	36	437.513	436.096
303	13	38	437.047	436.36
304	13	39	436.274	437.213
305	13	40	436.357	437.309
306	13	41	436.677	436.203
307	13	42	437.181	435.953
308	13	43	437.186	436.063
309	13	44	436.608	436.655
310	13	45	434.951	435.691
311	13	46	435.556	437.322
312	13	47	438.118	438.962
313	13	48	433.545	438.675
314	13	49	431.382	436.526
315	13	50	432.004	437.45
316	13	51	431.792	437.199
317	13	52	431.884	437.673
318	13	53	430.818	438.699
319	13	54	430.862	438.328
320	13	55	430.486	438.264
321	13	56	430.186	437.966
322	13	57	428.671	439.071
323	13	58	429.137	439.901
324	13	59	427.262	438.597
325	13	60	426.628	438.14
326	13	61	424.299	434.76
327	13	62	423.966	434.864
