Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID444,444,2,3.688,248.663,60.167,0,17,17,7,1,-10921639,170.816,173,59,255,70547,79.604,8.451,0.372,1.165
ID425,425,2,3.990,251.764,55.381,0,18,18,7,1,-10921639,171.213,171,65,255,70711,75.614,8.593,0.386,1.262
ID463,463,2,3.906,252.855,54.952,0,19,19,7,1,-10921639,161.705,141,60,255,66784,78.311,8.461,0.388,1.154
ID482,482,2,3.873,253.326,55.870,0,20,20,7,1,-10921639,159.041,135,58,255,65684,80.528,8.459,0.377,1.082
ID523,523,2,3.973,253.097,57.062,0,21,21,7,1,-10921639,166.818,166,51,255,68896,81.116,8.433,0.418,1.212
ID500,500,2,4.044,251.835,56.699,0,22,22,7,1,-10921639,157.847,136,54,255,65191,81.912,8.502,0.413,1.126
ID543,543,2,4.055,252.335,56.185,0,23,23,7,1,-10921639,158.087,138,60,255,65290,82.351,8.528,0.408,1.113
ID565,565,2,4.087,252.048,57.863,0,24,24,7,1,-10921639,170.567,174,47,255,70444,79.318,10.998,0.434,1.303
ID589,589,2,3.961,255.362,58.458,0,25,25,7,1,-10921639,160.199,142,54,255,66162,81.952,8.474,0.402,1.121
ID611,611,2,3.890,253.282,55.139,0,26,26,7,1,-10921639,150.412,119,57,255,62120,81.971,8.404,0.386,1.022
ID631,631,2,4.127,253.921,56.915,0,27,27,7,1,-10921639,158.211,137,48,255,65341,81.596,8.502,0.429,1.165
ID652,652,2,4.004,252.968,57.119,0,28,28,7,1,-10921639,158.702,140,44,255,65544,83.349,8.465,0.426,1.138
ID676,676,2,3.869,255.491,58.067,0,29,29,7,1,-10921639,160.676,147,51,255,66359,82.109,8.424,0.390,1.098
ID699,699,2,4.135,255.390,57.168,0,30,30,7,1,-10921639,153.782,130,50,255,63512,83.731,8.480,0.433,1.110
ID723,723,2,4.106,253.051,56.492,0,31,31,7,1,-10921639,151.286,122,53,255,62481,84.628,8.494,0.425,1.066
ID746,746,2,4.063,252.137,57.145,0,32,32,7,1,-10921639,155.700,132,53,255,64304,81.673,8.472,0.417,1.122
ID771,771,2,4.000,252.535,54.067,0,33,33,7,1,-10921639,158.220,139,50,255,65345,82.758,8.443,0.431,1.153
ID794,794,2,3.909,252.690,56.369,0,34,34,7,1,-10921639,153.906,127,54,255,63563,82.146,8.454,0.384,1.039
ID817,817,2,4.072,252.101,56.853,0,35,35,7,1,-10921639,158.266,146,48,255,65364,82.947,8.466,0.420,1.129
ID843,843,2,4.175,253.804,56.420,0,36,36,7,1,-10921639,149.492,123,45,255,61740,85.098,8.459,0.453,1.096
ID863,863,2,4.083,254.381,55.861,0,37,37,7,1,-10921639,152.375,129,43,255,62931,84.126,8.452,0.433,1.095
ID884,884,2,4.122,255.058,58.750,0,38,38,7,1,-10921639,154.031,126,51,255,63615,81.214,8.463,0.436,1.151
ID906,906,2,4.155,255.105,58.576,0,39,39,7,1,-10921639,153.015,133,45,255,63195,84.224,8.430,0.454,1.135
ID927,927,2,4.157,256.209,58.918,0,40,40,7,1,-10921639,157.775,140,52,255,65161,82.052,8.487,0.445,1.184
ID948,948,2,4.102,254.693,55.990,0,41,41,7,1,-10921639,160.622,157,43,255,66337,85.245,8.390,0.464,1.194
ID970,970,2,3.977,255.732,55.118,0,42,42,7,1,-10921639,159.404,152,37,255,65834,84.903,8.412,0.433,1.134
ID992,992,2,4.153,255.493,56.177,0,43,43,7,1,-10921639,158.492,151,43,255,65457,86.956,8.391,0.469,1.163
ID1013,1013,2,4.322,253.405,56.860,0,44,44,7,1,-10921639,160.981,150,42,255,66485,82.832,8.532,0.475,1.253
ID1037,1037,2,4.078,250.468,58.970,0,45,45,7,1,-10921639,161.126,158,42,255,66545,86.020,8.462,0.463,1.186
ID1060,1060,2,4.217,252.046,59.413,0,46,46,7,1,-10921639,158.961,146,42,255,65651,84.793,8.472,0.459,1.180
ID1081,1081,2,4.175,252.432,59.165,0,47,47,7,1,-10921639,159.249,147,42,255,65770,82.810,8.461,0.450,1.193
ID1143,1143,2,3.997,251.667,60.387,0,48,48,7,1,-10921639,162.462,153,53,255,67097,80.328,8.435,0.418,1.192
ID1122,1122,2,4.115,250.806,60.261,0,49,49,7,1,-10921639,165.426,161,53,255,68321,78.627,8.543,0.425,1.255
ID1102,1102,2,3.878,252.580,61.068,0,50,50,7,1,-10921639,161.915,153,49,255,66871,81.605,8.418,0.413,1.159
ID1164,1164,2,4.043,251.708,60.089,0,51,51,7,1,-10921639,150.443,123,46,255,62133,83.010,8.454,0.441,1.109
ID1185,1185,2,4.176,252.757,58.405,0,52,52,7,1,-10921639,163.145,161,42,255,67379,80.788,8.429,0.469,1.289
ID1206,1206,2,4.193,251.738,58.882,0,53,53,7,1,-10921639,154.167,131,41,255,63671,84.417,8.455,0.459,1.149
ID1227,1227,2,4.164,251.604,56.852,0,54,54,7,1,-10921639,154.077,134,48,255,63634,84.971,8.501,0.444,1.116
ID1249,1249,2,4.171,252.209,56.954,0,55,55,7,1,-10921639,166.966,162,48,255,68957,79.430,8.462,0.453,1.311
ID1273,1273,2,4.108,252.565,55.675,0,56,56,7,1,-10921639,151.930,127,49,255,62747,83.296,8.457,0.435,1.106
ID1318,1318,2,4.096,253.435,56.340,0,57,57,7,1,-10921639,153.644,129,45,255,63455,82.203,8.471,0.424,1.113
ID1294,1294,2,4.160,253.420,56.287,0,58,58,7,1,-10921639,151.758,125,45,255,62676,83.793,8.467,0.442,1.110
ID1341,1341,2,4.096,253.764,55.266,0,59,59,7,1,-10921639,145.373,112,47,255,60039,85.319,8.419,0.440,1.041
ID1364,1364,2,4.084,253.620,55.410,0,60,60,7,1,-10921639,147.915,118,42,255,61089,84.513,8.424,0.431,1.053
ID1413,1413,2,4.135,253.746,55.448,0,61,61,7,1,-10921639,151.245,125,44,255,62464,82.774,8.447,0.441,1.118
ID1388,1388,2,4.018,253.928,55.456,0,62,62,7,1,-10921639,144.245,108,45,255,59573,84.588,8.373,0.424,1.016
ID1436,1436,2,4.140,254.091,55.671,0,63,63,7,1,-10921639,148.743,123,47,255,61431,83.119,8.425,0.447,1.105
ID1461,1461,2,4.046,254.136,55.525,0,64,64,7,1,-10921639,147.666,120,42,255,60986,83.446,8.399,0.424,1.055
ID1487,1487,2,3.980,253.805,55.572,0,65,65,7,1,-10921639,150.562,123,51,255,62182,80.596,8.394,0.415,1.095
ID1513,1513,2,4.071,253.854,55.521,0,66,66,7,1,-10921639,150.627,125,43,255,62209,81.504,8.416,0.431,1.113
ID1537,1537,2,3.940,253.942,55.453,0,67,67,7,1,-10921639,146.104,112,47,255,60341,82.537,8.364,0.404,1.018
ID1561,1561,2,4.006,253.717,55.285,0,68,68,7,1,-10921639,148.203,116,44,255,61208,81.082,8.382,0.423,1.087
ID1583,1583,2,4.137,253.591,55.141,0,69,69,7,1,-10921639,155.697,133,52,255,64303,78.842,8.451,0.440,1.207
ID1606,1606,2,3.960,253.621,54.908,0,70,70,7,1,-10921639,150.424,121,54,255,62125,79.739,8.380,0.409,1.094
ID1630,1630,2,4.005,253.383,54.595,0,71,71,7,1,-10921639,151.281,124,53,255,62479,80.752,8.414,0.413,1.095
ID1649,1649,2,4.011,253.696,54.735,0,72,72,7,1,-10921639,157.785,133,59,255,65165,77.512,8.444,0.409,1.182
ID1670,1670,2,4.020,253.447,54.559,0,73,73,7,1,-10921639,147.140,116,49,255,60769,81.035,8.367,0.430,1.091
ID1694,1694,2,4.049,253.184,54.753,0,74,74,7,1,-10921639,155.283,128,55,255,64132,77.833,8.419,0.424,1.189
ID1717,1717,2,3.935,253.323,55.249,0,75,75,7,1,-10921639,152.874,128,52,255,63137,78.194,8.394,0.401,1.120
ID1739,1739,2,3.923,253.380,54.686,0,76,76,7,1,-10921639,146.937,117,40,255,60685,80.722,8.352,0.406,1.051
ID1760,1760,2,4.126,253.240,55.625,0,77,77,7,1,-10921639,151.605,126,49,255,62613,79.696,8.420,0.449,1.179
ID1784,1784,2,3.973,253.435,54.421,0,78,78,7,1,-10921639,148.012,115,50,255,61129,80.532,8.369,0.418,1.084
ID1809,1809,2,3.967,253.342,55.002,0,79,79,7,1,-10921639,152.298,126,55,255,62899,77.626,8.387,0.413,1.147
ID1834,1834,2,4.015,253.215,54.926,0,80,80,7,1,-10921639,157.082,135,50,255,64875,78.113,8.471,0.414,1.177
ID1857,1857,2,3.932,253.306,54.761,0,81,81,7,1,-10921639,153.627,126,52,255,63448,77.945,8.396,0.399,1.125
ID1880,1880,2,4.069,252.923,55.182,0,82,82,7,1,-10921639,156.002,132,50,255,64429,77.603,8.430,0.428,1.205
ID1904,1904,2,4.086,253.038,54.516,0,83,83,7,1,-10921639,155.455,131,47,255,64203,78.586,8.433,0.430,1.189
ID1976,1976,2,4.008,253.135,54.609,0,84,84,7,1,-10921639,149.186,119,45,255,61614,81.296,8.385,0.419,1.084
ID1927,1927,2,4.097,252.760,54.759,0,85,85,7,1,-10921639,154.470,131,51,255,63796,78.605,8.425,0.432,1.186
ID1949,1949,2,4.007,253.047,54.650,0,86,86,7,1,-10921639,153.053,123,56,255,63211,78.989,8.401,0.416,1.138
ID1998,1998,2,4.079,253.046,54.632,0,87,87,7,1,-10921639,150.542,123,43,255,62174,81.439,8.405,0.433,1.116
ID2024,2024,2,4.117,252.969,54.860,0,88,88,7,1,-10921639,155.942,136,51,255,64404,78.814,8.446,0.436,1.201
ID2050,2050,2,4.049,253.076,54.477,0,89,89,7,1,-10921639,149.801,120,45,255,61868,80.499,8.387,0.431,1.121
ID2077,2077,2,4.101,252.773,54.895,0,90,90,7,1,-10921639,157.700,136,52,255,65130,77.448,8.450,0.431,1.227
ID2104,2104,2,4.037,253.005,55.406,0,91,91,7,1,-10921639,151.496,122,48,255,62568,79.774,8.389,0.424,1.131
ID2130,2130,2,3.985,252.971,54.664,0,92,92,7,1,-10921639,149.605,121,51,255,61787,79.781,8.367,0.417,1.104
ID2181,2181,2,4.025,252.761,54.964,0,93,93,7,1,-10921639,156.499,133,47,255,64634,77.247,8.444,0.421,1.200
ID2155,2155,2,4.132,252.954,54.908,0,94,94,7,1,-10921639,157.850,139,45,255,65192,78.629,8.465,0.439,1.224
ID2204,2204,2,4.091,253.039,54.765,0,95,95,7,1,-10921639,152.835,124,42,255,63121,79.342,8.403,0.439,1.176
ID2227,2227,2,4.022,252.630,54.947,0,96,96,7,1,-10921639,152.446,130,47,255,62960,79.039,8.413,0.424,1.149
ID50,50,4,5.003,417.863,85.266,0,0,0,7,1,-10921639,236.155,255,10,255,97532,50.803,11.566,0.575,3.396
ID99,99,4,5.073,417.536,82.831,0,1,1,7,1,-10921639,230.646,255,0,255,95257,60.962,11.513,0.587,2.799
ID73,73,4,5.129,416.791,82.404,0,2,2,7,1,-10921639,231.516,255,0,255,95616,59.617,11.539,0.602,2.919
ID122,122,4,5.067,416.170,83.627,0,3,3,7,1,-10921639,245.262,255,43,255,101293,33.914,14.578,0.588,5.356
ID190,190,4,5.086,417.112,81.519,0,4,4,7,1,-10921639,247.007,255,28,255,102014,32.559,14.806,0.592,5.642
ID144,144,4,5.136,416.561,82.320,0,5,5,7,1,-10921639,244.552,255,33,255,101000,36.223,14.507,0.602,5.074
ID169,169,4,4.968,414.886,84.149,0,6,6,7,1,-10921639,243.741,255,30,255,100665,39.871,14.450,0.568,4.430
ID211,211,4,5.055,415.760,82.923,0,7,7,7,1,-10921639,244.717,255,7,255,101068,36.877,14.983,0.584,4.895
ID232,232,4,5.054,416.212,82.580,0,8,8,7,1,-10921639,240.247,255,18,255,99222,44.825,14.052,0.586,3.961
ID276,276,4,5.065,416.319,82.100,0,9,9,7,1,-10921639,241.230,255,7,255,99628,43.614,14.287,0.588,4.094
ID254,254,4,5.094,416.321,82.723,0,10,10,7,1,-10921639,240.874,255,26,255,99481,43.528,14.282,0.594,4.123
ID299,299,4,5.041,415.727,84.550,0,11,11,7,1,-10921639,242.700,255,17,255,100235,39.873,14.714,0.583,4.484
ID320,320,4,4.947,414.366,84.278,0,12,12,7,1,-10921639,244.843,255,42,255,101120,35.212,14.615,0.564,5.017
ID363,363,4,5.070,415.350,84.107,0,13,13,7,1,-10921639,235.961,255,0,255,97452,52.910,11.573,0.590,3.310
ID343,343,4,5.099,416.427,84.353,0,14,14,7,1,-10921639,236.322,255,0,255,97601,53.813,11.522,0.596,3.280
ID386,386,4,5.006,414.161,84.823,0,15,15,7,1,-10921639,243.416,255,27,255,100531,38.210,14.315,0.578,4.665
ID407,407,4,5.083,414.597,85.384,0,16,16,7,1,-10921639,234.906,255,0,255,97016,54.712,11.568,0.596,3.206
ID445,445,4,5.114,413.615,86.482,0,17,17,7,1,-10921639,236.327,255,0,255,97603,52.887,11.590,0.599,3.349
ID427,427,4,5.057,413.204,85.996,0,18,18,7,1,-10921639,237.910,255,12,255,98257,49.276,11.595,0.592,3.591
ID464,464,4,5.114,413.477,86.591,0,19,19,7,1,-10921639,234.211,255,0,255,96729,56.785,11.594,0.602,3.100
ID483,483,4,5.092,413.578,87.143,0,20,20,7,1,-10921639,224.453,255,0,255,92699,70.683,11.445,0.598,2.377
ID524,524,4,5.141,412.820,87.630,0,21,21,7,1,-10921639,235.571,255,0,255,97291,53.282,11.589,0.608,3.344
ID501,501,4,5.032,411.853,87.358,0,22,22,7,1,-10921639,230.705,255,0,255,95281,62.634,11.501,0.583,2.712
ID545,545,4,5.131,412.445,86.929,0,23,23,7,1,-10921639,233.743,255,0,255,96536,56.589,11.515,0.603,3.108
ID567,567,4,5.090,413.635,87.262,0,24,24,7,1,-10921639,231.893,255,12,255,95772,57.600,11.527,0.595,3.003
ID591,591,4,5.166,416.070,86.229,0,25,25,7,1,-10921639,234.760,255,0,255,96956,54.889,11.541,0.610,3.239
ID613,613,4,4.869,420.084,87.865,0,26,26,7,1,-10921639,248.763,255,58,255,102739,24.644,15.150,0.549,7.156
ID632,632,4,4.591,417.596,88.834,0,27,27,7,1,-10921639,249.107,255,80,255,102881,24.265,15.370,0.500,6.841
ID653,653,4,4.562,415.219,86.411,0,28,28,7,1,-10921639,244.058,255,56,255,100796,36.749,14.825,0.492,4.379
ID678,678,4,4.569,417.214,85.784,0,29,29,7,1,-10921639,224.262,255,0,255,92620,69.734,11.329,0.488,2.108
ID701,701,4,4.480,416.724,85.184,0,30,30,7,1,-10921639,238.213,255,20,255,98382,42.654,11.511,0.468,3.560
ID725,725,4,4.522,412.801,84.375,0,31,31,7,1,-10921639,238.845,255,79,255,98643,37.283,14.878,0.482,4.165
ID749,749,4,4.442,409.019,88.143,0,32,32,7,1,-10921639,242.787,255,96,255,100271,30.290,15.521,0.468,5.112
ID773,773,4,4.445,409.456,89.178,0,33,33,7,1,-10921639,245.206,255,141,255,101270,24.044,15.279,0.468,6.504
ID798,798,4,4.417,409.301,91.247,0,34,34,7,1,-10921639,241.276,255,29,255,99647,34.580,15.132,0.465,4.427
ID821,821,4,4.345,408.657,91.562,0,35,35,7,1,-10921639,237.559,255,10,255,98112,42.733,11.450,0.451,3.458
ID886,886,4,4.386,412.247,94.335,0,38,38,7,1,-10921639,237.947,255,42,255,98272,39.938,11.462,0.456,3.734
ID907,907,4,4.779,411.354,94.852,0,39,39,7,1,-10921639,235.605,255,47,255,97305,44.005,11.448,0.531,3.715
ID928,928,4,4.694,413.212,95.526,0,40,40,7,1,-10921639,232.806,255,22,255,96149,50.056,11.418,0.519,3.176
ID950,950,4,4.766,414.701,94.719,0,41,41,7,1,-10921639,233.010,255,4,255,96233,49.043,11.423,0.535,3.311
ID971,971,4,4.707,414.935,93.317,0,42,42,7,1,-10921639,233.576,255,16,255,96467,50.609,11.430,0.519,3.156
ID993,993,4,4.476,408.617,93.231,0,43,43,7,1,-10921639,245.266,255,109,255,101295,25.745,15.218,0.472,6.111
ID1015,1015,4,4.355,406.900,95.222,0,44,44,7,1,-10921639,244.881,255,84,255,101136,26.497,15.156,0.448,5.716
ID1039,1039,4,4.761,404.583,95.199,0,45,45,7,1,-10921639,232.794,255,45,255,96144,45.315,11.433,0.524,3.533
ID51,51,5,5.555,383.902,109.395,0,0,0,7,1,-10921639,243.562,255,99,255,100591,27.395,14.983,0.695,7.291
ID100,100,5,5.458,381.272,106.507,0,1,1,7,1,-10921639,244.036,255,117,255,100787,25.083,14.976,0.676,7.848
ID74,74,5,5.494,381.860,107.763,0,2,2,7,1,-10921639,243.010,255,110,255,100363,26.370,14.895,0.681,7.470
ID123,123,5,5.427,382.979,108.052,0,3,3,7,1,-10921639,242.787,255,132,255,100271,24.958,14.745,0.665,7.770
ID191,191,5,5.243,381.360,108.127,0,4,4,7,1,-10921639,239.472,255,86,255,98902,33.433,14.844,0.623,5.499
ID145,145,5,5.248,379.858,107.234,0,5,5,7,1,-10921639,241.077,255,133,255,99565,29.150,14.769,0.621,6.336
ID170,170,5,5.792,385.582,112.520,0,6,6,7,1,-10921639,241.930,255,135,255,99917,26.673,14.595,0.751,7.783
ID213,213,5,5.536,385.638,112.309,0,7,7,7,1,-10921639,244.814,255,139,255,101108,23.663,15.056,0.693,8.470
ID233,233,5,5.440,385.094,110.764,0,8,8,7,1,-10921639,248.019,255,162,255,102432,17.920,15.079,0.670,11.105
ID278,278,5,5.600,387.991,112.412,0,9,9,7,1,-10921639,247.324,255,136,255,102145,20.917,15.205,0.705,9.780
ID256,256,5,5.055,397.508,115.541,0,10,10,7,1,-10921639,240.930,255,53,255,99504,33.667,15.172,0.588,5.301
ID301,301,5,5.301,399.531,112.531,0,11,11,7,1,-10921639,243.724,255,90,255,100658,29.060,15.162,0.636,6.518
ID322,322,5,5.183,398.694,112.712,0,12,12,7,1,-10921639,245.131,255,116,255,101239,23.969,15.180,0.612,7.762
ID365,365,5,5.599,398.048,112.222,0,13,13,7,1,-10921639,240.826,255,104,255,99461,30.639,14.976,0.705,6.501
ID345,345,5,5.496,399.693,112.947,0,14,14,7,1,-10921639,238.797,255,108,255,98623,34.328,14.979,0.682,5.640
ID387,387,5,5.371,399.865,110.732,0,15,15,7,1,-10921639,241.000,255,129,255,99533,29.920,15.130,0.652,6.356
ID408,408,5,5.465,399.913,108.902,0,16,16,7,1,-10921639,240.097,255,98,255,99160,33.138,14.813,0.674,5.832
ID447,447,5,5.288,400.733,112.107,0,17,17,7,1,-10921639,233.061,255,86,255,96254,43.154,11.469,0.636,4.200
ID428,428,5,5.306,401.017,108.736,0,18,18,7,1,-10921639,233.351,255,91,255,96374,41.227,11.480,0.640,4.418
ID465,465,5,5.130,402.512,108.759,0,19,19,7,1,-10921639,235.167,255,60,255,97124,41.225,15.071,0.606,4.304
ID484,484,5,5.199,405.853,108.758,0,20,20,7,1,-10921639,244.051,255,61,255,100793,30.123,15.120,0.617,6.185
ID525,525,5,5.127,406.450,109.397,0,21,21,7,1,-10921639,242.470,255,104,255,100140,29.183,15.117,0.600,6.231
ID502,502,5,4.796,407.936,109.341,0,22,22,7,1,-10921639,239.446,255,83,255,98891,36.097,15.500,0.539,4.644
ID546,546,5,4.821,405.735,110.207,0,23,23,7,1,-10921639,232.131,255,37,255,95870,48.300,15.241,0.548,3.401
ID569,569,5,4.742,405.987,112.091,0,24,24,7,1,-10921639,234.947,255,76,255,97033,38.931,15.476,0.536,4.211
ID592,592,5,5.124,417.168,112.246,0,25,25,7,1,-10921639,231.625,255,66,255,95661,43.899,11.450,0.611,4.002
ID614,614,5,5.257,417.921,113.427,0,26,26,7,1,-10921639,234.571,255,46,255,96878,44.484,11.465,0.639,4.110
ID633,633,5,5.123,418.266,115.387,0,27,27,7,1,-10921639,234.327,255,74,255,96777,39.026,11.445,0.608,4.540
ID655,655,5,5.057,419.247,115.489,0,28,28,7,1,-10921639,239.508,255,102,255,98917,32.592,14.964,0.585,5.425
ID679,679,5,4.884,420.319,116.043,0,29,29,7,1,-10921639,242.056,255,144,255,99969,25.930,15.113,0.550,6.626
ID702,702,5,3.878,423.396,119.629,0,30,30,7,1,-10921639,214.576,255,52,255,88620,54.968,11.228,0.371,2.115
ID726,726,5,4.575,422.796,117.207,0,31,31,7,1,-10921639,224.801,255,72,255,92843,45.775,11.412,0.500,3.276
ID750,750,5,4.714,421.827,117.900,0,32,32,7,1,-10921639,237.545,255,111,255,98106,32.637,14.964,0.527,5.025
ID774,774,5,4.784,425.389,117.160,0,33,33,7,1,-10921639,245.743,255,90,255,101492,27.206,15.468,0.533,6.279
ID799,799,5,4.764,424.377,118.518,0,34,34,7,1,-10921639,234.988,255,91,255,97050,38.039,15.137,0.540,4.331
ID822,822,5,4.939,425.139,116.804,0,35,35,7,1,-10921639,241.373,255,138,255,99687,27.919,15.345,0.563,6.226
ID845,845,5,5.035,428.242,114.318,0,36,36,7,1,-10921639,251.218,255,146,255,103753,12.903,15.595,0.581,14.304
ID865,865,5,5.195,427.750,114.381,0,37,37,7,1,-10921639,250.022,255,146,255,103259,15.970,15.649,0.613,11.900
ID887,887,5,4.904,427.188,117.810,0,38,38,7,1,-10921639,234.048,255,75,255,96662,41.029,15.405,0.565,4.119
ID908,908,5,4.679,430.003,118.045,0,39,39,7,1,-10921639,236.697,255,86,255,97756,37.872,15.359,0.514,4.242
ID929,929,5,4.644,428.326,123.321,0,40,40,7,1,-10921639,227.094,255,96,255,93790,42.878,11.335,0.503,3.544
ID953,953,5,4.581,430.517,122.985,0,41,41,7,1,-10921639,232.099,255,100,255,95857,38.869,11.383,0.491,3.932
ID972,972,5,4.684,430.961,120.813,0,42,42,7,1,-10921639,233.201,255,104,255,96312,39.574,11.410,0.503,3.943
ID994,994,5,4.690,432.768,118.874,0,43,43,7,1,-10921639,236.821,255,102,255,97807,35.895,11.497,0.504,4.422
ID1017,1017,5,4.577,432.560,118.793,0,44,44,7,1,-10921639,241.063,255,115,255,99559,29.541,15.053,0.487,5.344
ID1041,1041,5,4.774,430.408,115.197,0,45,45,7,1,-10921639,248.368,255,146,255,102576,17.766,18.283,0.536,9.762
ID56,56,8,3.863,391.391,156.158,0,0,0,7,1,-10921639,185.998,222,0,255,76817,81.541,11.032,0.390,1.279
ID104,104,8,3.736,385.138,137.548,0,1,1,7,1,-10921639,220.414,255,7,255,91031,64.066,11.210,0.337,1.735
ID81,81,8,3.825,386.565,138.635,0,2,2,7,1,-10921639,217.976,255,17,255,90024,62.407,11.198,0.356,1.835
ID126,126,8,3.902,385.402,139.090,0,3,3,7,1,-10921639,228.976,255,43,255,94567,50.976,11.315,0.379,2.467
ID194,194,8,4.248,386.758,139.230,0,4,4,7,1,-10921639,233.743,255,54,255,96536,45.064,11.401,0.450,3.219
ID149,149,8,4.199,386.561,139.401,0,5,5,7,1,-10921639,232.646,255,30,255,96083,47.490,11.375,0.438,2.985
ID173,173,8,4.129,386.380,140.082,0,6,6,7,1,-10921639,241.138,255,92,255,99590,32.623,24.957,0.429,4.435
ID216,216,8,4.195,388.039,140.705,0,7,7,7,1,-10921639,229.780,255,2,255,94899,52.905,11.358,0.416,2.554
ID236,236,8,4.243,388.440,140.137,0,8,8,7,1,-10921639,230.286,255,34,255,95108,48.465,11.374,0.429,2.855
ID280,280,8,4.256,386.561,140.338,0,9,9,7,1,-10921639,247.068,255,126,255,102039,22.720,15.267,0.453,6.777
ID258,258,8,4.295,385.446,139.657,0,10,10,7,1,-10921639,244.772,255,90,255,101091,28.716,25.363,0.449,5.280
ID302,302,8,4.306,386.503,138.700,0,11,11,7,1,-10921639,245.274,255,93,255,101298,27.104,25.206,0.450,5.617
ID324,324,8,4.087,387.294,140.466,0,12,12,7,1,-10921639,235.530,255,55,255,97274,41.461,25.397,0.402,3.259
ID367,367,8,4.264,387.140,139.183,0,13,13,7,1,-10921639,238.792,255,51,255,98621,40.219,11.466,0.425,3.541
ID347,347,8,4.332,387.930,139.913,0,14,14,7,1,-10921639,240.923,255,42,255,99501,38.478,11.516,0.442,3.836
ID390,390,8,4.215,387.771,139.431,0,15,15,7,1,-10921639,240.167,255,54,255,99189,38.755,11.486,0.418,3.652
ID411,411,8,4.230,387.452,138.383,0,16,16,7,1,-10921639,244.838,255,84,255,101118,29.493,14.917,0.431,5.003
ID449,449,8,4.358,387.847,139.313,0,17,17,7,1,-10921639,244.184,255,70,255,100848,32.747,15.153,0.443,4.579
ID432,432,8,4.281,386.712,138.969,0,18,18,7,1,-10921639,248.579,255,97,255,102663,24.285,25.341,0.443,6.283
ID469,469,8,4.205,386.195,139.118,0,19,19,7,1,-10921639,247.821,255,102,255,102350,24.129,25.249,0.434,6.216
ID486,486,8,4.468,386.787,138.734,0,20,20,7,1,-10921639,250.327,255,132,255,103385,19.674,25.039,0.483,8.286
ID528,528,8,4.408,384.768,139.847,0,21,21,7,1,-10921639,253.617,255,154,255,104744,9.686,16.003,0.490,17.227
ID504,504,8,4.642,383.351,138.038,0,22,22,7,1,-10921639,251.324,255,96,255,103797,19.006,18.260,0.536,9.234
ID547,547,8,4.541,384.349,138.089,0,23,23,7,1,-10921639,254.973,255,252,255,105304,0.273,18.325,0.511,631.362
