	TRACK_ID	FRAME	POSITION_X	POSITION_Y
1	5	0	451.734	105.585
2	5	1	450.485	106.438
3	5	2	456.797	101.292
4	5	3	451.45	105.378
5	5	4	456.017	105.079
6	5	5	452.924	105.863
7	5	6	454.509	105.022
8	5	7	450.061	102.696
9	5	8	455.88	107.142
10	5	9	458.261	103.396
11	5	10	453.292	102.163
12	5	11	457.167	104.713
13	5	12	457.091	103.14
14	5	13	458.289	101.469
15	5	14	459.378	101.163
16	5	15	459.015	99.345
17	5	16	460.237	93.709
18	5	17	457.385	93.023
19	5	18	460.784	91.791
20	5	19	463.798	93.564
21	5	20	462.587	91.209
22	5	21	463.486	90.372
23	5	22	468.742	87.642
24	5	23	473.894	87.518
25	5	24	472.057	88.234
26	5	25	471.086	87.412
27	5	26	478.685	84.449
28	5	27	471.443	87.181
29	5	28	479.778	81.049
30	5	29	490.807	77.927
31	5	30	477.578	82.365
32	5	31	491.512	75.179
33	5	32	486.272	76.213
34	5	33	488.589	75.282
35	5	34	495.946	75.393
36	5	35	505.452	77.077
37	5	36	518.004	78.315
38	5	37	506.948	78.073
39	5	38	515.926	78.964
40	5	39	518.761	80.262
41	5	40	516.737	79.94
42	5	41	520.368	77.559
43	5	42	521.57	75.123
44	5	43	523.303	74.391
45	5	44	521.665	76.72
46	5	45	521.919	75.904
47	5	46	517.759	75.889
48	5	47	520.438	74.031
49	5	48	520.399	74.094
50	5	49	525.81	71.59
51	5	50	522.77	75.504
52	5	51	521.41	77.373
53	5	52	521.655	77.476
54	5	53	523.647	75.141
55	5	54	523.983	76.002
56	5	55	521.305	75.477
57	5	56	523.693	75.345
58	5	57	524.003	76.646
59	5	58	537.233	79.868
60	5	59	524.961	75.232
61	5	60	524.254	76.019
62	5	61	522.551	77.255
63	5	62	524.002	76.144
64	5	66	523.788	77.402
65	5	67	523.823	76.286
66	5	68	537.404	78.549
67	5	69	537.569	77.581
68	5	70	538.009	79.468
69	5	71	538.01	78.715
70	5	73	526.036	72.566
71	5	74	539.299	74.894
72	5	75	538.092	75.224
73	5	76	537.921	78.372
74	5	77	531.232	68.27
75	5	78	525.756	73.319
76	5	79	524.765	75.827
77	5	80	537.526	81.333
78	5	81	536.585	73.497
79	5	85	538.686	77.443
80	5	86	538.039	76.7
81	5	87	538.048	76.168
82	5	88	537.769	72.735
83	5	89	538.865	69.387
84	5	90	539.58	77.978
85	5	91	540.787	75.39
86	5	92	540.288	73.896
87	5	93	540.001	73.625
88	5	94	539.462	70.655
89	5	95	539.559	73.851
90	5	96	540.599	74.331
91	7	0	333.076	147.122
92	7	1	336.496	144.898
93	7	2	321.214	141.855
94	7	3	318.412	141.563
95	7	4	318.313	138.957
96	7	5	310.287	139.09
97	7	6	310.033	138.078
98	7	7	320.029	138.165
99	7	8	323.345	138.107
100	7	9	320.56	136.438
101	7	10	306.716	136.428
102	7	11	305.519	136.316
103	7	12	316.145	134.62
104	7	13	313.641	130.904
105	7	14	312.86	131.709
106	7	15	316.389	129.452
107	7	16	330.163	130.753
108	7	17	331.447	122.067
109	7	18	334.742	114.046
110	7	19	339.808	108.83
111	7	20	344.86	104.466
112	7	21	342.171	104.352
113	7	22	341.841	106.442
114	7	23	337.94	113.602
115	7	24	337.39	113.875
