Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
(ID34344 : ID34292),19,34344,34292,253.799,2.500,377.019,447.106,0,15.931,15.931,None
(ID34292 : ID34371),19,34292,34371,16.337,3.500,367.036,447.287,0,4.042,4.042,None
(ID34371 : ID34396),19,34371,34396,149.766,4.500,358.917,447.728,0,12.238,12.238,None
(ID34396 : ID34423),19,34396,34423,42.142,5.500,349.577,448.401,0,6.492,6.492,None
(ID34423 : ID34448),19,34423,34448,100.965,6.500,341.331,449.018,0,10.048,10.048,None
(ID34448 : ID34476),19,34448,34476,2.385,7.500,335.724,448.970,0,1.544,1.544,None
(ID34476 : ID34503),19,34476,34503,71.004,8.500,330.941,449.009,0,8.426,8.426,None
(ID34503 : ID34530),19,34503,34530,14.932,9.500,324.920,448.943,0,3.864,3.864,None
(ID34530 : ID34559),19,34530,34559,18.423,10.500,321.083,449.141,0,4.292,4.292,None
(ID34559 : ID34588),19,34559,34588,144.261,11.500,313.082,449.775,0,12.011,12.011,None
(ID34588 : ID34616),19,34588,34616,48.553,12.500,303.598,449.479,0,6.968,6.968,None
(ID34616 : ID34671),19,34616,34671,136.062,13.500,294.297,448.957,0,11.665,11.665,None
(ID34671 : ID34644),19,34671,34644,27.895,14.500,290.677,447.119,0,5.282,5.282,None
(ID34644 : ID34695),19,34644,34695,194.957,15.500,286.608,442.586,0,13.963,13.963,None
(ID34695 : ID34748),19,34695,34748,106.121,16.500,275.293,438.481,0,10.302,10.302,None
(ID34748 : ID34773),19,34748,34773,1.340,17.500,270.826,437.466,0,1.158,1.158,None
(ID34773 : ID34721),19,34773,34721,46.092,18.500,268.020,437.225,0,6.789,6.789,None
(ID34721 : ID34799),19,34721,34799,115.723,19.500,259.264,437.262,0,10.757,10.757,None
(ID34799 : ID34825),19,34799,34825,110.780,20.500,248.631,437.561,0,10.525,10.525,None
(ID34825 : ID34852),19,34825,34852,72.634,21.500,239.120,437.890,0,8.523,8.523,None
(ID34852 : ID34877),19,34852,34877,77.417,22.500,230.486,438.567,0,8.799,8.799,None
(ID34877 : ID34903),19,34877,34903,1.660,23.500,226.195,439.553,0,1.289,1.289,None
(ID34903 : ID34930),19,34903,34930,38.934,24.500,223.171,440.137,0,6.240,6.240,None
(ID34930 : ID34957),19,34930,34957,50.322,25.500,216.505,440.090,0,7.094,7.094,None
(ID34957 : ID34982),19,34957,34982,207.231,26.500,205.773,439.660,0,14.396,14.396,None
(ID34982 : ID35009),19,34982,35009,148.885,27.500,192.499,438.856,0,12.202,12.202,None
(ID35009 : ID35064),19,35009,35064,81.905,28.500,181.902,438.083,0,9.050,9.050,None
(ID35064 : ID35038),19,35064,35038,8.455,29.500,176.054,437.117,0,2.908,2.908,None
(ID35038 : ID35091),19,35038,35091,8.732,30.500,174.174,435.181,0,2.955,2.955,None
(ID35091 : ID35121),19,35091,35121,73.888,31.500,169.368,434.321,0,8.596,8.596,None
(ID35121 : ID35175),19,35121,35175,17.119,32.500,163.226,435.711,0,4.137,4.137,None
(ID35175 : ID35148),19,35175,35148,139.938,33.500,155.619,438.044,0,11.830,11.830,None
(ID35148 : ID35205),19,35148,35205,119.367,34.500,144.452,440.054,0,10.926,10.926,None
(ID35205 : ID35231),19,35205,35231,6.333,35.500,137.904,441.191,0,2.517,2.517,None
(ID35231 : ID35285),19,35231,35285,80.730,36.500,132.312,442.127,0,8.985,8.985,None
(ID35285 : ID35257),19,35285,35257,104.022,37.500,122.812,443.371,0,10.199,10.199,None
(ID35257 : ID35311),19,35257,35311,38.721,38.500,114.682,444.174,0,6.223,6.223,None
(ID35311 : ID35339),19,35311,35339,38.506,39.500,108.494,444.476,0,6.205,6.205,None
(ID35339 : ID35366),19,35339,35366,1.841,40.500,106.086,444.979,0,1.357,1.357,None
(ID35366 : ID35395),19,35366,35395,18.052,41.500,104.648,445.352,0,4.249,4.249,None
(ID34267 : ID34318),20,34267,34318,66.856,0.500,206.909,454.870,0,8.177,8.177,None
(ID34318 : ID34345),20,34318,34345,93.390,1.500,215.797,454.340,0,9.664,9.664,None
(ID34345 : ID34293),20,34345,34293,53.408,2.500,224.214,455.029,0,7.308,7.308,None
(ID34293 : ID34372),20,34293,34372,50.725,3.500,231.355,455.927,0,7.122,7.122,None
(ID34372 : ID34397),20,34372,34397,5.474,4.500,236.078,456.200,0,2.340,2.340,None
(ID34397 : ID34424),20,34397,34424,19.873,5.500,239.448,456.624,0,4.458,4.458,None
(ID34424 : ID34449),20,34424,34449,47.263,6.500,244.993,457.765,0,6.875,6.875,None
(ID34449 : ID34478),20,34449,34478,2.417,7.500,248.900,459.098,0,1.555,1.555,None
(ID34478 : ID34505),20,34478,34505,130.933,8.500,254.552,462.249,0,11.443,11.443,None
(ID34505 : ID34532),20,34505,34532,93.110,9.500,264.348,465.921,0,9.649,9.649,None
(ID34532 : ID34561),20,34532,34561,57.332,10.500,272.281,468.963,0,7.572,7.572,None
(ID34561 : ID34590),20,34561,34590,114.738,11.500,280.822,471.596,0,10.712,10.712,None
(ID34590 : ID34617),20,34590,34617,35.797,12.500,288.732,470.755,0,5.983,5.983,None
(ID34617 : ID34672),20,34617,34672,74.969,13.500,295.654,469.323,0,8.658,8.658,None
(ID34672 : ID34647),20,34672,34647,92.043,14.500,304.775,469.605,0,9.594,9.594,None
(ID34647 : ID34697),20,34647,34697,89.224,15.500,314.281,469.543,0,9.446,9.446,None
(ID34697 : ID34750),20,34697,34750,167.264,16.500,325.390,470.216,0,12.933,12.933,None
(ID34750 : ID34775),20,34750,34775,4.841,17.500,332.871,471.350,0,2.200,2.200,None
(ID34775 : ID34723),20,34775,34723,97.727,18.500,338.823,470.653,0,9.886,9.886,None
(ID34723 : ID34801),20,34723,34801,40.297,19.500,346.767,469.012,0,6.348,6.348,None
(ID34801 : ID34827),20,34801,34827,28.512,20.500,352.372,467.375,0,5.340,5.340,None
(ID34827 : ID34854),20,34827,34854,55.969,21.500,358.613,466.085,0,7.481,7.481,None
(ID34854 : ID34879),20,34854,34879,223.773,22.500,369.730,464.575,0,14.959,14.959,None
(ID34879 : ID34905),20,34879,34905,47.261,23.500,380.565,463.590,0,6.875,6.875,None
(ID34905 : ID34932),20,34905,34932,74.864,24.500,388.174,462.551,0,8.652,8.652,None
(ID34932 : ID34959),20,34932,34959,79.663,25.500,396.505,459.791,0,8.925,8.925,None
(ID34959 : ID34984),20,34959,34984,60.258,26.500,404.544,458.055,0,7.763,7.763,None
(ID34984 : ID35011),20,34984,35011,29.145,27.500,410.685,456.463,0,5.399,5.399,None
(ID35011 : ID35066),20,35011,35066,42.089,28.500,416.082,454.156,0,6.488,6.488,None
(ID35066 : ID35041),20,35066,35041,49.464,29.500,422.408,451.846,0,7.033,7.033,None
(ID35041 : ID35094),20,35041,35094,6.319,30.500,426.584,449.587,0,2.514,2.514,None
(ID35094 : ID35124),20,35094,35124,6.025,31.500,428.521,448.032,0,2.455,2.455,None
(ID35124 : ID35177),20,35124,35177,45.801,32.500,432.098,445.122,0,6.768,6.768,None
(ID35177 : ID35149),20,35177,35149,28.774,33.500,437.153,441.855,0,5.364,5.364,None
(ID35149 : ID35204),20,35149,35204,57.683,34.500,442.603,438.419,0,7.595,7.595,None
(ID35204 : ID35230),20,35204,35230,29.661,35.500,443.024,436.938,0,5.446,5.446,None
(ID35230 : ID35284),20,35230,35284,0.121,36.500,440.562,437.651,0,0.348,0.348,None
(ID35284 : ID35256),20,35284,35256,6.524,37.500,440.858,436.272,0,2.554,2.554,None
(ID35256 : ID35310),20,35256,35310,1.905,38.500,440.355,434.824,0,1.380,1.380,None
(ID35310 : ID35338),20,35310,35338,0.948,39.500,440.132,434.845,0,0.974,0.974,None
(ID35338 : ID35365),20,35338,35365,1.607,40.500,440.844,434.476,0,1.268,1.268,None
(ID35365 : ID35394),20,35365,35394,2.835,41.500,441.677,433.277,0,1.684,1.684,None
(ID35394 : ID35422),20,35394,35422,38.334,42.500,445.000,431.248,0,6.191,6.191,None
(ID35422 : ID35448),20,35422,35448,193.175,43.500,453.746,426.315,0,13.899,13.899,None
(ID35448 : ID35497),20,35448,35497,91.764,44.500,462.924,419.214,0,9.579,9.579,None
(ID35497 : ID35473),20,35497,35473,193.279,45.500,471.794,411.634,0,13.902,13.902,None
(ID35473 : ID35520),20,35473,35520,131.188,46.500,482.178,404.360,0,11.454,11.454,None
(ID35520 : ID35545),20,35520,35545,110.017,47.500,491.254,398.197,0,10.489,10.489,None
(ID35545 : ID35569),20,35545,35569,3.361,48.500,494.724,395.463,0,1.833,1.833,None
(ID35569 : ID35595),20,35569,35595,11.437,49.500,495.001,394.415,0,3.382,3.382,None
(ID35595 : ID35625),20,35595,35625,2.343,50.500,496.809,392.766,0,1.531,1.531,None
(ID35625 : ID35682),20,35625,35682,4.705,51.500,496.554,392.959,0,2.169,2.169,None
(ID35682 : ID35654),20,35682,35654,35.560,52.500,497.969,391.689,0,5.963,5.963,None
(ID35654 : ID35711),20,35654,35711,0.967,53.500,500.679,390.056,0,0.983,0.983,None
(ID35711 : ID35738),20,35711,35738,83.622,54.500,504.728,387.551,0,9.144,9.144,None
(ID35738 : ID35792),20,35738,35792,117.071,55.500,512.195,380.959,0,10.820,10.820,None
(ID35792 : ID35764),20,35792,35764,170.093,56.500,521.153,373.111,0,13.042,13.042,None
(ID34268 : ID34319),21,34268,34319,4.132,0.500,444.537,470.037,0,2.033,2.033,None
(ID34319 : ID34347),21,34319,34347,0.097,1.500,443.576,470.431,0,0.312,0.312,None
(ID34347 : ID34294),21,34347,34294,15.706,2.500,441.626,470.431,0,3.963,3.963,None
(ID34294 : ID34373),21,34294,34373,91.225,3.500,435.280,468.353,0,9.551,9.551,None
(ID34373 : ID34398),21,34373,34398,38.430,4.500,428.033,465.273,0,6.199,6.199,None
(ID34398 : ID34425),21,34398,34425,82.266,5.500,420.865,462.655,0,9.070,9.070,None
(ID34425 : ID34450),21,34425,34450,70.867,6.500,412.521,460.051,0,8.418,8.418,None
(ID34450 : ID34477),21,34450,34477,93.930,7.500,403.769,457.731,0,9.692,9.692,None
(ID34477 : ID34504),21,34477,34504,91.429,8.500,394.558,454.966,0,9.562,9.562,None
(ID34504 : ID34531),21,34504,34531,70.549,9.500,386.340,455.355,0,8.399,8.399,None
(ID34531 : ID34560),21,34531,34560,91.502,10.500,378.768,454.512,0,9.566,9.566,None
(ID34560 : ID34589),21,34560,34589,62.593,11.500,371.096,450.617,0,7.912,7.912,None
(ID34589 : ID34615),21,34589,34615,26.287,12.500,365.129,448.160,0,5.127,5.127,None
(ID34615 : ID34669),21,34615,34669,36.256,13.500,360.010,446.221,0,6.021,6.021,None
(ID34669 : ID34645),21,34669,34645,61.652,14.500,353.132,445.879,0,7.852,7.852,None
(ID34645 : ID34696),21,34645,34696,25.920,15.500,347.521,444.195,0,5.091,5.091,None
(ID34696 : ID34749),21,34696,34749,127.603,16.500,340.404,443.861,0,11.296,11.296,None
(ID34749 : ID34774),21,34749,34774,90.190,17.500,330.425,446.776,0,9.497,9.497,None
(ID34774 : ID34722),21,34774,34722,35.310,18.500,322.907,447.917,0,5.942,5.942,None
(ID34722 : ID34800),21,34722,34800,48.393,19.500,316.487,448.099,0,6.956,6.956,None
(ID34800 : ID34826),21,34800,34826,115.329,20.500,307.993,446.628,0,10.739,10.739,None
(ID34826 : ID34853),21,34826,34853,124.927,21.500,299.283,448.982,0,11.177,11.177,None
(ID34853 : ID34878),21,34853,34878,73.581,22.500,291.337,453.560,0,8.578,8.578,None
(ID34878 : ID34904),21,34878,34904,23.024,23.500,284.666,453.840,0,4.798,4.798,None
(ID34904 : ID34931),21,34904,34931,13.001,24.500,280.466,453.723,0,3.606,3.606,None
(ID34931 : ID34958),21,34931,34958,68.152,25.500,274.622,452.849,0,8.255,8.255,None
(ID34958 : ID34983),21,34958,34983,59.614,26.500,266.910,450.813,0,7.721,7.721,None
(ID34983 : ID35010),21,34983,35010,62.367,27.500,259.357,448.898,0,7.897,7.897,None
(ID35010 : ID35065),21,35010,35065,57.360,28.500,251.921,446.870,0,7.574,7.574,None
(ID35065 : ID35040),21,35065,35040,14.141,29.500,246.490,445.459,0,3.760,3.760,None
(ID35040 : ID35093),21,35040,35093,20.986,30.500,242.368,444.898,0,4.581,4.581,None
(ID35093 : ID35123),21,35093,35123,33.243,31.500,237.248,444.245,0,5.766,5.766,None
(ID35123 : ID35176),21,35123,35176,7.161,32.500,233.064,443.765,0,2.676,2.676,None
(ID35176 : ID35150),21,35176,35150,2.804,33.500,231.048,443.034,0,1.675,1.675,None
(ID35150 : ID35206),21,35150,35206,13.789,34.500,231.799,443.736,0,3.713,3.713,None
(ID35206 : ID35232),21,35206,35232,0.408,35.500,233.563,444.979,0,0.639,0.639,None
(ID35232 : ID35282),21,35232,35282,269.135,36.500,233.317,436.891,0,16.405,16.405,None
(ID35282 : ID35255),21,35282,35255,115.789,37.500,233.735,423.414,0,10.761,10.761,None
(ID35255 : ID35309),21,35255,35309,24.517,38.500,235.575,415.805,0,4.951,4.951,None
(ID35309 : ID35337),21,35309,35337,3.186,39.500,236.983,414.201,0,1.785,1.785,None
(ID35337 : ID35364),21,35337,35364,8.034,40.500,237.859,416.291,0,2.834,2.834,None
(ID35364 : ID35393),21,35364,35393,4.141,41.500,238.734,418.532,0,2.035,2.035,None
(ID35393 : ID35421),21,35393,35421,5.092,42.500,240.341,419.749,0,2.257,2.257,None
(ID35421 : ID35449),21,35421,35449,80.856,43.500,242.531,424.456,0,8.992,8.992,None
(ID35449 : ID35498),21,35449,35498,2.540,44.500,244.438,428.703,0,1.594,1.594,None
(ID35498 : ID35474),21,35498,35474,13.936,45.500,244.815,426.774,0,3.733,3.733,None
(ID35474 : ID35522),21,35474,35522,9.304,46.500,245.405,426.103,0,3.050,3.050,None
(ID35522 : ID35547),21,35522,35547,59.918,47.500,247.625,430.926,0,7.741,7.741,None
(ID35547 : ID35571),21,35547,35571,11.403,48.500,249.851,433.247,0,3.377,3.377,None
(ID35571 : ID35597),21,35571,35597,4.612,49.500,251.098,430.847,0,2.147,2.147,None
(ID35597 : ID35627),21,35597,35627,5.914,50.500,250.291,429.176,0,2.432,2.432,None
(ID35627 : ID35683),21,35627,35683,110.673,51.500,248.903,423.304,0,10.520,10.520,None
(ID35683 : ID35655),21,35683,35655,70.377,52.500,249.232,413.915,0,8.389,8.389,None
(ID35655 : ID35712),21,35655,35712,71.348,53.500,250.946,405.682,0,8.447,8.447,None
(ID35712 : ID35739),21,35712,35739,14.483,54.500,252.397,399.731,0,3.806,3.806,None
(ID35739 : ID35794),21,35739,35794,13.674,55.500,251.667,396.414,0,3.698,3.698,None
(ID35794 : ID35767),21,35794,35767,9.437,56.500,251.999,395.405,0,3.072,3.072,None
(ID35767 : ID35820),21,35767,35820,2.677,57.500,253.863,395.137,0,1.636,1.636,None
(ID35820 : ID35847),21,35820,35847,16.344,58.500,254.318,392.401,0,4.043,4.043,None
(ID35847 : ID35899),21,35847,35899,6.476,59.500,253.360,391.143,0,2.545,2.545,None
(ID35899 : ID35873),21,35899,35873,18.947,60.500,251.519,389.892,0,4.353,4.353,None
(ID35873 : ID35924),21,35873,35924,5.384,61.500,250.639,389.036,0,2.320,2.320,None
(ID35924 : ID35949),21,35924,35949,40.612,62.500,249.214,387.316,0,6.373,6.373,None
(ID35949 : ID35974),21,35949,35974,30.329,63.500,249.894,386.281,0,5.507,5.507,None
(ID35974 : ID36000),21,35974,36000,4.496,64.500,251.148,387.419,0,2.120,2.120,None
(ID36000 : ID36029),21,36000,36029,18.792,65.500,251.142,384.694,0,4.335,4.335,None
(ID36029 : ID36054),21,36029,36054,10.736,66.500,250.306,382.450,0,3.277,3.277,None
(ID36054 : ID36082),21,36054,36082,6.087,67.500,249.759,381.622,0,2.467,2.467,None
(ID36082 : ID36110),21,36082,36110,67.989,68.500,246.712,381.022,0,8.246,8.246,None
(ID36110 : ID36137),21,36110,36137,135.133,69.500,247.542,377.983,0,11.625,11.625,None
(ID36137 : ID36165),21,36137,36165,35.909,70.500,250.810,377.419,0,5.992,5.992,None
(ID36165 : ID36192),21,36165,36192,0.629,71.500,249.009,379.517,0,0.793,0.793,None
(ID36192 : ID36217),21,36192,36217,22.929,72.500,251.065,378.127,0,4.788,4.788,None
(ID36217 : ID36249),21,36217,36249,1.729,73.500,253.696,377.586,0,1.315,1.315,None
(ID36249 : ID36277),21,36249,36277,4.401,74.500,253.666,377.128,0,2.098,2.098,None
(ID36277 : ID36305),21,36277,36305,0.204,75.500,253.090,375.991,0,0.452,0.452,None
(ID36305 : ID36335),21,36305,36335,32.188,76.500,255.768,376.422,0,5.673,5.673,None
(ID36335 : ID36393),21,36335,36393,5.249,78.000,259.269,377.939,0,1.146,2.291,None
(ID36393 : ID36420),21,36393,36420,1.387,79.500,260.594,378.842,0,1.178,1.178,None
(ID36420 : ID36449),21,36420,36449,26.029,80.500,263.453,380.029,0,5.102,5.102,None
(ID36449 : ID36503),21,36449,36503,19.864,81.500,266.754,379.214,0,4.457,4.457,None
(ID36503 : ID36475),21,36503,36475,21.555,82.500,268.190,379.523,0,4.643,4.643,None
(ID36475 : ID36528),21,36475,36528,84.403,83.500,268.571,377.215,0,9.187,9.187,None
(ID36528 : ID36555),21,36528,36555,40.447,84.500,269.350,375.698,0,6.360,6.360,None
(ID36555 : ID36581),21,36555,36581,4.188,85.500,269.618,379.646,0,2.046,2.046,None
(ID36581 : ID36609),21,36581,36609,40.298,86.500,268.037,377.520,0,6.348,6.348,None
(ID36609 : ID36635),21,36609,36635,27.414,87.500,268.044,376.920,0,5.236,5.236,None
(ID36635 : ID36661),21,36635,36661,7.991,88.500,270.130,380.281,0,2.827,2.827,None
(ID36661 : ID36688),21,36661,36688,24.741,89.500,270.002,379.045,0,4.974,4.974,None
(ID36688 : ID36712),21,36688,36712,22.236,90.500,270.820,375.566,0,4.715,4.715,None
(ID36712 : ID36742),21,36712,36742,28.203,91.500,274.086,376.608,0,5.311,5.311,None
(ID36742 : ID36771),21,36742,36771,17.822,92.500,277.457,379.258,0,4.222,4.222,None
(ID34269 : ID34320),22,34269,34320,5.443,0.500,201.296,498.164,0,2.333,2.333,None
(ID34320 : ID34348),22,34320,34348,3.433,1.500,202.621,499.784,0,1.853,1.853,None
(ID34348 : ID34295),22,34348,34295,11.235,2.500,204.141,501.895,0,3.352,3.352,None
(ID34295 : ID34375),22,34295,34375,23.143,3.500,202.873,502.358,0,4.811,4.811,None
(ID34375 : ID34399),22,34375,34399,4.832,4.500,200.873,502.522,0,2.198,2.198,None
(ID34399 : ID34426),22,34399,34426,16.168,5.500,202.904,504.485,0,4.021,4.021,None
(ID34426 : ID34451),22,34426,34451,1.743,6.500,204.050,505.433,0,1.320,1.320,None
(ID34451 : ID34479),22,34451,34479,10.029,7.500,204.882,506.031,0,3.167,3.167,None
(ID34479 : ID34506),22,34479,34506,8.256,8.500,206.777,507.947,0,2.873,2.873,None
(ID34506 : ID34534),22,34506,34534,1.219,9.500,207.043,508.791,0,1.104,1.104,None
(ID34534 : ID34562),22,34534,34562,0.029,10.500,206.829,508.215,0,0.171,0.171,None
(ID34562 : ID34591),22,34562,34591,10.907,11.500,208.381,508.459,0,3.303,3.303,None
(ID34591 : ID34618),22,34591,34618,10.232,12.500,211.502,509.315,0,3.199,3.199,None
(ID34618 : ID34673),22,34618,34673,40.629,13.500,215.812,511.378,0,6.374,6.374,None
(ID34673 : ID34648),22,34673,34648,3.752,14.500,219.416,513.434,0,1.937,1.937,None
(ID34648 : ID34698),22,34648,34698,29.354,15.500,222.724,514.991,0,5.418,5.418,None
(ID34698 : ID34751),22,34698,34751,22.690,16.500,227.219,517.315,0,4.763,4.763,None
(ID34751 : ID34776),22,34751,34776,77.709,17.500,232.014,522.034,0,8.815,8.815,None
(ID34776 : ID34725),22,34776,34725,80.721,18.500,237.861,528.740,0,8.985,8.985,None
(ID34725 : ID34803),22,34725,34803,89.643,19.500,244.398,535.236,0,9.468,9.468,None
(ID34803 : ID34829),22,34803,34829,122.146,20.500,251.031,542.972,0,11.052,11.052,None
(ID34829 : ID34856),22,34829,34856,155.866,21.500,258.227,552.261,0,12.485,12.485,None
(ID34270 : ID34321),23,34270,34321,7.414,0.500,220.581,508.427,0,2.723,2.723,None
(ID34321 : ID34349),23,34321,34349,39.214,1.500,223.606,511.747,0,6.262,6.262,None
(ID34349 : ID34296),23,34349,34296,101.106,2.500,228.793,518.030,0,10.055,10.055,None
(ID34296 : ID34376),23,34296,34376,84.081,3.500,235.211,525.137,0,9.170,9.170,None
(ID34376 : ID34400),23,34376,34400,18.429,4.500,240.264,529.578,0,4.293,4.293,None
(ID34400 : ID34427),23,34400,34427,49.560,5.500,244.397,533.438,0,7.040,7.040,None
(ID34427 : ID34452),23,34427,34452,0.949,6.500,246.420,535.734,0,0.974,0.974,None
(ID34452 : ID34481),23,34452,34481,0.728,7.500,246.401,535.388,0,0.853,0.853,None
(ID34481 : ID34507),23,34481,34507,71.309,8.500,249.544,538.489,0,8.444,8.444,None
(ID34507 : ID34535),23,34507,34535,15.491,9.500,253.648,543.119,0,3.936,3.936,None
(ID34535 : ID34564),23,34535,34564,13.357,10.500,256.027,546.056,0,3.655,3.655,None
(ID34564 : ID34593),23,34564,34593,0.269,11.500,257.275,547.478,0,0.519,0.519,None
(ID34593 : ID34619),23,34593,34619,36.993,12.500,260.069,549.026,0,6.082,6.082,None
(ID34619 : ID34675),23,34619,34675,2.465,13.500,262.867,551.421,0,1.570,1.570,None
(ID34675 : ID34649),23,34675,34649,29.189,14.500,265.012,554.086,0,5.403,5.403,None
(ID34649 : ID34699),23,34649,34699,18.568,15.500,269.049,555.715,0,4.309,4.309,None
(ID34699 : ID34752),23,34699,34752,2.677,16.500,271.841,555.912,0,1.636,1.636,None
(ID34752 : ID34777),23,34752,34777,2.640,17.500,271.995,555.761,0,1.625,1.625,None
(ID34777 : ID34726),23,34777,34726,1.751,18.500,272.152,555.180,0,1.323,1.323,None
(ID34726 : ID34804),23,34726,34804,1.586,19.500,273.440,555.259,0,1.259,1.259,None
(ID34804 : ID34830),23,34804,34830,1.749,20.500,274.345,555.883,0,1.323,1.323,None
(ID34830 : ID34857),23,34830,34857,11.640,21.500,275.214,558.083,0,3.412,3.412,None
(ID34857 : ID34881),23,34857,34881,2.769,22.500,276.337,560.325,0,1.664,1.664,None
(ID34881 : ID34907),23,34881,34907,0.128,23.500,276.711,561.059,0,0.358,0.358,None
(ID34907 : ID34934),23,34907,34934,0.049,24.500,276.484,561.066,0,0.222,0.222,None
(ID34934 : ID34961),23,34934,34961,0.132,25.500,276.343,561.150,0,0.363,0.363,None
(ID34961 : ID34986),23,34961,34986,0.197,26.500,276.077,561.418,0,0.444,0.444,None
(ID34986 : ID35013),23,34986,35013,0.543,27.500,276.014,561.176,0,0.737,0.737,None
(ID35013 : ID35068),23,35013,35068,0.074,28.500,276.092,560.956,0,0.272,0.272,None
(ID35068 : ID35043),23,35068,35043,0.042,29.500,276.007,561.179,0,0.206,0.206,None
(ID35043 : ID35097),23,35043,35097,0.234,30.500,276.039,561.043,0,0.484,0.484,None
(ID35097 : ID35127),23,35097,35127,0.247,31.500,276.046,561.052,0,0.497,0.497,None
(ID35127 : ID35180),23,35127,35180,0.023,32.500,276.069,561.294,0,0.151,0.151,None
(ID35180 : ID35153),23,35180,35153,0.030,33.500,276.119,561.211,0,0.173,0.173,None
(ID35153 : ID35209),23,35153,35209,0.026,34.500,276.053,561.197,0,0.161,0.161,None
(ID35209 : ID35235),23,35209,35235,0.007,35.500,276.016,561.225,0,0.085,0.085,None
(ID35235 : ID35288),23,35235,35288,0.037,36.500,276.049,561.091,0,0.192,0.192,None
(ID35288 : ID35260),23,35288,35260,0.161,37.500,276.017,561.190,0,0.401,0.401,None
(ID35260 : ID35316),23,35260,35316,0.073,38.500,276.007,561.256,0,0.270,0.270,None
(ID35316 : ID35342),23,35316,35342,0.113,39.500,275.917,561.041,0,0.336,0.336,None
(ID35342 : ID35370),23,35342,35370,0.041,40.500,275.824,560.863,0,0.204,0.204,None
(ID35370 : ID35399),23,35370,35399,0.001,41.500,275.890,560.770,0,0.034,0.034,None
(ID35399 : ID35426),23,35399,35426,0.031,42.500,275.901,560.854,0,0.177,0.177,None
(ID35426 : ID35453),23,35426,35453,0.004,43.500,275.866,560.940,0,0.062,0.062,None
(ID35453 : ID35501),23,35453,35501,0.116,44.500,275.886,560.776,0,0.340,0.340,None
(ID35501 : ID35477),23,35501,35477,0.104,45.500,275.871,560.760,0,0.322,0.322,None
(ID35477 : ID35526),23,35477,35526,0.067,46.500,275.838,560.782,0,0.259,0.259,None
(ID35526 : ID35550),23,35526,35550,0.016,47.500,275.852,560.716,0,0.125,0.125,None
(ID35550 : ID35574),23,35550,35574,0.054,48.500,275.724,560.730,0,0.232,0.232,None
(ID35574 : ID35601),23,35574,35601,0.069,49.500,275.730,560.618,0,0.262,0.262,None
(ID35601 : ID35632),23,35601,35632,0.022,50.500,275.879,560.617,0,0.148,0.148,None
(ID35632 : ID35689),23,35632,35689,0.057,51.500,275.836,560.592,0,0.239,0.239,None
(ID35689 : ID35660),23,35689,35660,0.007,52.500,275.796,560.522,0,0.085,0.085,None
(ID35660 : ID35718),23,35660,35718,0.097,53.500,275.859,560.695,0,0.312,0.312,None
(ID35718 : ID35746),23,35718,35746,0.031,54.500,275.817,560.792,0,0.177,0.177,None
(ID35746 : ID35800),23,35746,35800,0.054,55.500,275.819,560.643,0,0.233,0.233,None
(ID35800 : ID35773),23,35800,35773,0.298,56.500,275.782,560.801,0,0.546,0.546,None
(ID35773 : ID35824),23,35773,35824,0.206,57.500,275.802,560.864,0,0.454,0.454,None
(ID35824 : ID35849),23,35824,35849,0.036,58.500,275.926,560.582,0,0.190,0.190,None
(ID35849 : ID35901),23,35849,35901,0.215,59.500,275.814,560.692,0,0.464,0.464,None
(ID35901 : ID35876),23,35901,35876,0.361,60.500,275.682,560.598,0,0.601,0.601,None
(ID35876 : ID35927),23,35876,35927,0.100,61.500,275.812,560.330,0,0.316,0.316,None
(ID35927 : ID35952),23,35927,35952,0.091,62.500,275.845,560.448,0,0.301,0.301,None
(ID35952 : ID35977),23,35952,35977,0.032,63.500,275.798,560.487,0,0.180,0.180,None
(ID35977 : ID36003),23,35977,36003,0.056,64.500,275.815,560.542,0,0.237,0.237,None
(ID36003 : ID36031),23,36003,36031,0.053,65.500,275.692,560.551,0,0.229,0.229,None
(ID36031 : ID36056),23,36031,36056,0.035,66.500,275.716,560.480,0,0.186,0.186,None
(ID36056 : ID36085),23,36056,36085,0.100,67.500,275.846,560.657,0,0.317,0.317,None
(ID36085 : ID36112),23,36085,36112,0.085,68.500,275.762,560.731,0,0.292,0.292,None
(ID36112 : ID36141),23,36112,36141,0.167,69.500,275.833,560.717,0,0.409,0.409,None
(ID36141 : ID36167),23,36141,36167,0.222,70.500,276.029,561.018,0,0.471,0.471,None
(ID36167 : ID36194),23,36167,36194,0.143,71.500,275.987,561.070,0,0.378,0.378,None
(ID36194 : ID36222),23,36194,36222,1.572E-4,72.500,275.943,560.892,0,0.013,0.013,None
(ID36222 : ID36252),23,36222,36252,0.079,73.500,275.843,560.998,0,0.282,0.282,None
(ID36252 : ID36281),23,36252,36281,0.241,74.500,275.861,560.881,0,0.491,0.491,None
(ID36281 : ID36310),23,36281,36310,0.028,75.500,276.039,560.608,0,0.168,0.168,None
(ID36310 : ID36339),23,36310,36339,0.388,76.500,275.936,560.814,0,0.623,0.623,None
(ID36339 : ID36367),23,36339,36367,0.244,77.500,275.918,560.880,0,0.494,0.494,None
