Label,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_ID,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_1,58,0,0,0,0,0,57,0,57,40.152,1,1,345.580,285.396,0,3.041,15.414,0.369,2.406,2.804,5.206,5.773,4.187,5.257,0.339
Track_3,26,0,0,0,0,0,25,0,25,20.076,3,3,157.220,385.865,0,4.467,10.852,0.691,3.698,2.697,5.803,6.212,4.699,5.979,0.436
Track_6,49,0,0,0,0,0,48,0,48,122.627,6,6,601.955,185.206,0,8.003,22.474,0.172,7.538,5.778,4.503,5.519,3.634,4.432,0.405
Track_40,53,1,4,0,0,0,56,40,96,36.607,40,40,179.739,358.739,0,6.947,17.109,1.018,6.965,3.638,5.012,5.948,3.201,5.060,0.502
Track_49,24,0,0,0,0,0,23,57,80,44.672,49,49,169.473,359.424,0,6.866,21.097,0.348,5.868,4.690,5.221,5.953,4.607,5.195,0.346
Track_50,39,0,0,0,0,0,38,58,96,91.211,50,50,242.287,286.492,0,8.037,22.989,1.391,7.290,5.259,4.926,5.501,3.539,5.031,0.421
