	TRACK_ID	FRAME	POSITION_X	POSITION_Y
1	0	0	446.792	262.311
2	0	1	444.463	262.161
3	0	2	445.493	264.265
4	0	3	443.386	264.746
5	0	4	443.142	265.367
6	0	5	444.418	265.188
7	0	6	444.016	262.967
8	0	7	441.313	263.974
9	0	8	439.479	262.341
10	0	9	438.021	259.84
11	0	10	432.111	257.347
12	0	11	432.72	259.619
13	0	12	439.272	260.847
14	0	13	443.617	255.421
15	0	14	436.883	255.314
16	0	15	433.381	252.507
17	0	16	435.301	254.163
18	0	17	435.68	257.127
19	0	18	433.06	255.214
20	0	19	434.841	254.152
21	0	20	436.457	256.179
22	0	21	434.9	255.57
23	0	22	435.654	254.867
24	0	23	434.673	255.762
25	0	24	436.066	258.149
26	0	25	437.038	258.418
27	0	26	437.668	258.904
28	0	27	437.232	259.078
29	0	28	438.414	259.234
30	0	29	436.625	259.241
31	0	30	438.148	258.641
32	0	31	436.918	258.787
33	0	32	436.828	258.446
34	0	33	437.031	259.673
35	0	34	437.423	259.177
36	0	35	436.461	259.368
37	0	36	436.826	259.804
38	0	37	437.365	259.64
39	0	38	436.186	258.561
40	0	39	437.12	257.819
41	0	40	435.694	258.239
42	0	41	435.981	259.013
43	0	42	436.801	258.143
44	0	43	438.314	257.631
45	0	44	437.976	260.018
46	0	45	437.378	259.48
47	0	46	438.207	259.818
48	0	47	436.886	259.639
49	0	48	437.724	259.266
50	0	49	437.303	258.013
51	0	50	436.855	260.196
52	0	51	436.079	258.626
53	0	52	435.821	259.432
54	0	53	436.579	259.988
55	0	54	436.076	259.263
56	0	55	435.995	258.856
57	0	56	436.83	259.313
58	0	57	436.711	259.485
59	0	58	436.862	259.525
60	0	59	436.444	260.77
61	0	60	436.492	260.558
62	0	61	435.739	260.553
63	0	62	436.158	260.954
64	0	63	438.007	261.122
65	0	64	435.222	261.34
66	0	65	435.399	260.233
67	0	66	435.821	261.299
68	0	67	437.873	263.172
69	0	68	435.7	260.479
70	0	69	437.014	263.086
71	0	70	434.143	261.559
72	0	71	435.469	260.229
73	0	72	436.592	260.692
74	0	73	435.313	258.861
75	0	74	434.718	260.651
76	0	75	434.397	259.506
77	0	76	433.417	261.492
78	0	77	434.777	260.856
79	0	78	436.377	259.856
80	0	79	434.554	260.742
81	0	80	434.668	260.649
82	0	81	434.085	258.33
83	0	82	431.419	261.33
84	0	83	434.8	261.196
85	0	84	431.698	259.117
86	0	85	435.438	261.169
