Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
(ID50243 : ID50267),2,50243,50267,153.183,25.500,245.301,396.990,0,12.377,12.377,None
(ID50267 : ID50308),2,50267,50308,83.822,27.000,244.511,392.751,0,4.578,9.155,None
(ID50308 : ID50327),2,50308,50327,5.778,28.500,249.393,390.641,0,2.404,2.404,None
(ID50327 : ID50350),2,50327,50350,1.938,29.500,249.782,390.207,0,1.392,1.392,None
(ID50350 : ID50374),2,50350,50374,1.365,30.500,249.666,391.479,0,1.169,1.169,None
(ID50374 : ID50395),2,50374,50395,17.703,31.500,248.271,390.403,0,4.208,4.208,None
(ID50395 : ID50440),2,50395,50440,0.917,32.500,247.414,388.930,0,0.958,0.958,None
(ID50440 : ID50418),2,50440,50418,38.083,33.500,250.601,387.700,0,6.171,6.171,None
(ID50418 : ID50463),2,50418,50463,12.412,34.500,252.220,387.645,0,3.523,3.523,None
(ID50463 : ID50485),2,50463,50485,17.526,35.500,250.284,390.930,0,4.186,4.186,None
(ID50485 : ID50506),2,50485,50506,3.841,36.500,249.737,391.916,0,1.960,1.960,None
(ID50506 : ID50528),2,50506,50528,9.905,37.500,248.446,390.724,0,3.147,3.147,None
(ID50528 : ID50553),2,50528,50553,59.614,38.500,250.708,389.889,0,7.721,7.721,None
(ID50553 : ID50573),2,50553,50573,2.869,39.500,254.502,388.456,0,1.694,1.694,None
(ID50573 : ID50596),2,50573,50596,5.509,40.500,253.912,388.635,0,2.347,2.347,None
(ID50596 : ID50619),2,50596,50619,2.351,41.500,252.704,390.086,0,1.533,1.533,None
(ID50619 : ID50641),2,50619,50641,3.013,42.500,252.828,390.927,0,1.736,1.736,None
(ID50641 : ID50666),2,50641,50666,5.420,43.500,254.314,390.432,0,2.328,2.328,None
(ID50666 : ID50710),2,50666,50710,24.619,44.500,253.754,391.643,0,4.962,4.962,None
(ID50710 : ID50688),2,50710,50688,6.022,45.500,253.214,392.791,0,2.454,2.454,None
(ID50688 : ID50732),2,50688,50732,5.819,46.500,252.754,391.781,0,2.412,2.412,None
(ID50732 : ID50754),2,50732,50754,0.123,47.500,251.394,391.829,0,0.351,0.351,None
(ID50754 : ID50779),2,50754,50779,3.130,48.500,250.361,391.808,0,1.769,1.769,None
(ID50779 : ID50804),2,50779,50804,0.242,49.500,249.499,391.949,0,0.492,0.492,None
(ID50804 : ID50828),2,50804,50828,1.171,50.500,249.227,392.652,0,1.082,1.082,None
(ID50828 : ID50852),2,50828,50852,0.458,51.500,249.269,393.180,0,0.677,0.677,None
(ID50852 : ID50875),2,50852,50875,9.749,52.500,248.128,393.770,0,3.122,3.122,None
(ID50875 : ID50896),2,50875,50896,10.396,53.500,245.067,394.019,0,3.224,3.224,None
(ID50896 : ID50918),2,50896,50918,1.381,54.500,243.414,393.164,0,1.175,1.175,None
(ID50918 : ID50942),2,50918,50942,22.362,55.500,245.388,391.381,0,4.729,4.729,None
(ID50942 : ID50962),2,50942,50962,23.553,56.500,248.956,388.298,0,4.853,4.853,None
(ID50962 : ID50985),2,50962,50985,122.131,57.500,256.013,386.445,0,11.051,11.051,None
(ID50985 : ID51008),2,50985,51008,111.037,58.500,256.331,385.674,0,10.537,10.537,None
(ID49763 : ID49739),3,49763,49739,51.288,0.500,254.663,364.839,0,7.162,7.162,None
(ID49739 : ID49690),3,49739,49690,25.909,1.500,257.307,359.319,0,5.090,5.090,None
(ID49690 : ID49715),3,49690,49715,44.486,2.500,255.045,357.728,0,6.670,6.670,None
(ID49715 : ID49806),3,49715,49806,14.176,3.500,250.271,357.380,0,3.765,3.765,None
(ID49806 : ID49784),3,49806,49784,2.226,4.500,249.172,356.889,0,1.492,1.492,None
(ID49784 : ID49850),3,49784,49850,75.238,5.500,250.766,361.677,0,8.674,8.674,None
(ID49850 : ID49828),3,49850,49828,41.659,6.500,248.774,366.516,0,6.454,6.454,None
(ID49828 : ID49870),3,49828,49870,3.384,7.500,246.531,367.266,0,1.840,1.840,None
(ID49870 : ID49891),3,49870,49891,23.130,8.500,248.840,369.314,0,4.809,4.809,None
(ID49891 : ID49934),3,49891,49934,25.516,9.500,247.709,371.355,0,5.051,5.051,None
(ID49934 : ID49912),3,49934,49912,20.476,10.500,244.874,369.195,0,4.525,4.525,None
(ID49912 : ID49977),3,49912,49977,70.288,11.500,245.874,370.936,0,8.384,8.384,None
(ID49977 : ID49957),3,49977,49957,188.951,12.500,254.021,375.618,0,13.746,13.746,None
(ID49957 : ID49997),3,49957,49997,120.299,13.500,264.843,380.086,0,10.968,10.968,None
(ID49997 : ID50020),3,49997,50020,5.768,14.500,267.627,383.883,0,2.402,2.402,None
(ID50020 : ID50043),3,50020,50043,107.881,15.500,265.550,378.793,0,10.387,10.387,None
(ID50043 : ID50067),3,50043,50067,7.828,16.500,266.048,373.418,0,2.798,2.798,None
(ID50067 : ID50107),3,50067,50107,43.242,18.000,269.855,370.948,0,3.288,6.576,None
(ID50107 : ID50129),3,50107,50129,2.694,19.500,272.974,368.287,0,1.641,1.641,None
(ID50129 : ID50152),3,50129,50152,66.579,20.500,277.742,367.869,0,8.160,8.160,None
(ID50152 : ID50174),3,50152,50174,33.231,21.500,280.546,365.314,0,5.765,5.765,None
(ID50174 : ID50196),3,50174,50196,26.819,22.500,280.557,364.976,0,5.179,5.179,None
(ID50196 : ID50218),3,50196,50218,36.975,23.500,278.804,367.179,0,6.081,6.081,None
(ID50218 : ID50239),3,50218,50239,343.975,24.500,269.359,360.428,0,18.547,18.547,None
(ID50239 : ID50287),3,50239,50287,543.447,26.000,269.962,363.036,0,11.656,23.312,None
(ID50287 : ID50306),3,50287,50306,34.362,27.500,279.582,373.681,0,5.862,5.862,None
(ID50306 : ID50326),3,50306,50326,209.087,28.500,284.905,381.715,0,14.460,14.460,None
(ID50326 : ID50348),3,50326,50348,12.932,29.500,289.256,387.677,0,3.596,3.596,None
(ID50348 : ID50371),3,50348,50371,180.849,30.500,291.882,380.286,0,13.448,13.448,None
(ID50371 : ID50393),3,50371,50393,12.349,31.500,294.193,374.791,0,3.514,3.514,None
(ID50393 : ID50439),3,50393,50439,13.765,32.500,294.279,377.329,0,3.710,3.710,None
(ID50439 : ID50417),3,50439,50417,37.225,33.500,295.491,376.892,0,6.101,6.101,None
(ID50417 : ID50461),3,50417,50461,62.289,34.500,301.698,373.870,0,7.892,7.892,None
(ID50461 : ID50482),3,50461,50482,36.593,35.500,302.885,371.073,0,6.049,6.049,None
(ID50482 : ID50503),3,50482,50503,73.800,36.500,304.588,369.913,0,8.591,8.591,None
(ID50503 : ID50525),3,50503,50525,129.395,37.500,314.159,368.276,0,11.375,11.375,None
(ID50525 : ID50549),3,50525,50549,71.078,38.500,321.609,362.582,0,8.431,8.431,None
(ID50549 : ID50570),3,50549,50570,63.881,39.500,325.744,362.428,0,7.993,7.993,None
(ID50570 : ID50593),3,50570,50593,41.610,40.500,330.404,367.696,0,6.451,6.451,None
(ID50593 : ID50616),3,50593,50616,75.821,41.500,330.419,366.049,0,8.708,8.708,None
(ID50616 : ID50638),3,50616,50638,140.197,42.500,324.051,357.987,0,11.840,11.840,None
(ID50638 : ID50661),3,50638,50661,2.399,43.500,319.636,353.679,0,1.549,1.549,None
(ID50661 : ID50707),3,50661,50707,188.526,44.500,323.342,359.247,0,13.730,13.730,None
(ID50707 : ID50686),3,50707,50686,282.320,45.500,331.793,371.872,0,16.802,16.802,None
(ID50686 : ID50730),3,50686,50730,45.715,46.500,339.205,379.045,0,6.761,6.761,None
(ID50730 : ID50751),3,50730,50751,35.050,47.500,343.531,376.047,0,5.920,5.920,None
(ID50751 : ID50777),3,50751,50777,28.736,48.500,342.593,375.145,0,5.361,5.361,None
(ID50777 : ID50801),3,50777,50801,6.745,49.500,340.035,378.159,0,2.597,2.597,None
(ID50801 : ID50826),3,50801,50826,79.303,50.500,336.840,382.938,0,8.905,8.905,None
(ID50826 : ID50850),3,50826,50850,29.295,51.500,333.421,389.160,0,5.413,5.413,None
(ID50850 : ID50873),3,50850,50873,2.420,52.500,333.296,391.577,0,1.556,1.556,None
(ID50873 : ID50897),3,50873,50897,47.511,53.500,337.336,392.515,0,6.893,6.893,None
(ID50897 : ID50919),3,50897,50919,30.116,54.500,337.898,393.170,0,5.488,5.488,None
(ID50919 : ID50940),3,50919,50940,139.846,55.500,332.188,387.654,0,11.826,11.826,None
(ID50940 : ID50961),3,50940,50961,309.940,56.500,322.129,377.301,0,17.605,17.605,None
(ID50961 : ID50984),3,50961,50984,514.945,57.500,303.730,372.469,0,22.692,22.692,None
(ID50984 : ID51007),3,50984,51007,11.419,58.500,291.377,371.542,0,3.379,3.379,None
(ID51007 : ID51030),3,51007,51030,10.254,59.500,288.906,370.854,0,3.202,3.202,None
(ID51030 : ID51052),3,51030,51052,13.134,60.500,287.286,373.323,0,3.624,3.624,None
(ID51052 : ID51074),3,51052,51074,6.894,61.500,285.862,375.489,0,2.626,2.626,None
(ID51074 : ID51095),3,51074,51095,28.735,62.500,285.573,373.353,0,5.361,5.361,None
(ID51095 : ID51117),3,51095,51117,13.285,63.500,288.211,370.112,0,3.645,3.645,None
(ID51117 : ID51137),3,51117,51137,41.010,64.500,287.518,367.200,0,6.404,6.404,None
(ID51137 : ID51157),3,51137,51157,153.393,65.500,280.065,361.514,0,12.385,12.385,None
(ID51157 : ID51177),3,51157,51177,100.084,66.500,275.673,353.043,0,10.004,10.004,None
(ID51177 : ID51197),3,51177,51197,38.442,67.500,275.200,345.223,0,6.200,6.200,None
(ID51197 : ID51216),3,51197,51216,10.995,68.500,272.470,342.933,0,3.316,3.316,None
(ID51216 : ID51234),3,51216,51234,101.424,69.500,266.262,341.589,0,10.071,10.071,None
(ID51234 : ID51255),3,51234,51255,24.914,70.500,259.710,338.046,0,4.991,4.991,None
(ID49766 : ID49743),6,49766,49743,20.176,0.500,577.100,425.466,0,4.492,4.492,None
(ID49743 : ID49696),6,49743,49696,59.966,1.500,576.423,426.947,0,7.744,7.744,None
(ID49696 : ID49721),6,49696,49721,72.867,2.500,573.800,434.639,0,8.536,8.536,None
(ID49721 : ID49814),6,49721,49814,141.528,3.500,573.097,444.677,0,11.897,11.897,None
(ID49814 : ID49790),6,49814,49790,40.120,4.500,575.112,453.365,0,6.334,6.334,None
(ID49790 : ID49853),6,49790,49853,378.783,5.500,579.972,446.969,0,19.462,19.462,None
(ID49853 : ID49832),6,49853,49832,117.434,6.500,582.164,432.511,0,10.837,10.837,None
(ID49832 : ID49875),6,49832,49875,11.803,7.500,580.406,428.798,0,3.436,3.436,None
(ID49875 : ID49896),6,49875,49896,151.079,8.500,581.186,436.367,0,12.291,12.291,None
(ID49896 : ID49940),6,49896,49940,81.050,9.500,582.886,446.838,0,9.003,9.003,None
(ID49940 : ID49918),6,49940,49918,374.240,10.500,585.464,460.725,0,19.345,19.345,None
(ID49918 : ID49981),6,49918,49981,12.246,11.500,588.858,471.488,0,3.499,3.499,None
(ID49981 : ID49962),6,49981,49962,90.110,12.500,586.490,469.605,0,9.493,9.493,None
(ID49962 : ID50003),6,49962,50003,133.496,13.500,583.211,460.578,0,11.554,11.554,None
(ID50003 : ID50025),6,50003,50025,39.330,14.500,581.344,452.427,0,6.271,6.271,None
(ID50025 : ID50048),6,50025,50048,75.759,15.500,574.948,450.004,0,8.704,8.704,None
(ID50048 : ID50072),6,50048,50072,33.345,16.500,567.780,449.324,0,5.775,5.775,None
(ID50072 : ID50091),6,50072,50091,160.260,17.500,558.690,447.847,0,12.659,12.659,None
(ID50091 : ID50113),6,50091,50113,4.732,18.500,553.002,446.088,0,2.175,2.175,None
(ID50113 : ID50134),6,50113,50134,2.136,19.500,553.643,444.443,0,1.462,1.462,None
(ID50134 : ID50158),6,50134,50158,53.747,20.500,552.450,447.161,0,7.331,7.331,None
(ID50158 : ID50180),6,50158,50180,10.707,21.500,551.138,452.242,0,3.272,3.272,None
(ID50180 : ID50202),6,50180,50202,71.051,22.500,554.838,451.982,0,8.429,8.429,None
(ID50202 : ID50225),6,50202,50225,2.585,23.500,559.344,449.776,0,1.608,1.608,None
(ID50225 : ID50246),6,50225,50246,227.269,24.500,553.319,452.787,0,15.075,15.075,None
(ID49768 : ID49745),8,49768,49745,19.386,0.500,513.168,449.804,0,4.403,4.403,None
(ID49745 : ID49698),8,49745,49698,272.058,1.500,505.359,455.381,0,16.494,16.494,None
(ID49698 : ID49723),8,49698,49723,541.480,2.500,491.466,469.600,0,23.270,23.270,None
(ID49723 : ID49815),8,49723,49815,104.159,3.500,486.137,473.622,0,10.206,10.206,None
(ID49815 : ID49792),8,49815,49792,30.511,4.500,490.220,471.935,0,5.524,5.524,None
(ID49792 : ID49855),8,49792,49855,5.834,5.500,490.342,473.835,0,2.415,2.415,None
(ID49855 : ID49834),8,49855,49834,81.487,6.500,485.291,471.150,0,9.027,9.027,None
(ID49834 : ID49877),8,49834,49877,5.259,7.500,480.840,470.124,0,2.293,2.293,None
(ID49877 : ID49897),8,49877,49897,229.410,8.500,480.358,478.753,0,15.146,15.146,None
(ID49897 : ID49942),8,49897,49942,136.413,9.500,481.778,491.982,0,11.680,11.680,None
(ID49942 : ID49922),8,49942,49922,51.716,10.500,482.946,501.222,0,7.191,7.191,None
(ID49922 : ID49985),8,49922,49985,202.258,11.500,487.461,510.050,0,14.222,14.222,None
(ID49985 : ID49966),8,49985,49966,144.362,12.500,487.766,511.313,0,12.015,12.015,None
(ID49966 : ID50007),8,49966,50007,226.478,13.500,475.785,508.129,0,15.049,15.049,None
(ID50007 : ID50030),8,50007,50030,202.836,14.500,461.308,507.595,0,14.242,14.242,None
(ID50030 : ID50053),8,50030,50053,105.125,15.500,458.736,503.670,0,10.253,10.253,None
(ID50053 : ID50077),8,50053,50077,10.269,16.500,461.567,501.259,0,3.204,3.204,None
(ID50077 : ID50096),8,50077,50096,80.413,17.500,457.243,497.883,0,8.967,8.967,None
(ID50096 : ID50117),8,50096,50117,53.221,18.500,455.710,490.883,0,7.295,7.295,None
(ID50117 : ID50139),8,50117,50139,22.608,19.500,454.908,488.723,0,4.755,4.755,None
(ID50139 : ID50162),8,50139,50162,112.544,20.500,449.743,485.752,0,10.609,10.609,None
(ID50162 : ID50185),8,50162,50185,259.729,21.500,450.817,488.348,0,16.116,16.116,None
(ID50185 : ID50207),8,50185,50207,113.480,22.500,460.357,494.674,0,10.653,10.653,None
(ID50207 : ID50230),8,50207,50230,83.316,23.500,464.240,498.486,0,9.128,9.128,None
(ID50230 : ID50252),8,50230,50252,13.288,24.500,461.257,501.891,0,3.645,3.645,None
(ID50252 : ID50275),8,50252,50275,87.149,25.500,461.263,505.353,0,9.335,9.335,None
(ID50275 : ID50295),8,50275,50295,139.733,26.500,467.541,506.173,0,11.821,11.821,None
(ID50295 : ID50314),8,50295,50314,206.300,27.500,478.313,506.442,0,14.363,14.363,None
(ID50314 : ID50336),8,50314,50336,241.084,28.500,491.934,508.503,0,15.527,15.527,None
(ID50336 : ID50359),8,50336,50359,20.018,29.500,499.100,504.515,0,4.474,4.474,None
(ID50359 : ID50382),8,50359,50382,47.020,30.500,502.118,501.926,0,6.857,6.857,None
(ID50382 : ID50405),8,50382,50405,428.345,31.500,496.400,506.422,0,20.697,20.697,None
(ID50405 : ID50448),8,50405,50448,193.515,32.500,487.563,504.354,0,13.911,13.911,None
(ID50448 : ID50427),8,50448,50427,127.392,33.500,493.465,496.830,0,11.287,11.287,None
(ID50427 : ID50470),8,50427,50470,63.367,34.500,502.439,494.123,0,7.960,7.960,None
(ID50470 : ID50491),8,50470,50491,150.545,35.500,510.791,495.557,0,12.270,12.270,None
(ID50491 : ID50512),8,50491,50512,88.548,36.500,513.153,495.221,0,9.410,9.410,None
(ID50512 : ID50536),8,50512,50536,24.293,37.500,512.594,489.981,0,4.929,4.929,None
(ID50536 : ID50559),8,50536,50559,123.033,38.500,509.500,490.665,0,11.092,11.092,None
(ID50559 : ID50579),8,50559,50579,13.892,39.500,503.837,490.892,0,3.727,3.727,None
(ID50579 : ID50602),8,50579,50602,73.454,40.500,506.655,486.381,0,8.571,8.571,None
(ID50602 : ID50625),8,50602,50625,125.245,41.500,504.885,486.001,0,11.191,11.191,None
(ID50625 : ID50647),8,50625,50647,207.978,42.500,497.053,481.669,0,14.421,14.421,None
(ID50647 : ID50670),8,50647,50670,122.220,43.500,489.006,473.435,0,11.055,11.055,None
(ID50670 : ID50715),8,50670,50715,60.771,44.500,479.810,472.008,0,7.796,7.796,None
(ID50715 : ID50694),8,50715,50694,107.655,45.500,480.760,470.293,0,10.376,10.376,None
(ID50694 : ID50738),8,50694,50738,10.409,46.500,484.238,467.581,0,3.226,3.226,None
(ID50738 : ID50760),8,50738,50760,134.438,47.500,488.494,465.309,0,11.595,11.595,None
(ID50760 : ID50783),8,50760,50783,133.481,48.500,499.372,461.497,0,11.553,11.553,None
(ID50783 : ID50810),8,50783,50810,272.929,49.500,499.380,465.479,0,16.521,16.521,None
(ID50810 : ID50834),8,50810,50834,334.397,50.500,503.171,470.478,0,18.287,18.287,None
(ID50834 : ID50859),8,50834,50859,79.031,51.500,516.636,468.701,0,8.890,8.890,None
(ID50859 : ID50879),8,50859,50879,21.369,52.500,518.842,468.943,0,4.623,4.623,None
(ID50879 : ID50903),8,50879,50903,182.330,53.500,513.559,475.598,0,13.503,13.503,None
(ID50903 : ID50925),8,50903,50925,10.285,54.500,512.097,481.505,0,3.207,3.207,None
(ID50925 : ID50948),8,50925,50948,9.639,55.500,515.212,481.057,0,3.105,3.105,None
(ID50948 : ID50969),8,50948,50969,59.011,56.500,516.275,476.905,0,7.682,7.682,None
(ID50969 : ID50993),8,50969,50993,59.267,57.500,519.135,475.050,0,7.698,7.698,None
(ID50993 : ID51016),8,50993,51016,77.011,58.500,518.142,477.852,0,8.776,8.776,None
(ID51016 : ID51038),8,51016,51038,71.317,59.500,509.725,479.658,0,8.445,8.445,None
(ID51038 : ID51060),8,51038,51060,16.534,60.500,505.469,478.593,0,4.066,4.066,None
(ID51060 : ID51082),8,51060,51082,21.185,61.500,506.790,474.790,0,4.603,4.603,None
(ID51082 : ID51103),8,51082,51103,6.196,62.500,507.827,471.846,0,2.489,2.489,None
(ID51103 : ID51125),8,51103,51125,58.783,63.500,510.076,473.422,0,7.667,7.667,None
(ID51125 : ID51144),8,51125,51144,227.149,64.500,505.270,475.269,0,15.071,15.071,None
(ID51144 : ID51164),8,51144,51164,50.072,65.500,500.927,472.739,0,7.076,7.076,None
(ID51164 : ID51185),8,51164,51185,140.263,66.500,509.947,470.419,0,11.843,11.843,None
(ID51185 : ID51204),8,51185,51204,84.181,67.500,520.064,471.495,0,9.175,9.175,None
(ID51204 : ID51224),8,51204,51224,10.305,68.500,525.632,472.363,0,3.210,3.210,None
(ID49810 : ID49788),29,49810,49788,5.743,4.500,256.400,384.363,0,2.397,2.397,None
(ID49788 : ID49852),29,49788,49852,7.130,5.500,255.549,386.724,0,2.670,2.670,None
(ID49852 : ID49831),29,49852,49831,21.094,6.500,253.119,388.858,0,4.593,4.593,None
(ID49831 : ID49874),29,49831,49874,22.531,7.500,253.261,389.041,0,4.747,4.747,None
(ID49874 : ID49895),29,49874,49895,7.321,8.500,256.591,387.536,0,2.706,2.706,None
(ID49895 : ID49960),29,49895,49960,48.997,11.000,257.675,390.178,0,1.750,7.000,None
(ID49960 : ID50001),29,49960,50001,36.747,13.500,258.337,396.644,0,6.062,6.062,None
(ID50001 : ID50024),29,50001,50024,69.201,14.500,259.304,403.755,0,8.319,8.319,None
(ID50024 : ID50045),29,50024,50045,374.377,15.500,267.500,402.246,0,19.349,19.349,None
(ID50045 : ID50070),29,50045,50070,224.810,16.500,267.867,397.056,0,14.994,14.994,None
(ID50070 : ID50154),29,50070,50154,255.424,19.000,257.065,390.252,0,3.995,15.982,None
(ID50154 : ID50177),29,50154,50177,7.907,21.500,252.656,383.874,0,2.812,2.812,None
(ID50177 : ID50199),29,50177,50199,8.590,22.500,250.897,386.067,0,2.931,2.931,None
(ID50199 : ID50222),29,50199,50222,58.849,23.500,246.986,389.422,0,7.671,7.671,None
(ID50222 : ID50242),29,50222,50242,242.659,24.500,251.017,388.683,0,15.578,15.578,None
(ID50242 : ID50266),29,50242,50266,55.584,25.500,254.892,387.427,0,7.455,7.455,None
(ID50266 : ID50288),29,50266,50288,66.200,26.500,255.445,387.990,0,8.136,8.136,None
(ID50288 : ID50307),29,50288,50307,8.814,27.500,260.863,387.243,0,2.969,2.969,None
(ID50307 : ID50325),29,50307,50325,4.677,28.500,263.410,387.529,0,2.163,2.163,None
(ID50325 : ID50349),29,50325,50349,9.425,29.500,263.357,388.627,0,3.070,3.070,None
(ID50349 : ID50373),29,50349,50373,9.193,30.500,260.787,389.182,0,3.032,3.032,None
(ID50373 : ID50396),29,50373,50396,262.505,31.500,267.223,390.607,0,16.202,16.202,None
(ID50396 : ID50441),29,50396,50441,28.066,32.500,272.448,392.553,0,5.298,5.298,None
(ID50441 : ID50420),29,50441,50420,27.284,33.500,271.384,394.668,0,5.223,5.223,None
(ID49796 : ID49858),30,49796,49858,10.658,5.500,168.398,538.732,0,3.265,3.265,None
(ID49858 : ID49838),30,49858,49838,19.748,6.500,166.973,542.194,0,4.444,4.444,None
(ID49838 : ID49881),30,49838,49881,79.092,7.500,166.240,548.450,0,8.893,8.893,None
(ID49881 : ID49900),30,49881,49900,16.520,8.500,167.974,551.241,0,4.064,4.064,None
(ID49900 : ID49944),30,49900,49944,18.381,9.500,171.335,549.718,0,4.287,4.287,None
(ID49944 : ID49923),30,49944,49923,466.598,10.500,163.162,546.614,0,21.601,21.601,None
(ID49923 : ID49986),30,49923,49986,28.152,11.500,155.438,543.985,0,5.306,5.306,None
(ID49986 : ID49967),30,49986,49967,45.386,12.500,161.389,544.346,0,6.737,6.737,None
(ID49967 : ID50008),30,49967,50008,3.149,13.500,164.107,544.740,0,1.774,1.774,None
(ID50008 : ID50031),30,50008,50031,26.925,14.500,163.109,542.781,0,5.189,5.189,None
(ID50031 : ID50054),30,50031,50054,1.008,15.500,163.229,540.377,0,1.004,1.004,None
(ID50054 : ID50078),30,50054,50078,3.926,16.500,163.419,539.594,0,1.981,1.981,None
(ID50078 : ID50097),30,50078,50097,23.535,17.500,163.071,541.069,0,4.851,4.851,None
(ID50097 : ID50120),30,50097,50120,96.337,18.500,160.433,547.672,0,9.815,9.815,None
(ID50120 : ID50141),30,50120,50141,10.732,19.500,156.361,552.513,0,3.276,3.276,None
(ID50141 : ID50166),30,50141,50166,14.324,20.500,152.971,553.103,0,3.785,3.785,None
(ID50166 : ID50187),30,50166,50187,61.924,21.500,154.447,555.067,0,7.869,7.869,None
(ID50187 : ID50209),30,50187,50209,1.658,22.500,158.204,557.616,0,1.288,1.288,None
(ID50209 : ID50233),30,50209,50233,132.326,23.500,158.917,563.870,0,11.503,11.503,None
(ID50233 : ID50255),30,50233,50255,31.361,24.500,160.763,567.264,0,5.600,5.600,None
(ID50255 : ID50278),30,50255,50278,25.340,25.500,163.048,567.314,0,5.034,5.034,None
(ID50278 : ID50299),30,50278,50299,7.880,26.500,163.619,568.323,0,2.807,2.807,None
(ID50299 : ID50318),30,50299,50318,1.333,27.500,162.862,567.037,0,1.154,1.154,None
(ID50318 : ID50339),30,50318,50339,82.437,28.500,165.428,570.426,0,9.079,9.079,None
(ID50339 : ID50362),30,50339,50362,102.802,29.500,171.804,577.608,0,10.139,10.139,None
(ID50362 : ID50385),30,50362,50385,21.311,30.500,173.381,583.105,0,4.616,4.616,None
(ID50385 : ID50408),30,50385,50408,12.208,31.500,173.423,584.328,0,3.494,3.494,None
(ID50408 : ID50453),30,50408,50453,377.732,32.500,183.131,589.465,0,19.435,19.435,None
(ID50453 : ID50431),30,50453,50431,98.759,33.500,193.511,599.341,0,9.938,9.938,None
(ID50431 : ID50475),30,50431,50475,5.710,34.500,194.712,603.915,0,2.390,2.390,None
(ID50475 : ID50495),30,50475,50495,204.859,35.500,200.347,606.323,0,14.313,14.313,None
(ID50495 : ID50517),30,50495,50517,358.829,36.500,214.982,613.858,0,18.943,18.943,None
(ID50517 : ID50540),30,50517,50540,105.255,37.500,227.609,617.397,0,10.259,10.259,None
(ID50540 : ID50563),30,50540,50563,107.927,38.500,230.128,610.933,0,10.389,10.389,None
(ID50563 : ID50584),30,50563,50584,31.606,39.500,226.505,608.739,0,5.622,5.622,None
(ID50584 : ID50607),30,50584,50607,120.904,40.500,223.779,616.531,0,10.996,10.996,None
(ID50607 : ID50630),30,50607,50630,115.289,41.500,220.425,616.855,0,10.737,10.737,None
(ID50630 : ID50652),30,50630,50652,146.955,42.500,220.695,617.493,0,12.123,12.123,None
(ID50652 : ID50675),30,50652,50675,45.798,43.500,222.244,626.441,0,6.767,6.767,None
(ID50675 : ID50720),30,50675,50720,4.308,44.500,221.547,630.792,0,2.076,2.076,None
(ID50720 : ID50699),30,50720,50699,9.794,45.500,223.076,631.556,0,3.129,3.129,None
(ID50699 : ID50743),30,50699,50743,28.741,46.500,222.044,632.036,0,5.361,5.361,None
(ID50743 : ID50765),30,50743,50765,47.348,47.500,222.903,632.533,0,6.881,6.881,None
(ID50765 : ID50790),30,50765,50790,6.897,48.500,225.021,632.276,0,2.626,2.626,None
(ID50790 : ID50815),30,50790,50815,110.521,49.500,219.899,628.652,0,10.513,10.513,None
