Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
(ID42381 : ID42406),15,42381,42406,79.714,8.500,238.998,453.557,0,8.928,8.928,None
(ID42406 : ID42431),15,42406,42431,248.548,9.500,235.038,441.869,0,15.765,15.765,None
(ID42431 : ID42457),15,42431,42457,113.957,10.500,230.021,429.654,0,10.675,10.675,None
(ID42457 : ID42485),15,42457,42485,331.005,11.500,231.682,433.027,0,18.194,18.194,None
(ID42485 : ID42509),15,42485,42509,88.861,12.500,239.694,438.774,0,9.427,9.427,None
(ID42509 : ID42536),15,42509,42536,21.170,13.500,244.052,438.618,0,4.601,4.601,None
(ID42536 : ID42562),15,42536,42562,26.660,14.500,244.251,438.317,0,5.163,5.163,None
(ID42562 : ID42583),15,42562,42583,284.728,15.500,241.644,427.676,0,16.874,16.874,None
(ID42583 : ID42609),15,42583,42609,14.070,16.500,240.568,420.852,0,3.751,3.751,None
(ID42609 : ID42655),15,42609,42655,46.474,17.500,242.649,418.749,0,6.817,6.817,None
(ID42655 : ID42633),15,42655,42633,77.366,18.500,246.995,417.825,0,8.796,8.796,None
(ID42633 : ID42678),15,42633,42678,129.899,19.500,256.316,419.472,0,11.397,11.397,None
(ID42678 : ID42703),15,42678,42703,41.506,20.500,263.099,415.688,0,6.442,6.442,None
(ID42703 : ID42729),15,42703,42729,112.254,21.500,268.988,415.016,0,10.595,10.595,None
(ID42729 : ID42752),15,42729,42752,248.168,22.500,281.551,418.372,0,15.753,15.753,None
(ID42752 : ID42776),15,42752,42776,127.936,23.500,285.014,423.003,0,11.311,11.311,None
(ID42776 : ID42799),15,42776,42799,209.167,24.500,287.617,428.618,0,14.463,14.463,None
(ID42799 : ID42824),15,42799,42824,261.153,25.500,297.216,438.249,0,16.160,16.160,None
(ID42824 : ID42847),15,42824,42847,226.420,26.500,295.965,439.448,0,15.047,15.047,None
(ID42847 : ID42896),15,42847,42896,18.202,27.500,293.248,434.790,0,4.266,4.266,None
(ID42199 : ID42169),16,42199,42169,3.803,0.500,664.950,540.475,0,1.950,1.950,None
(ID42169 : ID42250),16,42169,42250,0.422,1.500,664.950,539.175,0,0.650,0.650,None
(ID42250 : ID42224),16,42250,42224,0.422,2.500,664.950,538.525,0,0.650,0.650,None
(ID42224 : ID42276),16,42224,42276,20.071,3.500,662.950,539.210,0,4.480,4.480,None
(ID42276 : ID42333),16,42276,42333,206.891,4.500,653.894,541.606,0,14.384,14.384,None
(ID42333 : ID42304),16,42333,42304,3.094,5.500,646.593,542.147,0,1.759,1.759,None
(ID42304 : ID42361),16,42304,42361,224.993,6.500,639.723,544.814,0,15.000,15.000,None
(ID42361 : ID42387),16,42361,42387,252.989,7.500,625.284,549.814,0,15.906,15.906,None
(ID42387 : ID42411),16,42387,42411,197.714,8.500,610.472,550.635,0,14.061,14.061,None
(ID42411 : ID42437),16,42411,42437,1.026,9.500,603.978,550.008,0,1.013,1.013,None
(ID42437 : ID42462),16,42437,42462,30.381,10.500,601.765,549.591,0,5.512,5.512,None
(ID42462 : ID42488),16,42462,42488,313.192,11.500,595.638,557.299,0,17.697,17.697,None
(ID42488 : ID42514),16,42488,42514,380.922,12.500,586.931,557.270,0,19.517,19.517,None
(ID42514 : ID42539),16,42514,42539,28.210,13.500,579.292,547.820,0,5.311,5.311,None
(ID42539 : ID42566),16,42539,42566,558.114,14.500,587.908,550.979,0,23.624,23.624,None
(ID42566 : ID42591),16,42566,42591,67.574,15.500,602.700,556.871,0,8.220,8.220,None
(ID42591 : ID42617),16,42591,42617,21.386,16.500,606.140,556.071,0,4.625,4.625,None
(ID42617 : ID42662),16,42617,42662,48.054,17.500,608.257,551.404,0,6.932,6.932,None
(ID42662 : ID42638),16,42662,42638,423.809,18.500,603.429,556.232,0,20.587,20.587,None
(ID42638 : ID42685),16,42638,42685,136.598,19.500,594.765,569.140,0,11.688,11.688,None
(ID42685 : ID42710),16,42685,42710,46.972,20.500,591.726,577.798,0,6.854,6.854,None
(ID42710 : ID42734),16,42710,42734,105.615,21.500,587.539,585.269,0,10.277,10.277,None
(ID42734 : ID42758),16,42734,42758,4.083,22.500,585.317,590.754,0,2.021,2.021,None
(ID42758 : ID42781),16,42758,42781,0.740,23.500,585.324,591.377,0,0.860,0.860,None
(ID42781 : ID42804),16,42781,42804,8.827,24.500,586.535,590.720,0,2.971,2.971,None
(ID42351 : ID42376),37,42351,42376,2.010,7.500,535.528,305.708,0,1.418,1.418,None
(ID42376 : ID42400),37,42376,42400,45.441,8.500,537.156,308.206,0,6.741,6.741,None
(ID42400 : ID42425),37,42400,42425,169.591,9.500,538.263,304.244,0,13.023,13.023,None
(ID42425 : ID42452),37,42425,42452,519.926,10.500,525.821,299.895,0,22.802,22.802,None
(ID42452 : ID42477),37,42452,42477,8.381,11.500,513.204,301.576,0,2.895,2.895,None
(ID42477 : ID42500),37,42477,42500,188.149,12.500,504.999,300.351,0,13.717,13.717,None
(ID42500 : ID42528),37,42500,42528,79.407,13.500,494.008,297.964,0,8.911,8.911,None
(ID42528 : ID42554),37,42528,42554,161.792,14.500,489.310,290.099,0,12.720,12.720,None
(ID42554 : ID42578),37,42554,42578,1.258,15.500,489.331,283.586,0,1.122,1.122,None
(ID42578 : ID42602),37,42578,42602,44.036,16.500,487.347,281.251,0,6.636,6.636,None
(ID42602 : ID42649),37,42602,42649,8.024,17.500,485.963,279.938,0,2.833,2.833,None
(ID42649 : ID42627),37,42649,42627,5.419,18.500,488.221,281.090,0,2.328,2.328,None
(ID42627 : ID42672),37,42627,42672,15.912,19.500,488.650,283.262,0,3.989,3.989,None
(ID42672 : ID42696),37,42672,42696,2.888,20.500,487.945,284.282,0,1.700,1.700,None
(ID42696 : ID42721),37,42696,42721,2.745,21.500,487.197,283.810,0,1.657,1.657,None
(ID42721 : ID42744),37,42721,42744,9.848,22.500,487.616,285.249,0,3.138,3.138,None
(ID42744 : ID42769),37,42744,42769,30.155,23.500,490.263,288.615,0,5.491,5.491,None
(ID42769 : ID42792),37,42769,42792,46.752,24.500,490.527,287.730,0,6.838,6.838,None
(ID42792 : ID42815),37,42792,42815,1.394,25.500,489.617,285.037,0,1.181,1.181,None
(ID42815 : ID42839),37,42815,42839,17.002,26.500,488.570,287.080,0,4.123,4.123,None
(ID42839 : ID42886),37,42839,42886,105.204,27.500,490.629,284.807,0,10.257,10.257,None
(ID42886 : ID42863),37,42886,42863,143.179,28.500,497.480,285.894,0,11.966,11.966,None
(ID42863 : ID42910),37,42863,42910,109.779,29.500,495.772,289.756,0,10.478,10.478,None
(ID42910 : ID42933),37,42910,42933,21.145,30.500,491.097,286.461,0,4.598,4.598,None
(ID42933 : ID42957),37,42933,42957,18.147,31.500,490.869,286.224,0,4.260,4.260,None
(ID42957 : ID42980),37,42957,42980,29.718,32.500,490.194,290.966,0,5.451,5.451,None
(ID42980 : ID43007),37,42980,43007,1.884,33.500,490.811,293.370,0,1.372,1.372,None
(ID43007 : ID43032),37,43007,43032,234.528,34.500,485.012,297.244,0,15.314,15.314,None
(ID43032 : ID43058),37,43032,43058,194.325,35.500,473.932,306.611,0,13.940,13.940,None
(ID43058 : ID43108),37,43058,43108,26.803,36.500,471.398,310.325,0,5.177,5.177,None
(ID42531 : ID42556),49,42531,42556,19.307,14.500,466.956,375.406,0,4.394,4.394,None
(ID42556 : ID42581),49,42556,42581,2.533,15.500,465.754,374.305,0,1.591,1.591,None
(ID42581 : ID42605),49,42581,42605,12.982,16.500,468.283,374.587,0,3.603,3.603,None
(ID42605 : ID42652),49,42605,42652,4.599,17.500,470.082,376.095,0,2.145,2.145,None
(ID42652 : ID42631),49,42652,42631,7.364,18.500,470.965,376.094,0,2.714,2.714,None
(ID42631 : ID42675),49,42631,42675,23.178,19.500,472.636,377.278,0,4.814,4.814,None
(ID42675 : ID42700),49,42675,42700,4.467,20.500,474.281,380.216,0,2.114,2.114,None
(ID42700 : ID42726),49,42700,42726,22.374,21.500,476.742,382.589,0,4.730,4.730,None
(ID42726 : ID42749),49,42726,42749,27.989,22.500,480.231,386.185,0,5.290,5.290,None
(ID42749 : ID42774),49,42749,42774,91.534,23.500,483.025,392.777,0,9.567,9.567,None
(ID42774 : ID42797),49,42774,42797,184.796,24.500,488.700,402.359,0,13.594,13.594,None
(ID42797 : ID42820),49,42797,42820,21.305,25.500,494.938,405.520,0,4.616,4.616,None
(ID42820 : ID42844),49,42820,42844,571.767,26.500,505.006,395.424,0,23.912,23.912,None
(ID42844 : ID42891),49,42844,42891,116.459,27.500,515.687,382.106,0,10.792,10.792,None
(ID42891 : ID42866),49,42891,42866,331.104,28.500,512.795,369.569,0,18.196,18.196,None
(ID42866 : ID42913),49,42866,42913,8.735,29.500,508.894,361.031,0,2.956,2.956,None
(ID42913 : ID42938),49,42913,42938,30.709,30.500,512.324,358.535,0,5.542,5.542,None
(ID42938 : ID42960),49,42938,42960,23.600,31.500,512.248,356.503,0,4.858,4.858,None
(ID42960 : ID42984),49,42960,42984,29.687,32.500,507.221,356.648,0,5.449,5.449,None
(ID42984 : ID43010),49,42984,43010,52.622,33.500,501.028,358.055,0,7.254,7.254,None
(ID43010 : ID43036),49,43010,43036,232.569,34.500,490.767,362.436,0,15.250,15.250,None
(ID43036 : ID43062),49,43036,43062,34.688,35.500,481.273,367.024,0,5.890,5.890,None
(ID43062 : ID43112),49,43062,43112,35.598,36.500,475.784,369.248,0,5.966,5.966,None
(ID43112 : ID43088),49,43112,43088,4.426,37.500,472.022,370.469,0,2.104,2.104,None
(ID43088 : ID43137),49,43088,43137,30.821,38.500,469.542,368.064,0,5.552,5.552,None
(ID43137 : ID43163),49,43137,43163,35.539,39.500,470.878,364.568,0,5.961,5.961,None
(ID43163 : ID43213),49,43163,43213,131.682,40.500,472.191,357.902,0,11.475,11.475,None
(ID43213 : ID43187),49,43213,43187,121.978,41.500,465.450,353.935,0,11.044,11.044,None
(ID43187 : ID43239),49,43187,43239,46.060,42.500,457.326,353.651,0,6.787,6.787,None
(ID43239 : ID43267),49,43239,43267,37.872,43.500,457.302,350.528,0,6.154,6.154,None
(ID43267 : ID43292),49,43267,43292,409.693,44.500,470.127,350.716,0,20.241,20.241,None
(ID43292 : ID43318),49,43292,43318,46.153,45.500,482.118,354.926,0,6.794,6.794,None
(ID43318 : ID43347),49,43318,43347,380.650,46.500,480.197,366.634,0,19.510,19.510,None
(ID43347 : ID43372),49,43347,43372,91.998,47.500,474.042,371.349,0,9.592,9.592,None
(ID43372 : ID43401),49,43372,43401,2.190,48.500,472.519,367.060,0,1.480,1.480,None
(ID43401 : ID43449),49,43401,43449,43.613,49.500,470.556,368.902,0,6.604,6.604,None
(ID43449 : ID43425),49,43449,43425,67.588,50.500,464.288,372.843,0,8.221,8.221,None
(ID43425 : ID43474),49,43425,43474,45.489,51.500,461.765,378.089,0,6.745,6.745,None
(ID43474 : ID43500),49,43474,43500,43.560,52.500,461.003,384.056,0,6.600,6.600,None
(ID43500 : ID43545),49,43500,43545,33.774,53.500,461.540,388.533,0,5.812,5.812,None
(ID43545 : ID43522),49,43545,43522,3.158,54.500,463.486,391.042,0,1.777,1.777,None
(ID43522 : ID43571),49,43522,43571,148.428,55.500,468.061,388.320,0,12.183,12.183,None
(ID43571 : ID43593),49,43571,43593,479.629,56.500,483.957,384.010,0,21.900,21.900,None
(ID43593 : ID43644),49,43593,43644,142.691,57.500,499.103,378.995,0,11.945,11.945,None
(ID43644 : ID43618),49,43644,43618,63.076,58.500,500.311,372.192,0,7.942,7.942,None
(ID43618 : ID43670),49,43618,43670,166.997,59.500,491.617,372.699,0,12.923,12.923,None
(ID42763 : ID42787),67,42763,42787,272.094,24.500,361.058,179.921,0,16.495,16.495,None
(ID42787 : ID42810),67,42787,42810,13.607,25.500,368.476,186.200,0,3.689,3.689,None
(ID42810 : ID42834),67,42810,42834,29.862,26.500,367.750,185.449,0,5.465,5.465,None
(ID42834 : ID42883),67,42834,42883,69.417,27.500,364.320,188.560,0,8.332,8.332,None
(ID42883 : ID42860),67,42883,42860,247.888,28.500,356.247,195.820,0,15.744,15.744,None
(ID42860 : ID42907),67,42860,42907,105.741,29.500,352.063,194.841,0,10.283,10.283,None
(ID42907 : ID42928),67,42907,42928,11.794,30.500,356.192,189.369,0,3.434,3.434,None
(ID42928 : ID42952),67,42928,42952,37.276,31.500,359.942,186.523,0,6.105,6.105,None
(ID42952 : ID42976),67,42952,42976,272.838,32.500,370.796,185.802,0,16.518,16.518,None
(ID42976 : ID43000),67,42976,43000,31.999,33.500,381.272,184.917,0,5.657,5.657,None
(ID43000 : ID43026),67,43000,43026,16.343,34.500,385.336,182.307,0,4.043,4.043,None
(ID43026 : ID43051),67,43026,43051,33.850,35.500,389.776,182.639,0,5.818,5.818,None
(ID43051 : ID43102),67,43051,43102,66.243,36.500,395.685,186.291,0,8.139,8.139,None
(ID43102 : ID43077),67,43102,43077,14.253,37.500,398.427,186.894,0,3.775,3.775,None
(ID43077 : ID43126),67,43077,43126,117.625,38.500,394.181,181.130,0,10.846,10.846,None
(ID43126 : ID43153),67,43126,43153,11.066,39.500,389.743,175.680,0,3.327,3.327,None
(ID43153 : ID43204),67,43153,43204,39.669,40.500,386.897,171.855,0,6.298,6.298,None
(ID43204 : ID43178),67,43204,43178,44.578,41.500,387.934,168.442,0,6.677,6.677,None
(ID43178 : ID43231),67,43178,43231,70.272,42.500,395.278,167.533,0,8.383,8.383,None
(ID43231 : ID43258),67,43231,43258,82.671,43.500,403.770,166.246,0,9.092,9.092,None
(ID43258 : ID43286),67,43258,43286,1.186,44.500,407.988,164.246,0,1.089,1.089,None
(ID43286 : ID43311),67,43286,43311,70.225,45.500,408.932,159.647,0,8.380,8.380,None
(ID43311 : ID43338),67,43311,43338,33.120,46.500,408.582,153.061,0,5.755,5.755,None
(ID43338 : ID43365),67,43338,43365,239.042,47.500,406.610,142.828,0,15.461,15.461,None
(ID43365 : ID43392),67,43365,43392,46.892,48.500,406.062,131.697,0,6.848,6.848,None
(ID43392 : ID43441),67,43392,43441,4.703,49.500,407.183,128.153,0,2.169,2.169,None
(ID42828 : ID42851),69,42828,42851,4.530,26.500,595.351,565.330,0,2.128,2.128,None
(ID42851 : ID42899),69,42851,42899,2.645,27.500,594.709,563.944,0,1.626,1.626,None
(ID42899 : ID42874),69,42899,42874,186.036,28.500,588.889,559.061,0,13.639,13.639,None
(ID42874 : ID42921),69,42874,42921,243.827,29.500,581.259,561.882,0,15.615,15.615,None
(ID42921 : ID42947),69,42921,42947,139.086,30.500,578.455,575.151,0,11.793,11.793,None
(ID42947 : ID42970),69,42947,42970,116.572,31.500,573.720,584.045,0,10.797,10.797,None
(ID42970 : ID42995),69,42970,42995,191.139,32.500,562.323,587.203,0,13.825,13.825,None
(ID42995 : ID43020),69,42995,43020,34.188,33.500,555.432,590.281,0,5.847,5.847,None
(ID43020 : ID43045),69,43020,43045,34.617,34.500,556.888,595.772,0,5.884,5.884,None
(ID43045 : ID43070),69,43045,43070,110.274,35.500,558.906,593.120,0,10.501,10.501,None
(ID43070 : ID43120),69,43070,43120,180.924,36.500,566.104,586.707,0,13.451,13.451,None
(ID43120 : ID43096),69,43120,43096,130.214,37.500,570.908,580.103,0,11.411,11.411,None
(ID43096 : ID43148),69,43096,43148,110.640,38.500,564.649,571.881,0,10.519,10.519,None
(ID43148 : ID43172),69,43148,43172,317.782,39.500,552.840,574.088,0,17.826,17.826,None
(ID43172 : ID43224),69,43172,43224,138.380,40.500,539.915,581.026,0,11.763,11.763,None
(ID43224 : ID43197),69,43224,43197,108.825,41.500,539.186,580.978,0,10.432,10.432,None
(ID43197 : ID43251),69,43197,43251,100.638,42.500,548.393,576.560,0,10.032,10.032,None
(ID43251 : ID43279),69,43251,43279,524.071,43.500,541.394,575.389,0,22.893,22.893,None
(ID43279 : ID43304),69,43279,43304,30.264,44.500,530.844,574.047,0,5.501,5.501,None
(ID43304 : ID43331),69,43304,43331,91.526,45.500,527.154,569.841,0,9.567,9.567,None
(ID43331 : ID43358),69,43331,43358,120.547,46.500,517.200,569.002,0,10.979,10.979,None
(ID43358 : ID43383),69,43358,43383,33.408,47.500,509.808,571.873,0,5.780,5.780,None
(ID43383 : ID43409),69,43383,43409,6.816,48.500,508.981,573.345,0,2.611,2.611,None
(ID43409 : ID43459),69,43409,43459,21.506,49.500,510.907,574.863,0,4.637,4.637,None
(ID43459 : ID43433),69,43459,43433,228.780,50.500,504.424,579.088,0,15.125,15.125,None
(ID43433 : ID43481),69,43433,43481,37.934,51.500,494.994,583.341,0,6.159,6.159,None
(ID43481 : ID43507),69,43481,43507,38.468,52.500,492.052,582.547,0,6.202,6.202,None
(ID43507 : ID43555),69,43507,43555,88.175,53.500,487.230,581.959,0,9.390,9.390,None
(ID43555 : ID43531),69,43555,43531,49.462,54.500,479.959,583.004,0,7.033,7.033,None
(ID43531 : ID43578),69,43531,43578,165.592,55.500,474.148,575.742,0,12.868,12.868,None
(ID43578 : ID43602),69,43578,43602,189.508,56.500,473.863,563.350,0,13.766,13.766,None
(ID43602 : ID43651),69,43602,43651,35.590,57.500,478.302,554.794,0,5.966,5.966,None
(ID43651 : ID43626),69,43651,43626,91.498,58.500,475.691,552.335,0,9.565,9.565,None
(ID43626 : ID43677),69,43626,43677,151.613,59.500,465.234,554.284,0,12.313,12.313,None
(ID43677 : ID43702),69,43677,43702,80.879,60.500,463.310,559.085,0,8.993,8.993,None
(ID43702 : ID43730),69,43702,43730,13.802,61.500,467.471,559.723,0,3.715,3.715,None
(ID43730 : ID43756),69,43730,43756,104.832,62.500,463.402,555.396,0,10.239,10.239,None
(ID43756 : ID43780),69,43756,43780,50.358,63.500,462.104,551.276,0,7.096,7.096,None
(ID43780 : ID43807),69,43780,43807,65.626,64.500,463.627,553.372,0,8.101,8.101,None
(ID43807 : ID43857),69,43807,43857,114.096,65.500,463.316,562.249,0,10.682,10.682,None
(ID43857 : ID43834),69,43857,43834,81.479,66.500,460.609,569.443,0,9.027,9.027,None
(ID43834 : ID43882),69,43834,43882,175.156,67.500,455.556,564.925,0,13.235,13.235,None
(ID43882 : ID43907),69,43882,43907,145.119,68.500,460.539,558.909,0,12.047,12.047,None
(ID43907 : ID43931),69,43907,43931,19.234,69.500,466.737,557.247,0,4.386,4.386,None
(ID43931 : ID43958),69,43931,43958,372.002,70.500,471.602,563.502,0,19.287,19.287,None
(ID43958 : ID43984),69,43958,43984,116.669,71.500,481.110,574.337,0,10.801,10.801,None
(ID43984 : ID44012),69,43984,44012,136.108,72.500,491.730,577.514,0,11.667,11.667,None
(ID44012 : ID44040),69,44012,44040,6.162,73.500,496.733,579.261,0,2.482,2.482,None
(ID44040 : ID44070),69,44040,44070,62.475,74.500,494.167,576.703,0,7.904,7.904,None
(ID44070 : ID44095),69,44070,44095,12.008,75.500,493.596,571.947,0,3.465,3.465,None
(ID44095 : ID44122),69,44095,44122,24.423,76.500,492.830,572.187,0,4.942,4.942,None
(ID44122 : ID44148),69,44122,44148,50.539,77.500,488.508,570.983,0,7.109,7.109,None
(ID44148 : ID44175),69,44148,44175,425.909,78.500,492.087,576.760,0,20.638,20.638,None
(ID44175 : ID44200),69,44175,44200,198.977,79.500,505.034,584.640,0,14.106,14.106,None
(ID44200 : ID44225),69,44200,44225,10.185,80.500,513.622,584.405,0,3.191,3.191,None
(ID44225 : ID44250),69,44225,44250,6.090,81.500,515.241,583.511,0,2.468,2.468,None
(ID44250 : ID44275),69,44250,44275,6.197,82.500,516.425,581.746,0,2.489,2.489,None
(ID43169 : ID43221),96,43169,43221,176.793,40.500,60.231,473.303,0,13.296,13.296,None
(ID43221 : ID43194),96,43221,43194,118.060,41.500,61.370,485.077,0,10.866,10.866,None
(ID43194 : ID43248),96,43194,43248,207.360,42.500,59.082,484.251,0,14.400,14.400,None
(ID43248 : ID43276),96,43248,43276,14.183,43.500,56.880,478.790,0,3.766,3.766,None
(ID43276 : ID43301),96,43276,43301,9.915,44.500,58.336,477.774,0,3.149,3.149,None
(ID43301 : ID43328),96,43301,43328,104.775,45.500,59.177,471.263,0,10.236,10.236,None
(ID43328 : ID43355),96,43328,43355,263.155,46.500,65.580,460.069,0,16.222,16.222,None
(ID43355 : ID43380),96,43355,43380,1.240,47.500,71.238,454.180,0,1.114,1.114,None
(ID43380 : ID43407),96,43380,43407,82.199,48.500,67.577,456.423,0,9.066,9.066,None
(ID43407 : ID43456),96,43407,43456,170.219,49.500,60.302,452.632,0,13.047,13.047,None
(ID43456 : ID43431),96,43456,43431,42.242,50.500,60.310,446.228,0,6.499,6.499,None
(ID43431 : ID43478),96,43431,43478,12.976,51.500,65.095,444.723,0,3.602,3.602,None
(ID43478 : ID43504),96,43478,43504,95.737,52.500,62.276,445.994,0,9.785,9.785,None
(ID43504 : ID43551),96,43504,43551,17.317,53.500,59.841,448.665,0,4.161,4.161,None
(ID43551 : ID43528),96,43551,43528,37.732,54.500,58.767,449.120,0,6.143,6.143,None
(ID43528 : ID43576),96,43528,43576,46.502,55.500,55.681,452.391,0,6.819,6.819,None
(ID43576 : ID43600),96,43576,43600,41.203,56.500,57.908,458.094,0,6.419,6.419,None
(ID43600 : ID43649),96,43600,43649,149.421,57.500,66.205,461.249,0,12.224,12.224,None
(ID43649 : ID43624),96,43649,43624,123.796,58.500,68.215,458.286,0,11.126,11.126,None
(ID43624 : ID43676),96,43624,43676,71.278,59.500,66.490,457.992,0,8.443,8.443,None
(ID43676 : ID43699),96,43676,43699,0.942,60.500,68.728,461.043,0,0.971,0.971,None
(ID43699 : ID43726),96,43699,43726,27.586,61.500,71.173,459.828,0,5.252,5.252,None
(ID43726 : ID43752),96,43726,43752,15.253,62.500,74.247,457.220,0,3.906,3.906,None
(ID43752 : ID43777),96,43752,43777,8.607,63.500,74.882,453.882,0,2.934,2.934,None
(ID43777 : ID43803),96,43777,43803,35.540,64.500,71.983,452.421,0,5.962,5.962,None
(ID43803 : ID43853),96,43803,43853,4.107,65.500,68.465,451.566,0,2.027,2.027,None
(ID43853 : ID43829),96,43853,43829,10.090,66.500,66.720,449.674,0,3.176,3.176,None
(ID43829 : ID43878),96,43829,43878,54.789,67.500,63.641,445.449,0,7.402,7.402,None
(ID43878 : ID43902),96,43878,43902,0.486,68.500,61.922,442.569,0,0.697,0.697,None
(ID43902 : ID43925),96,43902,43925,71.759,69.500,62.764,438.702,0,8.471,8.471,None
(ID43925 : ID43950),96,43925,43950,47.361,70.500,62.653,431.176,0,6.882,6.882,None
(ID43950 : ID43976),96,43950,43976,113.580,71.500,58.783,423.475,0,10.657,10.657,None
(ID43976 : ID44004),96,43976,44004,1.147,72.500,56.245,419.100,0,1.071,1.071,None
(ID44004 : ID44033),96,44004,44033,2.708,73.500,56.154,418.544,0,1.646,1.646,None
(ID44033 : ID44061),96,44033,44061,36.383,74.500,55.795,415.006,0,6.032,6.032,None
(ID44061 : ID44089),96,44061,44089,85.030,75.500,54.208,407.780,0,9.221,9.221,None
(ID44089 : ID44116),96,44089,44116,81.514,76.500,51.440,399.138,0,9.029,9.029,None
(ID44116 : ID44142),96,44116,44142,3.544,77.500,50.537,395.658,0,1.882,1.882,None
(ID44142 : ID44168),96,44142,44168,55.363,78.500,48.464,393.519,0,7.441,7.441,None
(ID44168 : ID44192),96,44168,44192,103.275,79.500,41.360,389.637,0,10.162,10.162,None
(ID44192 : ID44217),96,44192,44217,6.472,80.500,35.155,388.380,0,2.544,2.544,None
(ID44217 : ID44243),96,44217,44243,114.623,81.500,34.625,382.611,0,10.706,10.706,None
(ID44243 : ID44269),96,44243,44269,1.612,82.500,34.833,376.850,0,1.269,1.269,None
(ID44269 : ID44295),96,44269,44295,107.605,83.500,39.545,376.924,0,10.373,10.373,None
(ID44295 : ID44323),96,44295,44323,44.841,84.500,43.931,374.189,0,6.696,6.696,None
(ID44323 : ID44349),96,44323,44349,71.951,85.500,40.878,374.507,0,8.482,8.482,None
(ID44349 : ID44380),96,44349,44380,4.278,86.500,38.615,377.049,0,2.068,2.068,None
(ID44380 : ID44410),96,44380,44410,15.050,87.500,38.261,377.919,0,3.879,3.879,None
(ID44410 : ID44436),96,44410,44436,1.017,88.500,37.920,379.319,0,1.009,1.009,None
(ID44436 : ID44466),96,44436,44466,10.807,89.500,37.191,377.359,0,3.287,3.287,None
(ID44466 : ID44493),96,44466,44493,30.609,90.500,34.552,373.871,0,5.533,5.533,None
(ID44493 : ID44520),96,44493,44520,8.635,91.500,33.538,373.028,0,2.939,2.939,None
(ID44520 : ID44546),96,44520,44546,25.120,92.500,36.909,374.276,0,5.012,5.012,None
(ID44546 : ID44604),96,44546,44604,90.096,93.500,43.781,376.196,0,9.492,9.492,None
(ID44604 : ID44575),96,44604,44575,32.348,94.500,46.104,380.031,0,5.688,5.688,None
(ID44575 : ID44632),96,44575,44632,72.560,95.500,40.030,383.390,0,8.518,8.518,None
