	TRACK_ID	FRAME	POSITION_X	POSITION_Y
1	6	0	76.563	41.817
2	6	1	64.704	47.289
3	6	2	65.451	59.709
4	6	3	81.829	41.228
5	6	4	89.906	42.562
6	6	5	103.475	46.514
7	6	6	95.152	41.57
8	6	7	89.762	41.955
9	6	8	86.313	45.784
10	6	9	70.176	62.866
11	6	10	68.414	55.781
12	6	11	62.114	58.594
13	6	12	70.938	41.106
14	6	13	80.615	36.88
15	6	14	91.32	38.466
16	6	15	99.71	36.086
17	6	16	81.784	50.539
18	6	17	75.696	64.055
19	6	18	81.025	68.048
20	6	19	87.013	71.795
21	6	20	95.321	75.673
22	6	21	94.026	84.912
23	6	22	108.556	79.868
24	6	23	86.949	76.581
25	6	24	72.549	73.326
26	6	25	75.933	75.541
27	6	26	76.358	67.058
28	6	27	70.601	73.047
29	6	28	62.889	72.923
30	6	29	67.614	78.432
31	6	30	76.808	85.48
32	6	31	79.65	87.677
33	6	32	72.485	94.614
34	6	33	77.861	100.917
35	6	34	65.663	104.142
36	6	35	60.393	113.432
37	6	36	38.923	126.134
38	6	37	33.224	130.739
39	6	38	40.198	108.452
40	6	39	49.269	86.376
41	6	40	47.399	77.271
42	6	41	57.472	88.356
43	6	42	62.777	100.823
44	6	43	80.625	98.926
45	6	44	78.65	96.2
46	6	45	78.374	94.861
47	6	46	78.672	97.471
48	6	47	80.6	96.487
49	6	48	78.782	95.403
50	6	49	79.201	97.108
51	6	50	79.918	95.002
52	6	51	79.089	96.021
53	6	52	78.746	95.916
54	6	53	78.061	97.147
55	6	54	79.008	98.201
56	6	55	79.382	98.374
57	6	56	78.747	100.186
58	6	57	75.107	100.926
59	6	58	71.855	105.256
60	6	59	64.046	113.106
61	6	60	66.109	106.262
62	6	61	68.326	107.296
63	6	62	77.056	99.018
64	6	63	80.408	94.035
65	6	64	79.099	81.733
66	6	65	80.061	97.084
67	6	66	76.716	110.846
68	6	67	79.159	117.287
69	6	68	77.12	117.911
70	6	69	71.87	128.03
71	6	70	66.685	134.221
72	6	71	62.015	135.542
73	6	72	61.765	133.638
74	6	73	65.682	130.766
75	15	4	289.874	194.184
76	15	5	290.927	192.96
77	15	6	292.645	196.512
78	15	7	291.741	195.693
79	15	8	292.628	197.571
80	15	9	293.713	199.126
81	15	10	292.977	202.117
82	15	11	293.001	202.937
83	15	12	293.301	203.852
84	15	13	295.171	203.307
85	15	14	292.12	202.349
86	15	15	296.112	203.908
87	15	16	301.388	205.288
88	15	17	302.002	204.982
89	15	18	299.588	204.872
90	15	19	300.152	204.776
91	15	20	301.703	205.848
92	15	21	303.25	206.039
93	15	22	305.79	209.027
94	15	25	310.122	210.881
95	15	26	306.899	210.444
96	15	27	315.941	212.015
97	15	28	303.763	209.832
98	15	29	310.016	210.815
99	15	30	305.014	212.054
100	15	32	317.238	211.42
101	15	33	318.553	211.039
102	15	34	319.619	209.884
103	15	35	318.666	211.205
104	15	36	316.095	211.589
105	15	37	312.273	211.307
106	15	38	312.852	211.045
107	15	39	312.101	211.51
108	15	40	315.23	211.636
109	15	41	316.35	212.286
110	15	42	312.798	211.506
111	15	43	315.172	211.39
112	15	44	314.924	212.486
113	15	45	312.787	212.903
114	15	46	313.745	213.115
115	15	47	312.816	211.889
116	15	48	311.898	211.991
117	15	49	317.27	211.244
118	15	50	315.798	212.435
119	15	51	315.052	212.007
120	15	52	314.02	211.617
121	15	53	313.38	212.229
122	15	54	312.112	211.488
123	15	55	316.944	211.128
124	15	56	316.808	211.446
125	15	57	321.068	211.015
126	15	58	318.488	212.197
127	15	59	317.013	211.038
128	15	60	320.284	209.811
129	15	61	314.931	210.54
130	15	63	317.401	211.31
131	15	64	321.434	214.875
132	15	65	321.913	206.997
133	15	66	322.602	207.296
134	15	67	317.53	210.437
135	15	68	317.543	210.469
136	15	69	318.115	211.958
137	15	70	314.654	211.943
138	15	71	315.999	213.208
139	15	72	314.818	213.005
140	15	73	315.319	213.725
141	15	74	319.38	212.778
142	15	75	315.165	211.521
143	15	76	321.376	214.933
144	15	77	320.812	210.296
145	15	78	319.296	212.524
146	15	79	321.19	209.659
147	15	80	317.479	209.977
148	15	81	317.349	210.767
149	15	82	314.444	211.01
150	15	83	317.737	210.694
151	15	84	316.135	209.912
152	15	85	318.921	210.021
153	15	86	321.677	210.365
154	15	87	317.88	210.579
155	15	88	317.305	211.814
156	15	89	316.53	211.643
157	15	90	319.059	211.712
158	15	91	318.813	210.141
159	15	92	316.252	212.259
160	15	93	314.558	210.87
161	15	94	318.192	210.973
162	15	95	317.28	210.92
163	15	96	314.866	210.506
164	38	12	247.812	209.384
165	38	13	245.564	200.133
166	38	14	252.465	179.737
167	38	15	256.135	174.056
168	38	16	246.619	181.967
169	38	17	240.184	192.804
170	38	18	230.802	208.607
171	38	19	230.702	222.257
172	38	20	231.425	233.38
173	38	21	234.623	235.194
174	38	22	238.956	238.138
175	38	23	254.623	238.985
176	38	24	272.881	238.849
177	38	25	276.45	242.104
178	38	26	290.764	240.991
179	38	27	288.392	250.284
180	38	28	287.801	256.423
181	38	29	284.595	265.702
182	38	30	281.597	267.281
183	38	31	292.537	281.059
184	38	32	310.547	282.874
185	38	33	310.154	288.537
186	38	34	309.376	291.735
187	38	35	306.065	293.303
188	38	36	294.039	292.459
189	38	37	290.63	300.293
190	38	38	286.915	298.106
191	38	39	286.079	289.209
192	38	40	286.588	284.951
193	38	41	277.19	285.191
194	38	42	256.666	287.78
195	38	43	254.899	292.036
196	38	44	259.124	306.523
197	38	45	249.673	309.01
198	45	14	343.421	490.415
199	45	15	331.259	486.887
200	45	16	322.344	478.454
201	45	17	324.211	471.405
202	45	18	315.804	468.048
203	45	19	309.266	462.78
204	45	20	310.013	460.916
205	45	21	306.65	456.727
206	45	22	298.907	455.406
207	45	23	286.224	457.141
208	45	24	283.459	458.212
209	45	25	272.186	470.678
210	45	26	264.445	473.23
