      TRACK_ID  FRAME  POSITION_X  POSITION_Y
0            0      0     275.005     559.799
1            0      1     274.788     560.678
2            0      2     275.062     560.678
3            0      3     275.266     561.615
4            0      4     275.601     561.723
5            0      5     275.766     561.816
6            0      6     275.891     562.148
7            0      7     275.598     562.019
8            0      8     275.825     561.860
9            0      9     272.824     561.164
10           0     10     273.201     560.081
11           0     11     273.599     561.578
12           0     12     274.134     561.603
13           0     13     273.557     559.104
14           0     18     272.904     564.519
15           0     19     277.445     571.893
16           0     20     281.816     579.703
17           0     21     284.527     587.195
18           0     22     288.078     598.109
19           0     23     291.508     607.788
20           0     24     293.029     613.656
21           0     25     295.465     620.971
22           1      0     287.822     584.247
23           1      1     287.542     585.302
24           1      2     287.829     585.187
25           1      3     287.477     585.972
26           1      4     287.688     586.144
27           1      5     287.714     586.241
28           1      6     287.506     586.683
29           1      7     286.998     586.657
30           1      8     287.162     586.315
31           1      9     287.029     586.581
32           1     10     286.859     586.367
33           1     11     286.824     586.649
34           1     12     285.931     584.934
35           1     13     279.073     571.534
36           1     14     278.244     572.951
37           1     15     278.392     571.813
38           1     16     280.559     573.824
39           1     17     281.907     577.580
40           1     18     284.738     583.740
41           1     19     286.727     590.010
42           1     20     289.505     598.271
43           1     21     292.302     605.417
44           1     22     295.051     615.978
45           1     23     295.379     623.310
46           1     24     297.349     631.134
47           1     25     296.882     631.565
48           1     26     298.374     641.716
49           1     27     301.355     645.551
50           1     28     303.352     650.916
51           1     29     305.081     654.501
52           1     30     307.450     664.950
53           1     31     308.100     664.950
54           1     32     308.750     664.950
55           1     33     309.400     664.950
56           2      0     516.028     654.236
57           2      1     509.815     648.164
58           2      2     509.368     645.030
59           2      3     501.877     633.733
60           2      4     504.508     636.879
61           2      5     504.296     636.504
62           2      6     498.585     628.593
63           2      7     493.022     622.174
64           2      8     495.686     623.312
65           2      9     502.290     632.533
66           2     10     505.728     637.963
67           2     11     495.040     625.025
68           2     12     485.057     613.641
