      TRACK_ID  FRAME  POSITION_X  POSITION_Y
0            1      0     349.107     115.321
1            1      1     347.157     116.656
2            1      2     349.933     106.818
3            1      3     350.719     105.277
4            1      4     353.219     103.350
5            1      5     356.930     104.375
6            1      6     355.957     106.520
7            1      7     358.040     106.865
8            1      8     361.894     105.230
9            1      9     366.652     104.980
10           1     10     367.099     106.557
11           1     11     368.436     105.705
12           1     12     370.722     106.110
13           1     13     373.176     108.404
14           1     14     375.569     114.957
15           1     15     376.410     118.459
16           1     16     376.793     121.588
17           1     17     379.797     121.071
18           1     18     382.985     120.136
19           1     19     384.997     117.517
20           1     20     384.767     115.199
21           1     21     386.062     116.934
22           1     22     388.426     117.983
23           1     23     391.117     120.089
24           1     24     393.158     123.595
25           1     25     399.688     130.472
26           1     26     404.792     136.315
27           1     27     409.314     143.029
28           1     28     409.291     148.630
29           1     29     410.089     151.876
30           1     30     415.050     154.958
31           1     31     417.170     156.752
32           1     32     418.052     159.853
33           1     33     419.846     159.123
34           1     34     422.562     158.182
35           1     35     425.705     155.190
36           1     36     426.060     153.210
37           1     37     423.041     154.932
38           1     38     424.820     153.593
39           1     39     421.288     157.620
40           1     40     429.645     153.547
41           1     41     431.593     153.205
42           1     42     431.641     155.401
43           1     43     434.192     153.419
44           1     44     435.343     153.260
45           1     45     432.329     156.486
46           1     46     428.704     158.834
47           1     47     428.409     160.057
48           1     48     424.517     161.649
49           1     49     419.881     165.665
50           1     50     420.907     166.070
51           1     51     421.839     165.095
52           1     52     419.369     169.403
53           1     53     422.722     163.476
54           1     54     421.338     164.458
55           1     55     424.178     163.761
56           1     56     426.309     163.421
57           1     57     426.131     164.461
58           1     58     430.242     161.424
59           1     59     427.300     159.701
60           1     60     426.687     158.783
61           1     61     424.943     157.419
62           1     62     422.351     155.398
63           1     63     421.022     157.422
64           1     64     418.161     160.110
65           1     65     420.181     161.133
66           1     66     417.237     160.697
67           1     67     415.881     160.039
68           1     68     415.835     159.250
69           1     69     414.290     158.805
70           1     70     414.542     160.711
71           1     71     412.785     158.511
