Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID1232,1232,2,4.466,412.876,144.936,0,55,55,7,1,-10921639,199.034,255,0,255,82201,75.340,11.124,0.487,1.730
ID1255,1255,2,4.490,412.896,144.752,0,56,56,7,1,-10921639,207.300,255,0,255,85615,65.433,11.142,0.482,2.060
ID1278,1278,2,4.669,412.947,143.902,0,57,57,7,1,-10921639,217.140,255,0,255,89679,62.806,11.257,0.512,2.342
ID1299,1299,2,4.574,412.341,144.438,0,58,58,7,1,-10921639,214.734,255,0,255,88685,63.410,11.219,0.494,2.240
ID1324,1324,2,4.480,412.486,143.122,0,59,59,7,1,-10921639,211.523,255,0,255,87359,69.979,11.179,0.472,1.938
ID1347,1347,2,4.564,411.702,143.801,0,60,60,7,1,-10921639,221.535,255,0,255,91494,59.037,11.297,0.490,2.468
ID1369,1369,2,4.611,411.424,144.552,0,61,61,7,1,-10921639,227.324,255,21,255,93885,51.334,11.364,0.496,2.935
ID1392,1392,2,4.593,411.619,144.017,0,62,62,7,1,-10921639,227.736,255,33,255,94055,49.654,11.356,0.494,3.033
ID1415,1415,2,4.761,411.458,144.114,0,63,63,7,1,-10921639,233.981,255,64,255,96634,41.867,11.452,0.525,3.850
ID1439,1439,2,4.705,410.901,144.248,0,64,64,7,1,-10921639,232.702,255,49,255,96106,43.971,11.445,0.514,3.595
ID1459,1459,2,4.761,411.137,143.958,0,65,65,7,1,-10921639,237.985,255,51,255,98288,41.002,11.522,0.526,4.003
ID1480,1480,2,4.754,410.915,143.401,0,66,66,7,1,-10921639,240.090,255,82,255,99157,33.764,14.964,0.525,4.895
ID1501,1501,2,4.816,411.045,144.178,0,67,67,7,1,-10921639,235.906,255,28,255,97429,42.806,11.486,0.536,3.846
ID1524,1524,2,4.723,410.507,143.961,0,68,68,7,1,-10921639,240.094,255,58,255,99159,38.195,14.895,0.522,4.313
ID1545,1545,2,4.829,410.268,144.521,0,69,69,7,1,-10921639,237.208,255,24,255,97967,41.891,11.507,0.538,3.963
ID1566,1566,2,4.722,410.805,144.120,0,70,70,7,1,-10921639,233.419,255,20,255,96402,46.277,11.451,0.518,3.442
ID1588,1588,2,4.750,410.491,144.155,0,71,71,7,1,-10921639,232.421,255,38,255,95990,47.569,11.443,0.524,3.361
ID1609,1609,2,4.723,410.609,144.221,0,72,72,7,1,-10921639,231.639,255,47,255,95667,48.824,11.432,0.520,3.245
ID1630,1630,2,4.681,410.480,143.024,0,73,73,7,1,-10921639,234.148,255,38,255,96703,45.669,11.459,0.511,3.468
ID1651,1651,2,4.747,410.593,143.830,0,74,74,7,1,-10921639,231.995,255,30,255,95814,50.442,11.441,0.523,3.158
ID1676,1676,2,4.739,410.592,143.556,0,75,75,7,1,-10921639,223.145,255,0,255,92159,62.629,11.336,0.523,2.447
ID1699,1699,2,4.647,410.668,143.154,0,76,76,7,1,-10921639,220.862,255,0,255,91216,65.183,11.289,0.505,2.274
ID1721,1721,2,4.754,410.915,143.457,0,77,77,7,1,-10921639,225.768,255,12,255,93242,58.593,11.349,0.525,2.653
ID1743,1743,2,4.618,411.191,142.790,0,78,78,7,1,-10921639,227.678,255,0,255,94031,56.916,11.372,0.496,2.654
ID1765,1765,2,4.589,410.738,143.324,0,79,79,7,1,-10921639,225.557,255,0,255,93155,61.969,11.331,0.493,2.404
ID1785,1785,2,4.583,410.784,143.514,0,80,80,7,1,-10921639,227.605,255,7,255,94001,55.006,11.359,0.490,2.723
ID1826,1826,2,4.566,410.968,142.784,0,81,81,7,1,-10921639,229.981,255,23,255,94982,51.417,11.388,0.487,2.932
ID1805,1805,2,4.608,411.709,143.116,0,82,82,7,1,-10921639,233.949,255,5,255,96621,48.965,11.446,0.495,3.165
ID1846,1846,2,4.643,412.000,142.356,0,83,83,7,1,-10921639,233.317,255,4,255,96360,51.061,11.441,0.503,3.057
ID1867,1867,2,4.575,411.629,143.199,0,84,84,7,1,-10921639,226.608,255,0,255,93589,59.357,11.356,0.489,2.507
ID1887,1887,2,4.543,411.568,142.994,0,85,85,7,1,-10921639,227.448,255,5,255,93936,57.540,11.357,0.483,2.576
ID1910,1910,2,4.525,411.214,143.063,0,86,86,7,1,-10921639,221.254,255,0,255,91378,65.272,11.290,0.477,2.190
ID1932,1932,2,4.535,412.372,141.698,0,87,87,7,1,-10921639,221.964,255,0,255,91671,69.354,11.296,0.483,2.085
ID1954,1954,2,4.526,412.364,142.228,0,88,88,7,1,-10921639,230.755,255,15,255,95302,55.511,11.388,0.482,2.703
ID1975,1975,2,4.571,412.128,142.546,0,89,89,7,1,-10921639,228.257,255,0,255,94270,61.083,11.359,0.489,2.456
ID2017,2017,2,4.495,411.816,142.874,0,90,90,7,1,-10921639,227.939,255,0,255,94139,59.181,11.353,0.469,2.459
ID1997,1997,2,4.590,411.815,143.114,0,91,91,7,1,-10921639,231.874,255,18,255,95764,52.318,11.419,0.494,2.930
ID2040,2040,2,4.570,411.641,142.255,0,92,92,7,1,-10921639,235.048,255,18,255,97075,46.298,11.451,0.490,3.339
ID2084,2084,2,4.643,411.212,142.507,0,93,93,7,1,-10921639,234.119,255,31,255,96691,49.612,11.451,0.502,3.155
ID2106,2106,2,4.582,411.241,141.897,0,94,94,7,1,-10921639,233.855,255,21,255,96582,51.071,11.442,0.492,3.021
ID2061,2061,2,4.535,412.367,139.856,0,95,95,7,1,-10921639,234.293,255,5,255,96763,53.137,11.445,0.487,2.886
ID2129,2129,2,4.616,412.606,140.461,0,96,96,7,1,-10921639,241.077,255,40,255,99565,40.205,14.889,0.502,4.009
ID105,105,3,4.584,348.014,178.503,0,0,0,7,1,-10921639,189.409,255,10,255,78226,94.615,10.967,0.512,1.355
ID44,44,3,4.415,350.040,182.929,0,1,1,7,1,-10921639,184.567,255,5,255,76226,95.962,8.576,0.485,1.257
ID63,63,3,4.500,352.111,186.522,0,2,2,7,1,-10921639,185.257,255,5,255,76511,96.410,8.650,0.495,1.272
ID84,84,3,4.610,355.238,195.268,0,3,3,7,1,-10921639,179.383,255,0,255,74085,100.139,8.571,0.531,1.242
ID147,147,3,4.769,356.729,193.523,0,4,4,7,1,-10921639,205.015,255,11,255,84671,80.767,11.159,0.535,1.770
ID167,167,3,4.561,355.212,190.371,0,5,5,7,1,-10921639,185.160,255,4,255,76471,97.703,8.595,0.518,1.293
ID125,125,3,4.583,355.968,194.496,0,6,6,7,1,-10921639,179.177,255,6,255,74000,99.167,8.612,0.520,1.237
ID191,191,3,4.639,357.807,198.561,0,7,7,7,1,-10921639,189.843,255,1,255,78405,92.520,11.014,0.524,1.410
ID277,277,3,4.492,357.294,201.473,0,8,8,7,1,-10921639,184.867,255,9,255,76350,95.752,8.609,0.497,1.282
ID214,214,3,4.294,357.871,199.731,0,9,9,7,1,-10921639,180.763,255,12,255,74655,98.480,8.529,0.465,1.166
ID234,234,3,4.536,359.402,205.138,0,10,10,7,1,-10921639,192.029,255,3,255,79308,88.951,10.957,0.496,1.431
ID255,255,3,4.359,360.960,208.542,0,11,11,7,1,-10921639,178.828,255,7,255,73856,97.870,8.534,0.482,1.188
ID319,319,3,4.511,360.618,205.969,0,12,12,7,1,-10921639,189.862,255,15,255,78413,90.121,10.972,0.493,1.392
ID297,297,3,4.407,359.610,198.775,0,13,13,7,1,-10921639,189.172,255,8,255,78128,91.367,8.637,0.473,1.330
ID341,341,3,4.562,358.060,198.729,0,14,14,7,1,-10921639,188.186,255,11,255,77721,92.151,10.954,0.508,1.376
ID361,361,3,4.438,356.861,193.062,0,15,15,7,1,-10921639,183.714,255,8,255,75874,95.350,8.587,0.487,1.261
ID380,380,3,4.577,354.898,188.059,0,16,16,7,1,-10921639,183.961,255,3,255,75976,95.170,8.657,0.510,1.305
ID400,400,3,4.931,356.511,190.055,0,17,17,7,1,-10921639,200.007,255,14,255,82603,83.804,11.116,0.571,1.734
ID423,423,3,5.002,359.722,188.644,0,18,18,7,1,-10921639,229.952,255,38,255,94970,53.037,11.456,0.574,3.163
ID442,442,3,4.713,357.979,189.424,0,19,19,7,1,-10921639,211.337,255,0,255,87282,77.861,11.178,0.526,1.872
ID463,463,3,4.562,358.357,189.892,0,20,20,7,1,-10921639,198.368,255,11,255,81926,87.390,11.055,0.508,1.529
ID485,485,3,4.268,360.143,194.628,0,21,21,7,1,-10921639,189.450,255,7,255,78243,91.730,8.630,0.441,1.265
ID507,507,3,4.243,360.857,191.322,0,22,22,7,1,-10921639,188.063,255,5,255,77670,94.747,8.581,0.440,1.214
ID530,530,3,4.241,361.732,194.141,0,23,23,7,1,-10921639,181.678,255,10,255,75033,97.069,8.544,0.448,1.159
ID552,552,3,4.567,362.258,201.606,0,24,24,7,1,-10921639,189.375,255,0,255,78212,92.287,11.014,0.505,1.378
ID573,573,3,4.449,362.088,201.026,0,25,25,7,1,-10921639,179.310,255,0,255,74055,100.614,8.545,0.495,1.181
ID594,594,3,4.328,362.369,199.704,0,26,26,7,1,-10921639,180.821,255,5,255,74679,96.668,8.553,0.471,1.198
ID614,614,3,4.285,362.953,205.309,0,27,27,7,1,-10921639,175.056,255,0,255,72298,99.891,8.481,0.472,1.123
ID636,636,3,4.463,363.060,211.351,0,28,28,7,1,-10921639,180.206,255,7,255,74425,98.357,8.571,0.494,1.212
ID658,658,3,4.357,362.869,213.203,0,29,29,7,1,-10921639,180.525,255,12,255,74557,94.758,8.546,0.474,1.225
ID679,679,3,4.441,362.221,213.457,0,30,30,7,1,-10921639,186.102,255,9,255,76860,93.234,8.567,0.488,1.309
ID700,700,3,4.364,362.407,213.147,0,31,31,7,1,-10921639,178.370,255,8,255,73667,98.770,8.499,0.488,1.185
ID720,720,3,4.245,362.385,215.352,0,32,32,7,1,-10921639,177.608,255,11,255,73352,96.315,8.475,0.468,1.175
ID743,743,3,4.346,362.182,216.409,0,33,33,7,1,-10921639,175.843,255,7,255,72623,97.941,8.475,0.490,1.181
ID784,784,3,4.429,362.299,219.489,0,34,34,7,1,-10921639,183.981,255,12,255,75984,92.566,8.593,0.485,1.298
ID762,762,3,4.220,362.557,222.419,0,35,35,7,1,-10921639,175.472,255,14,255,72470,96.641,8.436,0.469,1.159
ID805,805,3,4.340,362.548,223.870,0,36,36,7,1,-10921639,177.683,255,9,255,73383,96.282,8.474,0.489,1.212
ID828,828,3,4.436,362.802,225.036,0,37,37,7,1,-10921639,177.954,255,6,255,73495,98.317,8.512,0.502,1.209
ID849,849,3,4.386,363.134,227.636,0,38,38,7,1,-10921639,181.385,255,9,255,74912,95.307,8.507,0.493,1.256
ID870,870,3,4.445,363.127,229.167,0,39,39,7,1,-10921639,182.048,255,20,255,75186,92.616,8.551,0.496,1.303
ID895,895,3,4.427,362.789,232.478,0,40,40,7,1,-10921639,178.492,255,3,255,73717,97.206,8.522,0.496,1.218
ID917,917,3,4.429,363.183,237.077,0,41,41,7,1,-10921639,179.942,255,4,255,74316,96.428,8.533,0.493,1.233
ID941,941,3,4.304,363.321,241.796,0,42,42,7,1,-10921639,174.322,255,5,255,71995,101.073,8.472,0.479,1.117
ID965,965,3,4.447,363.808,245.182,0,43,43,7,1,-10921639,179.525,255,0,255,74144,99.358,8.532,0.497,1.200
ID988,988,3,4.463,362.445,245.612,0,44,44,7,1,-10921639,188.627,255,3,255,77903,92.722,8.595,0.491,1.340
ID1010,1010,3,4.558,360.687,247.622,0,45,45,7,1,-10921639,180.167,255,0,255,74409,98.635,8.556,0.521,1.251
ID1031,1031,3,4.346,360.437,254.186,0,46,46,7,1,-10921639,185.903,255,4,255,76778,95.470,8.559,0.469,1.243
ID1054,1054,3,4.641,360.312,255.924,0,47,47,7,1,-10921639,187.080,255,0,255,77264,94.761,11.029,0.537,1.379
ID1077,1077,3,4.545,360.655,256.432,0,48,48,7,1,-10921639,182.409,255,1,255,75335,96.675,8.534,0.523,1.295
ID1099,1099,3,4.532,361.593,261.520,0,49,49,7,1,-10921639,188.714,255,7,255,77939,91.510,8.582,0.513,1.398
ID1144,1144,3,4.489,363.215,263.938,0,50,50,7,1,-10921639,186.780,255,0,255,77140,96.212,8.579,0.501,1.296
ID1121,1121,3,4.678,364.563,267.020,0,51,51,7,1,-10921639,187.668,255,1,255,77507,94.565,8.610,0.542,1.395
ID1167,1167,3,4.935,366.433,269.177,0,52,52,7,1,-10921639,200.160,255,0,255,82666,85.940,11.106,0.585,1.720
ID1191,1191,3,4.480,367.653,271.967,0,53,53,7,1,-10921639,185.245,255,11,255,76506,93.827,8.549,0.508,1.331
ID1214,1214,3,4.361,367.401,275.775,0,54,54,7,1,-10921639,176.615,255,0,255,72942,99.179,8.479,0.492,1.174
ID1237,1237,3,4.455,368.845,283.704,0,55,55,7,1,-10921639,182.821,255,7,255,75505,94.919,8.544,0.503,1.289
ID1260,1260,3,4.623,369.415,287.034,0,56,56,7,1,-10921639,187.363,255,0,255,77381,93.873,8.612,0.529,1.382
ID1283,1283,3,4.845,368.827,292.658,0,57,57,7,1,-10921639,192.235,255,0,255,79393,91.949,11.072,0.576,1.529
ID1304,1304,3,4.603,369.138,296.890,0,58,58,7,1,-10921639,185.879,255,0,255,76768,95.491,8.625,0.520,1.333
ID1330,1330,3,4.411,371.760,299.548,0,59,59,7,1,-10921639,188.847,255,0,255,77994,94.589,10.966,0.467,1.272
ID1352,1352,3,4.182,373.500,303.348,0,60,60,7,1,-10921639,193.070,255,0,255,79738,90.468,8.632,0.420,1.262
ID1374,1374,3,4.287,373.846,309.406,0,61,61,7,1,-10921639,214.126,255,14,255,88434,66.019,11.238,0.453,2.021
ID1397,1397,3,3.951,373.484,310.887,0,62,62,7,1,-10921639,186.661,255,0,255,77091,94.087,8.522,0.387,1.108
ID1421,1421,3,4.281,374.083,310.142,0,63,63,7,1,-10921639,199.455,255,0,255,82375,83.810,11.047,0.439,1.453
ID1444,1444,3,4.396,374.807,312.357,0,64,64,7,1,-10921639,210.877,255,4,255,87092,72.630,11.183,0.468,1.850
ID1464,1464,3,4.159,375.078,311.311,0,65,65,7,1,-10921639,201.634,255,11,255,83275,75.671,11.106,0.425,1.591
ID1485,1485,3,4.080,373.479,310.414,0,66,66,7,1,-10921639,183.763,255,4,255,75894,93.338,8.529,0.415,1.156
ID1507,1507,3,4.082,375.777,317.540,0,67,67,7,1,-10921639,191.816,255,5,255,79220,86.446,8.535,0.409,1.289
ID1529,1529,3,4.056,376.769,318.434,0,68,68,7,1,-10921639,202.722,255,3,255,83724,80.295,11.095,0.405,1.456
ID1550,1550,3,4.204,376.539,320.426,0,69,69,7,1,-10921639,195.475,255,0,255,80731,85.668,11.017,0.427,1.367
ID1571,1571,3,4.134,378.004,323.266,0,70,70,7,1,-10921639,193.591,255,7,255,79953,84.989,8.623,0.411,1.327
ID1593,1593,3,4.027,379.058,328.710,0,71,71,7,1,-10921639,194.254,255,12,255,80227,81.898,8.582,0.395,1.344
ID1614,1614,3,3.982,378.591,328.696,0,72,72,7,1,-10921639,191.719,255,4,255,79180,83.541,8.533,0.395,1.298
ID1635,1635,3,3.914,379.372,329.669,0,73,73,7,1,-10921639,195.269,255,22,255,80646,78.095,8.554,0.383,1.385
ID1657,1657,3,4.014,378.823,328.771,0,74,74,7,1,-10921639,191.622,255,0,255,79140,83.404,8.547,0.397,1.306
ID1682,1682,3,4.227,378.360,330.928,0,75,75,7,1,-10921639,192.809,255,0,255,79630,83.012,8.625,0.428,1.392
ID1704,1704,3,4.045,379.320,331.244,0,76,76,7,1,-10921639,200.274,255,14,255,82713,74.761,11.126,0.410,1.557
ID1727,1727,3,4.378,379.179,330.579,0,77,77,7,1,-10921639,211.259,255,24,255,87250,68.546,11.199,0.467,1.961
ID1748,1748,3,4.651,380.746,333.347,0,78,78,7,1,-10921639,221.806,255,26,255,91606,57.698,11.347,0.514,2.609
ID1770,1770,3,4.625,380.422,333.585,0,79,79,7,1,-10921639,215.097,255,18,255,88835,64.370,11.252,0.512,2.262
ID1790,1790,3,4.600,381.200,339.054,0,80,80,7,1,-10921639,222.714,255,33,255,91981,57.554,11.306,0.501,2.584
ID1831,1831,3,4.727,381.783,340.146,0,81,81,7,1,-10921639,217.620,255,26,255,89877,64.209,11.252,0.525,2.333
ID1810,1810,3,4.572,382.923,344.012,0,82,82,7,1,-10921639,213.380,255,15,255,88126,66.200,11.233,0.500,2.150
ID1851,1851,3,4.762,383.325,348.028,0,83,83,7,1,-10921639,213.753,255,22,255,88280,67.144,11.257,0.538,2.227
ID1871,1871,3,4.858,385.974,354.936,0,84,84,7,1,-10921639,218.320,255,28,255,90166,63.599,11.273,0.541,2.409
ID1891,1891,3,4.495,386.879,358.148,0,85,85,7,1,-10921639,222.906,255,28,255,92060,61.016,11.298,0.478,2.362
ID1914,1914,3,4.431,387.072,359.196,0,86,86,7,1,-10921639,210.533,255,12,255,86950,74.171,11.150,0.468,1.809
ID1937,1937,3,4.453,387.180,361.613,0,87,87,7,1,-10921639,207.446,255,0,255,85675,77.754,11.202,0.477,1.724
ID1957,1957,3,4.925,388.090,366.613,0,88,88,7,1,-10921639,214.920,255,17,255,88762,68.902,11.233,0.569,2.262
ID1979,1979,3,4.821,391.003,370.154,0,89,89,7,1,-10921639,222.627,255,42,255,91945,55.910,11.359,0.546,2.812
ID2022,2022,3,4.782,392.367,376.344,0,90,90,7,1,-10921639,226.092,255,50,255,93376,50.893,11.403,0.535,3.096
ID2000,2000,3,4.485,395.578,379.490,0,91,91,7,1,-10921639,221.862,255,27,255,91629,59.060,15.254,0.494,2.483
ID2044,2044,3,5.046,394.054,382.582,0,92,92,7,1,-10921639,209.097,255,21,255,86357,73.971,11.209,0.600,2.120
ID2088,2088,3,5.079,395.940,387.682,0,93,93,7,1,-10921639,220.046,255,31,255,90879,60.889,11.331,0.602,2.715
ID2110,2110,3,4.403,397.759,392.990,0,94,94,7,1,-10921639,218.429,255,31,255,90211,61.043,11.277,0.467,2.277
ID2066,2066,3,4.210,400.968,398.945,0,95,95,7,1,-10921639,211.346,255,8,255,87286,70.578,11.251,0.441,1.833
ID2133,2133,3,4.771,401.126,403.828,0,96,96,7,1,-10921639,221.835,255,39,255,91618,60.103,11.302,0.533,2.567
ID106,106,4,3.798,449.595,187.351,0,0,0,7,1,-10921639,227.717,249,94,255,94047,37.573,11.342,0.360,3.210
ID45,45,4,3.788,442.073,192.553,0,1,1,7,1,-10921639,236.714,255,133,255,97763,29.060,11.395,0.360,4.315
ID64,64,4,4.240,442.140,190.880,0,2,2,7,1,-10921639,228.293,255,49,255,94285,44.369,11.329,0.436,3.122
ID83,83,4,4.642,444.985,194.602,0,3,3,7,1,-10921639,221.831,255,25,255,91616,55.352,11.313,0.510,2.708
ID148,148,4,4.582,449.699,197.607,0,4,4,7,1,-10921639,229.797,255,32,255,94906,46.483,11.389,0.498,3.287
ID169,169,4,4.315,451.943,198.504,0,5,5,7,1,-10921639,237.741,255,69,255,98187,35.026,11.467,0.451,4.219
ID126,126,4,4.432,455.771,197.258,0,6,6,7,1,-10921639,230.758,255,45,255,95303,48.516,11.392,0.465,3.020
ID190,190,4,4.083,461.271,197.507,0,7,7,7,1,-10921639,212.136,255,12,255,87612,66.567,11.211,0.401,1.826
ID276,276,4,3.977,463.755,194.770,0,8,8,7,1,-10921639,217.194,253,22,255,89701,55.218,11.234,0.386,2.190
ID213,213,4,3.444,468.897,178.810,0,9,9,7,1,-10921639,181.416,214,20,255,74925,82.794,8.461,0.316,1.053
ID233,233,4,3.846,475.494,165.205,0,10,10,7,1,-10921639,196.753,222,24,255,81259,64.766,11.199,0.399,1.734
ID254,254,4,3.707,478.945,150.495,0,11,11,7,1,-10921639,201.630,217,36,255,83273,52.223,11.238,0.371,2.088
ID316,316,4,4.339,487.044,144.714,0,12,12,7,1,-10921639,225.177,247,72,255,92998,41.413,11.347,0.454,3.394
ID295,295,4,4.285,490.053,141.351,0,13,13,7,1,-10921639,204.937,236,33,255,84639,64.300,11.172,0.451,1.981
ID339,339,4,4.024,492.501,139.840,0,14,14,7,1,-10921639,190.327,229,23,255,78605,78.129,8.576,0.417,1.433
ID359,359,4,3.832,496.960,134.913,0,15,15,7,1,-10921639,181.189,225,15,255,74831,84.761,8.506,0.381,1.178
ID378,378,4,4.011,497.838,136.889,0,16,16,7,1,-10921639,191.334,225,26,255,79021,73.724,11.098,0.419,1.532
ID398,398,4,3.915,500.494,137.500,0,17,17,7,1,-10921639,209.354,250,26,255,86463,61.854,11.210,0.374,1.843
ID421,421,4,3.975,501.752,140.474,0,18,18,7,1,-10921639,206.993,248,15,255,85488,66.609,11.145,0.380,1.712
ID440,440,4,3.924,506.382,138.531,0,19,19,7,1,-10921639,203.036,235,26,255,83854,65.463,11.100,0.377,1.699
ID461,461,4,3.667,520.930,137.757,0,20,20,7,1,-10921639,194.816,201,43,255,80459,48.842,11.201,0.367,2.140
ID482,482,4,3.334,515.018,136.070,0,21,21,7,1,-10921639,152.516,148,32,255,62989,67.691,8.321,0.331,1.120
