	TRACK_ID	FRAME	POSITION_X	POSITION_Y
0	2	0	405.865	86.912
1	2	1	413.06699999999995	89.84200000000001
2	2	2	412.98400000000004	97.63799999999999
3	2	3	411.35	104.52600000000001
4	2	4	411.31699999999995	108.729
5	2	5	412.267	103.916
6	2	6	412.476	104.23700000000001
7	2	7	411.319	105.88
8	2	8	411.918	107.31299999999999
9	2	9	412.124	108.45700000000001
10	2	10	412.30400000000003	109.51
11	2	11	413.957	110.005
12	2	12	417.796	113.181
13	2	13	414.985	112.84200000000001
14	2	14	418.233	115.64200000000001
15	2	15	418.31699999999995	117.62200000000001
16	2	16	418.44199999999995	117.598
17	2	17	421.483	126.441
18	2	22	419.13	131.126
19	2	23	419.61300000000006	129.85399999999998
20	2	24	419.50300000000004	129.675
21	2	25	419.995	132.83100000000002
22	2	26	419.814	134.236
23	2	27	419.407	136.071
24	2	28	419.14300000000003	135.219
25	2	29	420.602	131.007
26	2	30	419.29699999999997	134.32399999999998
27	2	31	419.55800000000005	134.19
28	2	32	419.685	135.982
29	2	33	419.723	132.769
30	2	34	420.075	134.77700000000002
31	2	36	419.296	138.825
32	2	37	419.64	137.017
33	2	40	418.522	140.001
34	2	41	417.765	140.3
35	2	42	418.616	141.649
36	2	43	418.106	140.09799999999998
37	2	44	416.816	140.196
38	2	45	416.75199999999995	140.219
39	2	46	416.189	141.605
40	2	47	415.99199999999996	142.455
41	2	48	416.514	140.314
42	2	49	414.449	143.23
43	2	50	414.36199999999997	142.406
44	2	51	414.105	143.143
45	2	52	413.03	145.355
46	2	53	412.879	145.244
47	2	54	413.21	145.269
48	2	55	412.876	144.936
49	2	56	412.89599999999996	144.752
50	2	57	412.94699999999995	143.90200000000002
51	2	58	412.341	144.438
52	2	59	412.486	143.122
53	2	60	411.702	143.80100000000002
54	2	61	411.42400000000004	144.55200000000002
55	2	62	411.619	144.017
56	2	63	411.458	144.114
57	2	64	410.901	144.248
58	2	65	411.13699999999994	143.958
59	2	66	410.915	143.401
60	2	67	411.045	144.178
61	2	68	410.50699999999995	143.961
62	2	69	410.26800000000003	144.52100000000002
63	2	70	410.805	144.12
64	2	71	410.491	144.155
65	2	72	410.60900000000004	144.221
66	2	73	410.48	143.024
67	2	74	410.593	143.83
68	2	75	410.592	143.556
69	2	76	410.668	143.154
70	2	77	410.915	143.457
71	2	78	411.191	142.79
72	2	79	410.73800000000006	143.32399999999998
73	2	80	410.784	143.514
74	2	81	410.968	142.784
75	2	82	411.709	143.116
76	2	83	412.0	142.356
77	2	84	411.629	143.19899999999998
78	2	85	411.56800000000004	142.994
79	2	86	411.214	143.063
80	2	87	412.37199999999996	141.69799999999998
81	2	88	412.36400000000003	142.22799999999998
82	2	89	412.12800000000004	142.546
83	2	90	411.816	142.874
84	2	91	411.815	143.114
85	2	92	411.64099999999996	142.255
86	2	93	411.212	142.507
87	2	94	411.241	141.89700000000002
88	2	95	412.36699999999996	139.856
89	2	96	412.606	140.461
90	3	0	348.014	178.503
91	3	1	350.04	182.929
92	3	2	352.111	186.52200000000002
93	3	3	355.23800000000006	195.268
94	3	4	356.72900000000004	193.523
95	3	5	355.212	190.37099999999998
96	3	6	355.968	194.49599999999998
97	3	7	357.80699999999996	198.56099999999998
98	3	8	357.29400000000004	201.47299999999998
99	3	9	357.871	199.731
100	3	10	359.402	205.138
101	3	11	360.96	208.542
102	3	12	360.61800000000005	205.96900000000002
103	3	13	359.61	198.775
104	3	14	358.06	198.729
105	3	15	356.861	193.062
106	3	16	354.898	188.05900000000003
107	3	17	356.51099999999997	190.055
108	3	18	359.722	188.644
109	3	19	357.97900000000004	189.424
110	3	20	358.35699999999997	189.892
111	3	21	360.14300000000003	194.628
112	3	22	360.85699999999997	191.322
113	3	23	361.73199999999997	194.141
114	3	24	362.25800000000004	201.606
115	3	25	362.088	201.02599999999998
116	3	26	362.369	199.704
117	3	27	362.95300000000003	205.30900000000003
118	3	28	363.06	211.351
119	3	29	362.869	213.203
120	3	30	362.221	213.457
121	3	31	362.407	213.14700000000002
122	3	32	362.385	215.352
123	3	33	362.18199999999996	216.40900000000002
124	3	34	362.29900000000004	219.489
125	3	35	362.55699999999996	222.419
126	3	36	362.548	223.87
127	3	37	362.80199999999996	225.03599999999997
128	3	38	363.134	227.636
129	3	39	363.12699999999995	229.167
130	3	40	362.789	232.47799999999998
131	3	41	363.18300000000005	237.077
132	3	42	363.32099999999997	241.796
133	3	43	363.80800000000005	245.18200000000002
134	3	44	362.445	245.612
135	3	45	360.68699999999995	247.622
136	3	46	360.43699999999995	254.18599999999998
137	3	47	360.31199999999995	255.924
138	3	48	360.655	256.432
139	3	49	361.593	261.52
140	3	50	363.215	263.938
141	3	51	364.56300000000005	267.02
142	3	52	366.43300000000005	269.177
143	3	53	367.653	271.967
144	3	54	367.401	275.775
145	3	55	368.845	283.704
146	3	56	369.415	287.034
147	3	57	368.827	292.658
148	3	58	369.13800000000003	296.89
149	3	59	371.76	299.548
150	3	60	373.5	303.348
151	3	61	373.846	309.406
152	3	62	373.48400000000004	310.887
153	3	63	374.083	310.142
154	3	64	374.80699999999996	312.357
155	3	65	375.07800000000003	311.311
156	3	66	373.47900000000004	310.414
157	3	67	375.777	317.54
158	3	68	376.769	318.434
159	3	69	376.539	320.426
160	3	70	378.004	323.26599999999996
161	3	71	379.05800000000005	328.71
162	3	72	378.591	328.69599999999997
163	3	73	379.37199999999996	329.66900000000004
164	3	74	378.82300000000004	328.77099999999996
165	3	75	378.36	330.92800000000005
166	3	76	379.32	331.244
167	3	77	379.17900000000003	330.579
168	3	78	380.746	333.347
