Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
(ID20565 : ID20593),0,20565,20593,165.140,24.500,186.330,141.664,0,12.851,12.851,None
(ID20593 : ID20621),0,20593,20621,280.073,25.500,176.427,152.390,0,16.735,16.735,None
(ID20621 : ID20647),0,20621,20647,9.130,26.500,168.449,157.417,0,3.022,3.022,None
(ID20647 : ID20672),0,20647,20672,170.073,27.500,172.170,153.242,0,13.041,13.041,None
(ID20672 : ID20699),0,20672,20699,115.233,28.500,179.746,154.140,0,10.735,10.735,None
(ID19942 : ID19999),5,19942,19999,57.740,0.500,586.568,255.108,0,7.599,7.599,None
(ID19999 : ID19915),5,19999,19915,136.206,1.500,588.105,256.826,0,11.671,11.671,None
(ID19915 : ID19970),5,19915,19970,22.868,2.500,592.248,261.514,0,4.782,4.782,None
(ID19970 : ID20057),5,19970,20057,334.580,3.500,587.064,271.820,0,18.292,18.292,None
(ID20057 : ID20027),5,20057,20027,232.109,4.500,577.238,285.009,0,15.235,15.235,None
(ID20027 : ID20085),5,20027,20085,9.430,5.500,570.050,290.530,0,3.071,3.071,None
(ID20085 : ID20113),5,20085,20113,147.934,6.500,564.053,287.009,0,12.163,12.163,None
(ID20113 : ID20142),5,20113,20142,133.811,7.500,554.071,280.989,0,11.568,11.568,None
(ID20142 : ID20226),5,20142,20226,545.100,9.000,537.317,281.852,0,11.674,23.347,None
(ID20226 : ID20196),5,20226,20196,146.927,10.500,519.952,284.251,0,12.121,12.121,None
(ID20196 : ID20254),5,20196,20254,16.802,11.500,512.153,282.743,0,4.099,4.099,None
(ID20254 : ID20332),5,20254,20332,301.892,12.500,501.821,280.304,0,17.375,17.375,None
(ID20332 : ID20305),5,20332,20305,56.975,13.500,492.556,275.213,0,7.548,7.548,None
(ID20305 : ID20280),5,20305,20280,68.875,14.500,493.823,267.843,0,8.299,8.299,None
(ID20280 : ID20356),5,20280,20356,157.609,15.500,498.078,258.342,0,12.554,12.554,None
(ID20356 : ID20384),5,20356,20384,87.952,16.500,504.593,254.554,0,9.378,9.378,None
(ID20384 : ID20411),5,20384,20411,232.300,17.500,515.482,252.927,0,15.241,15.241,None
(ID20411 : ID20436),5,20411,20436,304.337,18.500,529.199,244.102,0,17.445,17.445,None
(ID20436 : ID20458),5,20436,20458,145.881,19.500,540.694,234.876,0,12.078,12.078,None
(ID20458 : ID20485),5,20458,20485,79.801,20.500,544.680,226.354,0,8.933,8.933,None
(ID20485 : ID20540),5,20485,20540,297.781,21.500,551.856,217.908,0,17.256,17.256,None
(ID20540 : ID20513),5,20540,20513,123.380,22.500,564.587,211.678,0,11.108,11.108,None
(ID20513 : ID20568),5,20513,20568,11.480,23.500,569.177,207.832,0,3.388,3.388,None
(ID20568 : ID20595),5,20568,20595,58.644,24.500,569.791,202.549,0,7.658,7.658,None
(ID19943 : ID19997),6,19943,19997,568.153,0.500,557.107,250.282,0,23.836,23.836,None
(ID19997 : ID19912),6,19997,19912,1.762,1.500,559.303,239.242,0,1.327,1.327,None
(ID19912 : ID19968),6,19912,19968,1.413,2.500,558.784,240.294,0,1.189,1.189,None
(ID19968 : ID20054),6,19968,20054,3.889,3.500,557.366,240.516,0,1.972,1.972,None
(ID20054 : ID20024),6,20054,20024,38.595,4.500,554.485,242.798,0,6.212,6.212,None
(ID20024 : ID20082),6,20024,20082,15.178,5.500,550.721,245.841,0,3.896,3.896,None
(ID20082 : ID20110),6,20082,20110,64.495,6.500,544.942,247.290,0,8.031,8.031,None
(ID20110 : ID20139),6,20110,20139,124.293,7.500,546.474,247.001,0,11.149,11.149,None
(ID20139 : ID20166),6,20139,20166,490.450,8.500,540.909,246.933,0,22.146,22.146,None
(ID20166 : ID20221),6,20166,20221,0.411,9.500,530.209,247.996,0,0.641,0.641,None
(ID20221 : ID20193),6,20221,20193,10.941,10.500,529.481,246.702,0,3.308,3.308,None
(ID20193 : ID20251),6,20193,20251,4.899,11.500,528.664,246.505,0,2.213,2.213,None
(ID20251 : ID20326),6,20251,20326,78.382,12.500,533.309,247.248,0,8.853,8.853,None
(ID20326 : ID20301),6,20326,20301,8.372,13.500,538.333,245.597,0,2.893,2.893,None
(ID20301 : ID20278),6,20301,20278,57.851,14.500,537.582,247.836,0,7.606,7.606,None
(ID20278 : ID20355),6,20278,20355,4.105,15.500,535.219,251.550,0,2.026,2.026,None
(ID20355 : ID20383),6,20355,20383,104.731,16.500,537.476,247.765,0,10.234,10.234,None
(ID20383 : ID20410),6,20383,20410,24.967,17.500,538.704,242.358,0,4.997,4.997,None
(ID20410 : ID20435),6,20410,20435,239.239,18.500,544.306,239.634,0,15.467,15.467,None
(ID20435 : ID20459),6,20435,20459,88.642,19.500,555.726,235.577,0,9.415,9.415,None
(ID20459 : ID20484),6,20459,20484,322.830,20.500,558.313,223.881,0,17.967,17.967,None
(ID20484 : ID20539),6,20484,20539,179.988,21.500,561.921,210.303,0,13.416,13.416,None
(ID20539 : ID20511),6,20539,20511,257.537,22.500,574.363,203.150,0,16.048,16.048,None
(ID20511 : ID20566),6,20511,20566,174.024,23.500,577.020,196.339,0,13.192,13.192,None
(ID20566 : ID20594),6,20566,20594,21.882,24.500,572.234,189.676,0,4.678,4.678,None
(ID20594 : ID20623),6,20594,20623,166.558,25.500,578.111,184.300,0,12.906,12.906,None
(ID20623 : ID20649),6,20623,20649,33.627,26.500,581.707,179.249,0,5.799,5.799,None
(ID20649 : ID20673),6,20649,20673,479.011,27.500,576.871,166.649,0,21.886,21.886,None
(ID20673 : ID20698),6,20673,20698,5.704,28.500,574.065,154.863,0,2.388,2.388,None
(ID20698 : ID20725),6,20698,20725,15.084,29.500,575.752,152.833,0,3.884,3.884,None
(ID20725 : ID20752),6,20725,20752,45.246,30.500,575.020,149.729,0,6.726,6.726,None
(ID20752 : ID20781),6,20752,20781,58.058,31.500,576.132,148.719,0,7.620,7.620,None
(ID20781 : ID20806),6,20781,20806,131.686,32.500,574.056,150.835,0,11.475,11.475,None
(ID19947 : ID20005),9,19947,20005,57.207,0.500,180.280,288.392,0,7.564,7.564,None
(ID20005 : ID19921),9,20005,19921,293.693,1.500,189.893,292.884,0,17.137,17.137,None
(ID19921 : ID19976),9,19921,19976,2.282,2.500,197.953,293.158,0,1.511,1.511,None
(ID19976 : ID20061),9,19976,20061,125.714,3.500,194.236,297.128,0,11.212,11.212,None
(ID20061 : ID20033),9,20061,20033,144.407,4.500,193.314,307.231,0,12.017,12.017,None
(ID20033 : ID20091),9,20033,20091,184.956,5.500,202.307,311.406,0,13.600,13.600,None
(ID20091 : ID20120),9,20091,20120,49.637,6.500,209.892,313.443,0,7.045,7.045,None
(ID20120 : ID20148),9,20120,20148,61.571,7.500,212.822,313.471,0,7.847,7.847,None
(ID20148 : ID20176),9,20148,20176,1.247,8.500,214.382,310.434,0,1.117,1.117,None
(ID20176 : ID20232),9,20176,20232,11.846,9.500,214.872,309.325,0,3.442,3.442,None
(ID20232 : ID20202),9,20232,20202,56.504,10.500,212.054,307.989,0,7.517,7.517,None
(ID20202 : ID20261),9,20202,20261,20.810,11.500,206.017,308.025,0,4.562,4.562,None
(ID20261 : ID20337),9,20261,20337,28.815,12.500,206.104,306.688,0,5.368,5.368,None
(ID20337 : ID20310),9,20337,20310,130.111,13.500,204.289,301.543,0,11.407,11.407,None
(ID20310 : ID20286),9,20310,20286,2.841,14.500,199.911,298.483,0,1.685,1.685,None
(ID20286 : ID20364),9,20286,20364,24.143,15.500,201.887,300.449,0,4.914,4.914,None
(ID20364 : ID20393),9,20364,20393,292.119,16.500,206.546,293.419,0,17.091,17.091,None
(ID20393 : ID20420),9,20393,20420,95.615,17.500,213.010,288.086,0,9.778,9.778,None
(ID20420 : ID20445),9,20420,20445,100.835,18.500,221.919,289.985,0,10.042,10.042,None
(ID20445 : ID20466),9,20445,20466,100.139,19.500,228.037,284.181,0,10.007,10.007,None
(ID20466 : ID20490),9,20466,20490,159.634,20.500,229.850,273.034,0,12.635,12.635,None
(ID20490 : ID20545),9,20490,20545,14.624,21.500,231.738,268.184,0,3.824,3.824,None
(ID20545 : ID20516),9,20545,20516,201.407,22.500,237.197,263.899,0,14.192,14.192,None
(ID20516 : ID20571),9,20516,20571,5.774,23.500,240.626,257.252,0,2.403,2.403,None
(ID20571 : ID20598),9,20571,20598,46.174,24.500,236.528,255.655,0,6.795,6.795,None
(ID20598 : ID20677),9,20598,20677,255.749,26.500,228.104,261.145,0,5.331,15.992,None
(ID20677 : ID20703),9,20677,20703,15.216,28.500,223.968,265.610,0,3.901,3.901,None
(ID20703 : ID20758),9,20703,20758,116.104,30.000,228.431,268.003,0,5.388,10.775,None
(ID20758 : ID20787),9,20758,20787,90.121,31.500,236.573,273.106,0,9.493,9.493,None
(ID19948 : ID20001),10,19948,20001,473.188,0.500,595.528,279.262,0,21.753,21.753,None
(ID20001 : ID19917),10,20001,19917,35.172,1.500,601.955,274.431,0,5.931,5.931,None
(ID19917 : ID19973),10,19917,19973,54.317,2.500,602.208,280.080,0,7.370,7.370,None
(ID19973 : ID20059),10,19973,20059,45.214,3.500,602.419,286.168,0,6.724,6.724,None
(ID20059 : ID20030),10,20059,20030,161.442,4.500,596.808,294.069,0,12.706,12.706,None
(ID20030 : ID20087),10,20030,20087,114.002,5.500,587.544,299.465,0,10.677,10.677,None
(ID20087 : ID20114),10,20087,20114,247.353,6.500,577.316,293.733,0,15.727,15.727,None
(ID20114 : ID20143),10,20114,20143,121.536,7.500,569.471,282.923,0,11.024,11.024,None
(ID20143 : ID20171),10,20143,20171,72.169,8.500,562.582,279.819,0,8.495,8.495,None
(ID20171 : ID20229),10,20171,20229,433.482,9.500,550.336,287.669,0,20.820,20.820,None
(ID20229 : ID20201),10,20229,20201,293.451,10.500,535.245,299.172,0,17.130,17.130,None
(ID20201 : ID20263),10,20201,20263,175.266,11.500,530.136,310.788,0,13.239,13.239,None
(ID20263 : ID20338),10,20263,20338,296.130,12.500,536.655,324.307,0,17.208,17.208,None
(ID20338 : ID20311),10,20338,20311,13.165,13.500,540.650,333.035,0,3.628,3.628,None
(ID20311 : ID20287),10,20311,20287,103.962,14.500,535.115,336.624,0,10.196,10.196,None
(ID20287 : ID20365),10,20287,20365,75.549,15.500,527.081,341.389,0,8.692,8.692,None
(ID20365 : ID20394),10,20365,20394,127.305,16.500,523.183,349.788,0,11.283,11.283,None
(ID20394 : ID20421),10,20394,20421,56.674,17.500,522.038,359.120,0,7.528,7.528,None
(ID20421 : ID20446),10,20421,20446,85.231,18.500,521.023,358.243,0,9.232,9.232,None
(ID20446 : ID20469),10,20446,20469,13.588,19.500,519.247,352.385,0,3.686,3.686,None
(ID20469 : ID20494),10,20469,20494,82.020,20.500,518.191,355.641,0,9.056,9.056,None
(ID20494 : ID20550),10,20494,20550,89.483,21.500,518.154,364.879,0,9.460,9.460,None
(ID20550 : ID20523),10,20550,20523,10.809,22.500,517.964,371.236,0,3.288,3.288,None
(ID20523 : ID20580),10,20523,20580,134.923,23.500,515.466,378.052,0,11.616,11.616,None
(ID20580 : ID20607),10,20580,20607,86.494,24.500,511.196,387.582,0,9.300,9.300,None
(ID20607 : ID20634),10,20607,20634,103.916,25.500,506.796,396.217,0,10.194,10.194,None
(ID20634 : ID20660),10,20634,20660,184.993,26.500,503.737,407.295,0,13.601,13.601,None
(ID20660 : ID20687),10,20660,20687,85.485,27.500,503.167,418.704,0,9.246,9.246,None
(ID20687 : ID20713),10,20687,20713,48.928,28.500,503.719,426.717,0,6.995,6.995,None
(ID20713 : ID20739),10,20713,20739,148.043,29.500,499.169,432.965,0,12.167,12.167,None
(ID20739 : ID20766),10,20739,20766,60.307,30.500,492.056,439.286,0,7.766,7.766,None
(ID20766 : ID20794),10,20766,20794,50.349,31.500,488.452,445.776,0,7.096,7.096,None
(ID20794 : ID20819),10,20794,20819,83.978,32.500,490.119,451.710,0,9.164,9.164,None
(ID20819 : ID20847),10,20819,20847,30.938,33.500,493.950,457.393,0,5.562,5.562,None
(ID20847 : ID20873),10,20847,20873,9.422,34.500,495.736,460.534,0,3.070,3.070,None
(ID20873 : ID20925),10,20873,20925,80.902,35.500,499.276,464.912,0,8.995,8.995,None
(ID20925 : ID20898),10,20925,20898,245.576,36.500,506.913,474.410,0,15.671,15.671,None
(ID20898 : ID20952),10,20898,20952,99.998,37.500,515.981,483.492,0,10.000,10.000,None
(ID20952 : ID20977),10,20952,20977,5.526,38.500,518.778,486.126,0,2.351,2.351,None
(ID20977 : ID21003),10,20977,21003,22.788,39.500,516.399,483.488,0,4.774,4.774,None
(ID21003 : ID21030),10,21003,21030,91.215,40.500,511.958,477.900,0,9.551,9.551,None
(ID21030 : ID21058),10,21030,21058,188.182,41.500,503.539,470.136,0,13.718,13.718,None
(ID21058 : ID21083),10,21058,21083,33.449,42.500,495.437,464.711,0,5.784,5.784,None
(ID21083 : ID21112),10,21083,21112,7.012,43.500,492.366,461.986,0,2.648,2.648,None
(ID21112 : ID21139),10,21112,21139,22.167,44.500,489.405,460.434,0,4.708,4.708,None
(ID21139 : ID21168),10,21139,21168,6.892,45.500,487.886,459.001,0,2.625,2.625,None
(ID21168 : ID21194),10,21168,21194,209.568,46.500,489.923,465.094,0,14.476,14.476,None
(ID21194 : ID21220),10,21194,21220,6.010,47.500,490.627,471.121,0,2.452,2.452,None
(ID21220 : ID21246),10,21220,21246,50.060,48.500,491.269,466.679,0,7.075,7.075,None
(ID21246 : ID21273),10,21246,21273,101.453,49.500,490.409,467.950,0,10.072,10.072,None
(ID21273 : ID21300),10,21273,21300,79.016,50.500,487.161,476.832,0,8.889,8.889,None
(ID21300 : ID21328),10,21300,21328,15.438,51.500,484.445,482.375,0,3.929,3.929,None
(ID21328 : ID21357),10,21328,21357,17.063,52.500,483.053,481.581,0,4.131,4.131,None
(ID21357 : ID21382),10,21357,21382,31.892,53.500,482.896,482.329,0,5.647,5.647,None
(ID21382 : ID21412),10,21382,21412,4.663,54.500,483.007,486.152,0,2.159,2.159,None
(ID21412 : ID21440),10,21412,21440,139.278,55.500,481.057,492.586,0,11.802,11.802,None
(ID21440 : ID21467),10,21440,21467,11.833,56.500,478.283,496.348,0,3.440,3.440,None
(ID21467 : ID21496),10,21467,21496,250.953,57.500,481.710,487.778,0,15.841,15.841,None
(ID21496 : ID21527),10,21496,21527,1.834,58.500,486.257,480.941,0,1.354,1.354,None
(ID21527 : ID21558),10,21527,21558,2.277,59.500,487.680,481.100,0,1.509,1.509,None
(ID21558 : ID21591),10,21558,21591,2.283,60.500,487.757,480.843,0,1.511,1.511,None
(ID21591 : ID21618),10,21591,21618,11.935,61.500,488.533,479.559,0,3.455,3.455,None
(ID21618 : ID21648),10,21618,21648,15.806,62.500,488.036,478.212,0,3.976,3.976,None
(ID21648 : ID21679),10,21648,21679,16.686,63.500,486.602,479.784,0,4.085,4.085,None
(ID21679 : ID21710),10,21679,21710,42.403,64.500,490.279,481.001,0,6.512,6.512,None
(ID21710 : ID21742),10,21710,21742,10.478,65.500,492.053,481.067,0,3.237,3.237,None
(ID21742 : ID21773),10,21742,21773,25.759,66.500,488.168,481.421,0,5.075,5.075,None
(ID21773 : ID21803),10,21773,21803,1.946,67.500,485.537,481.633,0,1.395,1.395,None
(ID21803 : ID21837),10,21803,21837,15.046,68.500,487.044,481.288,0,3.879,3.879,None
(ID21837 : ID21868),10,21837,21868,8.943,69.500,488.455,481.736,0,2.991,2.991,None
(ID21868 : ID21900),10,21868,21900,32.110,70.500,486.753,480.790,0,5.667,5.667,None
(ID21900 : ID21995),10,21900,21995,151.765,71.500,479.129,478.562,0,12.319,12.319,None
(ID21995 : ID21932),10,21995,21932,215.773,72.500,466.265,475.764,0,14.689,14.689,None
(ID21932 : ID21963),10,21932,21963,21.593,73.500,458.332,474.743,0,4.647,4.647,None
(ID21963 : ID22027),10,21963,22027,30.174,74.500,459.595,477.876,0,5.493,5.493,None
(ID22027 : ID22122),10,22027,22122,2.153,75.500,461.389,478.803,0,1.467,1.467,None
(ID22122 : ID22091),10,22122,22091,0.576,76.500,460.336,478.441,0,0.759,0.759,None
(ID22091 : ID22059),10,22091,22059,0.921,77.500,460.458,478.279,0,0.960,0.960,None
(ID22059 : ID22154),10,22059,22154,6.542,78.500,461.189,479.499,0,2.558,2.558,None
(ID22154 : ID22185),10,22154,22185,3.089,79.500,461.102,479.943,0,1.757,1.757,None
(ID22185 : ID22215),10,22185,22215,65.614,80.500,461.227,475.109,0,8.100,8.100,None
(ID22215 : ID22243),10,22215,22243,0.879,81.500,461.411,470.711,0,0.937,0.937,None
(ID22243 : ID22275),10,22243,22275,33.456,82.500,463.602,468.836,0,5.784,5.784,None
(ID22275 : ID22304),10,22275,22304,226.723,83.500,467.504,459.943,0,15.057,15.057,None
(ID22304 : ID22336),10,22304,22336,47.153,84.500,465.714,451.363,0,6.867,6.867,None
(ID22336 : ID22368),10,22336,22368,81.724,85.500,467.006,450.424,0,9.040,9.040,None
(ID22368 : ID22398),10,22368,22398,4.796,86.500,470.907,451.581,0,2.190,2.190,None
(ID22398 : ID22428),10,22398,22428,0.677,87.500,469.897,452.593,0,0.823,0.823,None
(ID22428 : ID22458),10,22428,22458,7.771,88.500,468.741,451.527,0,2.788,2.788,None
(ID22458 : ID22492),10,22458,22492,8.091,89.500,466.604,450.014,0,2.845,2.845,None
(ID22492 : ID22523),10,22492,22523,305.505,90.500,456.772,447.445,0,17.479,17.479,None
(ID22523 : ID22554),10,22523,22554,211.040,91.500,453.887,440.553,0,14.527,14.527,None
(ID22554 : ID22584),10,22554,22584,5.223,92.500,459.844,434.813,0,2.285,2.285,None
(ID22584 : ID22616),10,22584,22616,283.731,93.500,454.813,427.294,0,16.844,16.844,None
(ID22616 : ID22645),10,22616,22645,29.467,94.500,452.052,420.311,0,5.428,5.428,None
(ID22645 : ID22674),10,22645,22674,68.686,95.500,457.170,423.109,0,8.288,8.288,None
(ID19949 : ID20004),11,19949,20004,436.702,0.500,215.328,289.354,0,20.897,20.897,None
(ID20004 : ID19918),11,20004,19918,129.046,1.500,201.338,282.062,0,11.360,11.360,None
(ID19918 : ID19972),11,19918,19972,8.151,2.500,198.393,278.972,0,2.855,2.855,None
(ID19972 : ID20060),11,19972,20060,105.449,3.500,200.753,284.807,0,10.269,10.269,None
(ID20060 : ID20028),11,20060,20028,42.151,4.500,203.521,292.645,0,6.492,6.492,None
(ID20028 : ID20086),11,20028,20086,11.656,5.500,206.786,295.451,0,3.414,3.414,None
(ID20086 : ID20115),11,20086,20115,58.363,6.500,212.037,296.833,0,7.640,7.640,None
(ID20115 : ID20144),11,20115,20144,179.867,7.500,211.884,292.662,0,13.411,13.411,None
(ID20144 : ID20172),11,20144,20172,19.242,8.500,208.833,289.164,0,4.387,4.387,None
(ID20172 : ID20228),11,20172,20228,6.624,9.500,208.349,290.648,0,2.574,2.574,None
(ID20228 : ID20197),11,20228,20197,76.269,10.500,211.567,289.660,0,8.733,8.733,None
(ID20197 : ID20255),11,20197,20255,13.666,11.500,214.082,289.063,0,3.697,3.697,None
(ID20255 : ID20334),11,20255,20334,12.470,12.500,213.608,287.718,0,3.531,3.531,None
(ID20334 : ID20309),11,20334,20309,2.821,13.500,215.735,286.249,0,1.680,1.680,None
(ID20309 : ID20285),11,20309,20285,49.920,14.500,213.636,283.839,0,7.065,7.065,None
(ID20285 : ID20362),11,20285,20362,9.545,15.500,211.272,283.234,0,3.089,3.089,None
(ID20362 : ID20386),11,20362,20386,271.370,16.500,214.830,277.047,0,16.473,16.473,None
(ID20386 : ID20414),11,20386,20414,4.607,17.500,216.837,269.623,0,2.146,2.146,None
(ID20414 : ID20441),11,20414,20441,3.223,18.500,215.651,270.735,0,1.795,1.795,None
(ID20441 : ID20465),11,20441,20465,5.517,19.500,214.618,270.865,0,2.349,2.349,None
(ID20465 : ID20489),11,20465,20489,38.011,20.500,212.482,267.284,0,6.165,6.165,None
(ID20489 : ID20544),11,20489,20544,21.975,21.500,212.780,266.231,0,4.688,4.688,None
(ID20544 : ID20518),11,20544,20518,137.565,22.500,220.174,267.709,0,11.729,11.729,None
(ID20518 : ID20572),11,20518,20572,22.160,23.500,225.792,265.075,0,4.707,4.707,None
(ID20572 : ID20601),11,20572,20601,245.644,24.500,228.899,269.820,0,15.673,15.673,None
(ID20601 : ID20628),11,20601,20628,187.876,25.500,225.394,277.091,0,13.707,13.707,None
(ID20628 : ID20655),11,20628,20655,35.372,26.500,220.708,279.315,0,5.947,5.947,None
(ID20655 : ID20681),11,20655,20681,43.770,27.500,221.241,284.231,0,6.616,6.616,None
(ID20681 : ID20705),11,20681,20705,53.893,28.500,221.917,284.254,0,7.341,7.341,None
(ID20705 : ID20730),11,20705,20730,56.344,29.500,220.832,279.796,0,7.506,7.506,None
(ID20730 : ID20756),11,20730,20756,148.353,30.500,220.324,272.829,0,12.180,12.180,None
(ID20756 : ID20785),11,20756,20785,13.898,31.500,225.073,267.466,0,3.728,3.728,None
(ID20785 : ID20810),11,20785,20810,9.706,32.500,226.414,266.000,0,3.116,3.116,None
(ID20810 : ID20836),11,20810,20836,142.759,33.500,228.552,259.183,0,11.948,11.948,None
(ID20836 : ID20862),11,20836,20862,220.731,34.500,225.627,258.732,0,14.857,14.857,None
(ID20862 : ID20886),11,20862,20886,223.678,36.000,212.773,261.871,0,7.478,14.956,None
(ID20886 : ID20942),11,20886,20942,8.499,37.500,204.175,259.517,0,2.915,2.915,None
(ID20942 : ID20965),11,20942,20965,17.451,38.500,203.519,256.945,0,4.177,4.177,None
(ID20965 : ID20991),11,20965,20991,53.359,39.500,200.545,254.802,0,7.305,7.305,None
(ID20991 : ID21017),11,20991,21017,17.841,40.500,198.963,255.069,0,4.224,4.224,None
(ID21017 : ID21045),11,21017,21045,11.558,41.500,199.526,254.710,0,3.400,3.400,None
(ID21045 : ID21072),11,21045,21072,10.693,42.500,198.986,252.597,0,3.270,3.270,None
(ID21072 : ID21099),11,21072,21099,6.343,43.500,198.692,251.218,0,2.519,2.519,None
(ID21099 : ID21127),11,21099,21127,39.807,44.500,200.245,249.730,0,6.309,6.309,None
(ID21127 : ID21155),11,21127,21155,22.805,45.500,200.671,248.382,0,4.775,4.775,None
(ID21155 : ID21181),11,21155,21181,19.727,46.500,196.064,248.432,0,4.442,4.442,None
(ID21181 : ID21208),11,21181,21208,69.699,47.500,197.838,247.190,0,8.349,8.349,None
(ID21208 : ID21234),11,21208,21234,233.745,48.500,202.328,238.352,0,15.289,15.289,None
(ID21234 : ID21259),11,21234,21259,70.824,49.500,205.327,234.106,0,8.416,8.416,None
(ID21259 : ID21286),11,21259,21286,55.278,50.500,206.681,233.953,0,7.435,7.435,None
(ID21286 : ID21314),11,21286,21314,0.323,51.500,205.773,230.268,0,0.569,0.569,None
(ID21314 : ID21343),11,21314,21343,25.057,52.500,205.190,232.482,0,5.006,5.006,None
(ID21343 : ID21369),11,21343,21369,311.307,53.500,208.624,227.119,0,17.644,17.644,None
(ID21369 : ID21395),11,21369,21395,1.483,54.500,212.567,219.913,0,1.218,1.218,None
(ID21395 : ID21424),11,21395,21424,2.734,55.500,212.553,221.204,0,1.654,1.654,None
(ID21424 : ID21509),11,21424,21509,137.588,57.500,212.068,227.786,0,3.910,11.730,None
(ID21509 : ID21541),11,21509,21541,8.714,59.500,209.814,233.430,0,2.952,2.952,None
(ID21541 : ID21573),11,21541,21573,71.023,60.500,212.014,231.185,0,8.427,8.427,None
(ID21573 : ID21603),11,21573,21603,108.045,61.500,219.135,232.992,0,10.394,10.394,None
(ID21603 : ID21633),11,21603,21633,79.455,62.500,219.384,233.778,0,8.914,8.914,None
(ID21633 : ID21662),11,21633,21662,6.998,63.500,215.137,231.495,0,2.645,2.645,None
(ID21662 : ID21694),11,21662,21694,7.064,64.500,215.331,231.821,0,2.658,2.658,None
(ID21694 : ID21726),11,21694,21726,34.389,65.500,214.488,229.264,0,5.864,5.864,None
(ID21726 : ID21757),11,21726,21757,105.643,66.500,208.976,223.372,0,10.278,10.278,None
(ID21757 : ID21788),11,21757,21788,9.718,67.500,205.715,217.999,0,3.117,3.117,None
(ID21788 : ID21819),11,21788,21819,148.421,68.500,210.178,212.126,0,12.183,12.183,None
(ID21819 : ID21851),11,21819,21851,33.586,69.500,216.056,210.227,0,5.795,5.795,None
(ID21851 : ID21882),11,21851,21882,11.884,70.500,218.598,214.087,0,3.447,3.447,None
(ID21882 : ID21976),11,21882,21976,280.618,71.500,227.928,215.601,0,16.752,16.752,None
(ID21976 : ID21915),11,21976,21915,37.316,72.500,239.267,216.418,0,6.109,6.109,None
(ID21915 : ID21945),11,21915,21945,2.124,73.500,241.891,216.512,0,1.458,1.458,None
(ID21945 : ID22010),11,21945,22010,254.440,74.500,240.143,208.017,0,15.951,15.951,None
(ID22010 : ID22105),11,22010,22105,59.228,75.500,242.566,199.808,0,7.696,7.696,None
(ID22105 : ID22074),11,22105,22074,284.585,76.500,239.302,204.011,0,16.870,16.870,None
(ID22074 : ID22039),11,22074,22039,82.177,77.500,227.675,208.551,0,9.065,9.065,None
(ID22039 : ID22134),11,22039,22134,422.391,78.500,230.198,201.058,0,20.552,20.552,None
(ID19952 : ID20007),14,19952,20007,167.188,0.500,286.898,307.166,0,12.930,12.930,None
(ID20007 : ID19922),14,20007,19922,155.757,1.500,276.277,300.197,0,12.480,12.480,None
(ID19922 : ID19977),14,19922,19977,10.472,2.500,269.778,297.898,0,3.236,3.236,None
