	TRACK_ID	FRAME	POSITION_X	POSITION_Y
1	0	0	174.276	349.325
2	0	1	177.112	348.796
3	0	2	174.42	349.237
4	0	3	174.769	348.792
5	0	4	178.283	346.707
6	0	5	177.831	347.001
7	0	6	179.738	348.706
8	0	7	180.768	347.778
9	0	8	179.555	347.598
10	0	9	179.667	348.295
11	0	10	177.543	348.149
12	0	11	179.146	348.442
13	0	12	180.988	349.582
14	0	13	180.707	349.099
15	0	14	178.535	348.699
16	0	15	179.907	348.999
17	0	16	180.663	349.666
18	0	17	182.169	350.534
19	0	18	181.307	349.359
20	0	19	182.844	351.073
21	0	20	182.999	351.054
22	0	21	180.432	349.61
23	0	22	182.582	349.266
24	0	23	182.642	349.796
25	0	24	184.07	351.322
26	0	25	183.49	351.605
27	0	26	184.112	351.336
28	0	27	184.484	352.921
29	0	28	184.783	353.189
30	0	29	185.222	351.897
31	0	30	184.686	353.445
32	0	31	184.693	353.753
33	0	32	184.57	353.671
34	0	33	182.321	353.752
35	0	34	181.202	353.697
36	0	35	180.902	353.797
37	0	36	181.026	352.695
38	0	37	182.9	352.155
39	0	38	181.617	352.087
40	0	39	180.099	351.362
41	0	40	179.239	352.994
42	0	41	179.366	351.465
43	0	42	180.238	351.9
44	0	43	180.352	351.932
45	0	44	179.363	351.706
46	0	45	180.212	352.087
47	0	46	180.29	352.568
48	0	47	179.669	351.712
49	0	48	180.413	351.16
50	0	49	180.172	351.521
51	0	50	180.753	350.945
52	0	51	179.875	349.903
53	0	52	179.934	349.716
54	0	53	180.404	349.954
55	0	54	180.647	350.465
56	0	55	180.436	350.949
57	0	56	180.36	352.385
58	0	57	179.765	353.297
59	0	58	179.94	353.756
60	0	59	179.621	353.053
61	0	60	180.093	352.83
62	0	61	179.66	352.08
63	0	62	180.617	352.477
64	0	63	179.775	352.749
65	0	64	179.992	352.13
66	0	65	179.255	352.433
67	0	66	178.492	353.316
68	0	67	179.286	352.822
69	0	68	180.179	351.395
70	0	69	179.597	351.693
71	0	70	180.171	352.094
72	0	71	179.123	351.425
73	0	72	178.942	351.876
74	0	73	178.808	350.843
75	0	74	179.331	352.147
76	0	75	179.206	352.087
77	0	76	179.819	351.261
78	0	77	179.405	352.467
79	0	78	179.698	350.994
80	0	79	180.287	351.725
81	0	80	179.574	351.194
82	0	81	179.798	351.085
83	0	82	180.326	366.518
84	0	83	163.291	375.194
85	0	84	163.679	379.573
86	0	85	162.496	384.943
87	0	86	156.724	382.941
88	0	87	163.324	375.912
89	0	88	164.468	362.678
90	0	89	172.772	373.375
91	0	90	179.966	362.922
92	0	91	187.987	363.126
93	0	93	204.144	351.665
94	0	94	200.688	350.064
95	0	95	202.841	348.718
96	0	96	206.276	346.58
97	11	0	372.479	568.11
98	11	1	367.828	568.35
99	11	2	360.871	577.987
100	11	3	360.052	579.966
101	11	4	351.764	586.278
102	11	5	347.944	584.25
103	11	6	346.209	589.527
104	11	7	345.57	587.49
105	11	8	351.052	591.729
106	11	9	358.821	594.961
107	11	10	367.96	595.844
108	11	11	369.275	596.618
109	11	12	369.002	601.422
110	11	13	367.958	610.016
111	11	14	369.604	613.914
112	11	15	370.947	612.905
113	11	16	359.381	615.827
114	11	17	349.974	614.602
115	11	18	361.486	611.441
116	11	19	367.855	615.519
117	11	20	375.641	621.917
118	11	21	381.01	621.724
119	11	22	386.624	616.785
120	11	23	388.306	616.885
121	11	24	387.337	619.839
122	11	25	383.551	621.831
123	11	26	374.924	622.864
124	11	27	371.793	627.843
125	11	28	365.441	624.22
126	11	29	363.578	628.121
127	11	30	368.425	634.993
128	11	31	368.287	632.622
129	11	32	376.457	626.815
130	11	33	379.369	623.751
131	11	34	371.399	617.883
132	11	35	369.531	614.923
133	11	36	366.608	621.289
134	11	37	361.688	624.442
135	11	38	359.145	630.233
136	11	39	350.751	635.264
137	11	40	347.972	642.227
138	11	41	353.238	648.062
139	11	42	363.412	649.106
140	11	43	351.493	653.055
141	11	44	352.95	664.95
142	14	0	283.115	604.513
143	14	1	283.492	603.467
144	14	2	281.281	600.355
145	14	3	285.903	597.924
146	14	4	291.573	598.578
147	14	5	293.801	605.798
148	14	6	298.894	604.441
149	14	7	304.102	601.103
150	14	8	297.214	600.344
151	14	9	299.903	591.534
152	14	10	299.267	580.804
153	14	11	288.834	578.038
154	14	12	290.748	574.864
155	14	13	291.915	571.201
156	14	14	283.546	565.002
157	14	15	272.009	571.252
158	14	16	275.297	572.86
159	14	17	282.763	578.776
160	14	18	284.066	574.422
161	14	19	273.058	571.558
162	14	20	274.636	580.445
163	14	21	275.671	581.645
164	14	22	273.191	574.157
165	14	23	260.489	565.388
166	14	24	259.971	564.521
167	14	25	261.685	557.095
168	14	26	250.125	557.809
169	14	27	252.8	566.25
170	14	28	259.906	566.686
171	14	29	257.178	565.712
172	14	30	258.798	560.492
173	14	31	256.333	557.905
174	14	32	261.04	561.719
175	14	33	264.735	560.927
176	14	34	263.142	564.729
177	14	35	264.86	565.733
178	14	36	259.05	566.546
179	14	37	259.936	564.234
180	14	38	266.886	562.934
181	14	39	262.821	565.019
182	14	40	265.842	564.191
183	14	41	270.723	564.901
184	14	42	268.775	566.883
185	14	43	266.98	563.861
186	14	44	275.185	565.856
187	14	45	281.861	565.54
188	14	46	266.904	565.85
189	14	47	279.859	568.841
190	14	48	280.198	564.922
191	14	49	282.47	565.206
192	14	50	280.137	564.408
193	14	51	264.923	565.708
194	14	52	268.621	567.788
195	14	53	266.558	563.656
196	14	54	265.886	565.909
197	14	55	271.232	569.37
198	14	56	266.428	569.681
199	14	57	266.306	571.586
200	14	58	264.297	572.833
201	14	59	266.253	574.317
202	14	60	260.803	578.771
203	14	61	259.165	575.487
204	14	62	261.648	567.568
205	14	63	263.581	564.686
206	14	64	263.613	564.388
207	14	65	264.53	566.161
208	14	66	263.645	566.802
209	14	67	269.296	564.653
210	14	68	266.708	565.471
211	14	69	262.939	566.041
212	14	70	266.682	563.538
213	14	71	271.406	564.529
214	14	72	263.591	563.783
215	14	73	262.114	562.559
216	14	74	262.658	567.062
217	14	75	270.7	565.245
218	14	76	260.392	564.94
219	14	77	260.848	565.37
220	14	78	258.636	563.715
221	14	79	259.533	563.846
222	14	80	258.93	564.651
223	14	81	264.553	566.548
224	14	82	263.723	570.241
225	14	83	262.506	568.876
226	14	84	263.668	569.62
227	14	85	260.646	567.615
228	14	86	260.355	568.099
229	14	87	260.792	565.103
230	14	88	263.709	561.18
231	14	89	256.085	569.065
232	14	90	259.841	572.204
233	14	91	257.602	570.165
234	14	92	260.331	567.097
235	14	93	256.977	566.569
236	14	94	267.994	563.008
237	14	95	264.69	562.752
238	14	96	264.637	565.33
239	15	0	389.302	604.586
240	15	1	389.933	605.5
241	15	2	389.067	603.718
242	15	3	389.829	604.635
243	15	4	393.168	608.775
244	15	5	394.606	611.158
245	15	6	396.6	603.505
246	15	7	393.546	591.387
247	15	8	391.62	588.367
248	15	9	391.948	588.898
249	15	10	392.597	592.873
250	15	11	389.587	589.151
251	15	12	394.04	591.394
252	15	13	391.821	594.038
253	15	14	391.886	593.73
254	15	15	392.695	596.568
255	15	16	396.349	597.016
256	15	17	398.264	596.848
257	15	18	399.746	599.257
258	15	19	397.838	596.985
259	15	20	396.651	599.184
260	15	21	401.197	601.88
261	15	22	401.919	604.657
262	15	23	404.643	608.094
263	15	24	405.62	610.552
264	15	25	402.12	611.584
265	15	26	403.544	610.373
266	15	27	403.503	612.45
267	15	28	397.634	610.381
268	15	29	415.145	604.654
269	15	30	418.549	605.612
270	17	0	63.185	632.183
271	17	1	64.872	635.862
272	17	2	66.095	643.401
273	17	3	72.919	647.755
