	TRACK_ID	FRAME	POSITION_X	POSITION_Y
1	10	0	293.771	459.851
2	10	1	291.224	456.921
3	10	2	307.346	451.944
4	10	3	291.394	467.581
5	10	4	300.827	470.181
6	10	5	302.563	467.62
7	10	6	298.684	467.904
8	10	7	300.547	471.775
9	10	8	303.246	473.099
10	10	9	305.862	469.049
11	10	10	310.99	465.34
12	10	11	325.864	449.365
13	10	12	322.961	447.605
14	10	13	325.154	448.487
15	10	14	318.376	438.237
16	10	15	324.639	443.77
17	10	16	318.695	441.232
18	10	17	319.981	444.467
19	10	18	320.898	444.345
20	10	19	314.865	439.249
21	10	20	319.951	429.461
22	10	21	313.062	437.559
23	10	22	317.222	437.717
24	10	23	320.808	445.841
25	10	24	318.561	447.526
26	10	25	307.837	450.265
27	10	26	311.214	453.787
28	10	27	322.932	456.648
29	20	2	285.35	0
30	20	3	273	0
31	20	4	292.5	0
32	20	5	286.65	0
33	20	6	283.318	18.81
34	20	7	281.729	41.802
35	20	8	276.616	42.739
36	20	9	286.812	50.954
37	20	10	267.07	36.861
38	20	11	268.242	36.802
39	20	12	264.656	37.407
40	20	13	265.626	37.046
41	20	14	262.307	34.065
42	20	15	249.737	26.197
43	20	16	263.421	45.916
44	20	20	268.207	39.843
45	20	21	265.085	38.098
46	20	22	266.035	37.378
47	20	23	263.285	35.97
48	20	24	266.291	38.184
49	20	25	268.265	31.334
50	20	26	270.471	24.587
51	20	27	270.731	27.682
52	20	28	268.539	38.265
53	20	29	265.35	34.357
54	20	30	265.663	35.733
55	20	31	267.834	35.695
56	20	32	268.817	36.58
57	20	33	266.186	36.2
58	20	34	265.021	35.68
59	20	35	264.783	36.531
60	20	36	267.746	36.042
61	20	37	268.283	38.505
62	20	38	268.792	40.59
63	20	39	265.573	38.654
64	20	40	265.238	35.722
65	20	41	266.558	37.317
66	20	42	267.109	33.825
67	20	43	268.52	31.271
68	20	44	265.13	28.757
69	20	45	267.743	33.782
70	20	46	267.367	36.405
71	20	47	267.324	34.477
72	20	48	268.573	35.964
73	20	49	268.419	34.888
74	20	50	264.615	37.754
75	20	51	266.289	36.367
76	20	52	263.455	38.536
77	20	53	268.137	36.873
78	20	54	267.531	34.712
79	20	55	267.065	35.823
80	20	56	266.565	35.962
81	20	57	268.357	34.684
82	20	58	267.744	35.359
83	20	59	267.785	35.249
84	20	60	266.523	36.578
85	20	61	267.379	37.034
86	20	62	268.087	32.219
87	20	63	270.373	40.228
88	20	64	268.987	33.329
89	20	65	268.346	33.371
90	20	66	266.634	35.433
91	20	67	258.745	38.953
92	20	68	255.43	47.389
93	20	69	243.506	40.49
94	20	70	246.172	39.054
95	20	71	237.216	29.276
96	20	72	251.043	43.976
97	20	73	251.064	46.13
98	20	74	254.86	51.525
99	20	75	259.521	51.245
100	20	76	252.633	52.623
101	20	77	253.844	55.644
102	20	78	249.289	57.69
103	20	79	240.768	54.131
104	20	80	229.657	59.574
105	20	81	226.077	57.679
106	20	82	235.28	55.217
107	20	83	219.92	56.172
108	20	84	224.839	50.589
109	20	85	235.004	48.674
110	20	86	229.834	48.848
111	20	87	212.879	49.137
112	20	88	212.746	53.154
113	20	89	202.041	62.115
114	20	90	197.295	62.28
115	20	91	183.79	51.462
116	20	92	181.209	61.547
117	20	93	181.342	71.26
118	20	94	180.788	79.141
119	20	95	177.839	75.556
120	20	96	184.17	74.767
121	21	2	369.765	171.985
122	21	3	374.399	170.217
123	21	4	375.922	170.157
124	21	5	369.008	172.149
125	21	6	360.104	174.027
126	21	7	355.487	175.904
127	21	8	337.842	180.639
128	21	9	326.764	183.034
129	21	10	331.483	182.246
130	21	11	330.8	182.835
131	21	12	329.745	181.997
132	21	13	335.39	180.59
133	21	14	337.581	179.917
134	21	15	333.925	181.408
135	21	16	333.268	181.174
136	21	17	336.258	180.712
137	21	18	335.445	180.695
138	21	19	336.923	179.996
139	21	20	338.53	179.954
140	21	21	339.586	179.362
141	21	22	335.791	180.244
142	21	23	333.609	180.853
143	21	24	330.049	181.776
144	21	25	323.448	183.767
145	21	26	316.878	184.781
146	21	27	311.769	186.317
147	21	28	305.511	188.363
148	21	29	297.296	190.061
149	21	30	286.673	192.507
150	21	31	280.137	194.442
151	21	32	281.013	194.024
152	21	33	284.855	192.62
153	21	34	289.547	191.066
154	21	35	287.107	192.318
155	21	36	285.3	193.782
156	21	37	285.755	193.498
157	21	38	286.996	193.803
158	21	39	291.671	192.084
159	21	40	291.109	190.584
160	21	41	294.012	189.321
161	21	42	293.091	186.81
162	21	43	289.804	185.674
163	21	44	290.9	185.439
164	21	45	291.283	186.218
165	21	46	282.683	191.514
166	21	47	280.799	194.344
167	21	48	274.187	195.709
168	21	49	273.358	195.235
169	21	50	277.708	194.09
170	21	51	282.886	193.025
171	21	52	285.669	192.522
172	21	53	285.42	192.527
173	21	54	292.074	190.473
174	21	55	299.592	188.22
175	21	56	294.252	188.084
176	21	57	290.419	189.086
177	21	58	290.525	189.315
178	21	59	275.507	193.089
179	21	60	272.242	195.884
180	21	61	270.116	191.159
181	21	62	271.718	193.233
182	21	63	272.799	193.955
183	21	64	276.241	192.838
184	21	65	278.001	192.854
185	21	66	279.606	192.409
186	21	67	275.8	193.318
187	21	68	277.246	191.66
188	21	69	275.952	192.562
189	21	70	278.014	193.344
190	21	71	276.775	193.79
191	21	72	273.473	193.008
192	21	73	269.217	193.085
193	21	74	269.348	197.039
194	21	75	270.058	195.589
195	21	76	267.188	191.9
196	21	78	257.777	180.224
197	21	79	249.176	171.834
198	21	80	249.177	170.769
199	21	81	252.081	166.702
200	21	82	257.356	168.509
201	21	83	262.795	162.73
